,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.10072437892913431,0.029660717210282888
HALLMARK_ALLOGRAFT_REJECTION,0.031176289321238983,0.11232849043915617
HALLMARK_ANDROGEN_RESPONSE,0.09733893207238524,0.04754035493809626
HALLMARK_ANGIOGENESIS,-0.002165078925107202,0.04760662663861515
HALLMARK_APICAL_JUNCTION,0.10137138052120645,0.011560672629022118
HALLMARK_APICAL_SURFACE,0.06424899404981033,-0.006328153163450934
HALLMARK_APOPTOSIS,-0.003155380315458939,0.008724416164705647
HALLMARK_BILE_ACID_METABOLISM,0.08783727759128321,0.09291649852335454
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0903795489187309,0.03253630269923057
HALLMARK_COAGULATION,0.07596404772055454,0.037895225073795225
HALLMARK_COMPLEMENT,0.03174750207304221,0.04191943201223598
HALLMARK_DNA_REPAIR,0.10870220016618783,0.07160631566765722
HALLMARK_E2F_TARGETS,0.05508961767556348,0.07216077515791479
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0030686077183937044,0.028368649118556993
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08536248381656207,0.027410713687429852
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10444311300820378,0.034788693598443145
HALLMARK_FATTY_ACID_METABOLISM,0.04356863945674084,0.02203901284755757
HALLMARK_G2M_CHECKPOINT,0.048357846707844876,0.08394133448575847
HALLMARK_GLYCOLYSIS,0.0729395931432457,0.07041431198864097
HALLMARK_HEDGEHOG_SIGNALING,-0.005766681248223959,0.03408489638138291
HALLMARK_HEME_METABOLISM,0.10294788482810287,0.0022490765806352283
HALLMARK_HYPOXIA,-0.014411568260176335,-0.012913874894039562
HALLMARK_IL2_STAT5_SIGNALING,0.05128934802895476,0.062000772237840694
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01677397827414851,0.09591505123330564
HALLMARK_INFLAMMATORY_RESPONSE,0.012341586995291443,0.011323142018546777
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0609614435990057,-0.01627936334926133
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.047600316471138215,0.05330910714234436
HALLMARK_KRAS_SIGNALING_DN,0.06915646724914497,-0.0037878406740893713
HALLMARK_KRAS_SIGNALING_UP,0.04034367621544034,0.04253080308720728
HALLMARK_MITOTIC_SPINDLE,0.07926858350429794,0.022642825675696757
HALLMARK_MTORC1_SIGNALING,-0.0013138745083650382,0.021670850070861912
HALLMARK_MYC_TARGETS_V1,0.09801741094407225,0.070898269187423
HALLMARK_MYC_TARGETS_V2,0.13784639345893324,0.07133442017490273
HALLMARK_MYOGENESIS,0.09442578446194212,-0.03688474869054104
HALLMARK_NOTCH_SIGNALING,0.08717945066198393,0.07427536509317939
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10383858393222177,0.05814638644862144
HALLMARK_P53_PATHWAY,0.10582579671205078,0.050244226715222357
HALLMARK_PANCREAS_BETA_CELLS,0.08836869718405763,0.007091684137502437
HALLMARK_PEROXISOME,0.09709609324032215,-0.00907236893359349
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09071794689410914,0.03197025309692591
HALLMARK_PROTEIN_SECRETION,0.1089561673990017,0.06532204221494854
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08019494767490389,0.011731093956658034
HALLMARK_SPERMATOGENESIS,0.12582008436566322,0.01443112859312134
HALLMARK_TGF_BETA_SIGNALING,0.07073300829101395,0.08639718586745519
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.011767123198416402,0.045330770097129054
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0773231659395024,0.048916609389146194
HALLMARK_UV_RESPONSE_DN,0.09499269692601969,-0.009627656670062929
HALLMARK_UV_RESPONSE_UP,0.06787084423061662,-0.0032243651703176054
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.14346101258416868,0.037365750344064544
HALLMARK_XENOBIOTIC_METABOLISM,0.07738480492752724,0.05739221559037507
