,UKF259,UKF313,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09810248918383051,0.06885096824815089,0.07652091060902338,0.06222139637219282
HALLMARK_ALLOGRAFT_REJECTION,0.0849688050668915,0.027451210706170966,0.000607459801419981,-0.010322371005297431
HALLMARK_ANDROGEN_RESPONSE,0.04772136314666105,0.022184888327561544,0.06422703900650337,0.03633024708718961
HALLMARK_ANGIOGENESIS,-0.07542910949530003,-0.01553603991215894,-0.027910528150029246,-0.01626068718177792
HALLMARK_APICAL_JUNCTION,0.06463295972427147,0.07693358349355613,0.05458542829100774,0.07253369179114404
HALLMARK_APICAL_SURFACE,0.000543391421163161,0.04653746414728158,0.08703460285947213,0.050497010752725086
HALLMARK_APOPTOSIS,0.02902314639799826,0.004420012629334685,-0.009526162873443211,-0.042128644875690166
HALLMARK_BILE_ACID_METABOLISM,0.034144583895415366,-0.024212617026291912,0.07124193548177196,0.06972736410327138
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0443046454981852,0.08103942423929307,0.113142709347661,0.04850305006420001
HALLMARK_COAGULATION,0.07903152398094072,0.00751464932836293,0.0451754157676178,-0.010445963609958076
HALLMARK_COMPLEMENT,0.027826121572621754,0.045396331576172275,0.10792565406875947,0.04659334740738518
HALLMARK_DNA_REPAIR,0.05440080816964608,0.09688432122981525,0.08276197044345086,0.07079559938128346
HALLMARK_E2F_TARGETS,0.05850300187172961,0.04795497239066378,0.0762647557965167,0.04009640609912239
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0016798746149090074,0.03141251542989022,0.03863131154431987,-0.013431829213977892
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06659291189508658,-0.0018699423974567054,0.0858451619187843,0.06376773273892022
HALLMARK_ESTROGEN_RESPONSE_LATE,0.026973267100270527,0.028147497559199014,0.10750741111486917,0.03486207985060518
HALLMARK_FATTY_ACID_METABOLISM,0.035932890318887696,0.029751864997166592,0.07123254368630079,-0.045407823486820764
HALLMARK_G2M_CHECKPOINT,0.040296080619602506,0.07912108888715381,0.09832674195951764,0.053839667170791014
HALLMARK_GLYCOLYSIS,-0.011430577535642082,0.07284466254338479,0.11311774340304177,0.05456875466388995
HALLMARK_HEDGEHOG_SIGNALING,0.07480475515023755,-0.009681375940855521,0.08884916119683543,0.05241015706645281
HALLMARK_HEME_METABOLISM,0.03915112510982069,0.06976950444120544,0.09510768741970362,0.04694831558334625
HALLMARK_HYPOXIA,-0.026133383391010616,0.010333759099933832,0.05421193481350278,0.005581826447191781
HALLMARK_IL2_STAT5_SIGNALING,0.02799112950667398,0.056249254732934,0.10711817777564336,0.05413739967201951
