,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06397379505426763,0.0671660421432191,0.014320260814211476,0.021361771640315826,0.01107581626991881,0.07282424157118444,-0.04580479023210707,0.12321117727218965,0.04535349424630236,0.07619812048983798,0.11807074286854144,0.1195756295706738,0.14383937129710017,0.04372401855133367,0.15531962025236437,0.1348041932660008
HALLMARK_ALLOGRAFT_REJECTION,0.0026752530701908707,0.023102168914174905,0.011709595562552945,-0.0387428716420991,-0.00477190361312861,-0.05073171233479895,0.048988482204837716,0.12500562488268369,0.018480806969082785,0.0295089986270875,0.09909278374202785,0.10866748805541557,0.07342754716436009,0.021377059620412642,0.15924762554438504,-0.01312260374673766
HALLMARK_ANDROGEN_RESPONSE,0.07173758071054052,0.08833023028194117,0.03292266126492349,0.009535842962174981,0.046344582541896474,0.008354901425160901,0.02258464657449329,0.08197440594885631,0.0847271752678153,-0.0057606658009695414,0.13763036347746027,0.13754519316262345,0.05874086490610715,0.027435210703931366,0.16497031380713878,0.1066354293608709
HALLMARK_ANGIOGENESIS,0.07185984406891843,4.442947017676576e-05,0.025700206403382442,-0.05874714273310303,0.059198843519578305,-0.017540180530940423,0.02202977277893089,-0.02356178792571399,-0.006153434319904264,0.02199490012802744,0.0994346845527892,-0.0445674882931042,0.11126375441785073,-0.021888083333436927,0.02728045815969021,0.0917631278254885
HALLMARK_APICAL_JUNCTION,0.05541069606764924,0.10782229534774733,0.038322440436087936,0.03340852919339803,0.02391925350245877,-0.004267359164663248,-0.004193368135436121,0.18704123344359436,0.019627527650843902,0.051570486257680896,0.11967568228115914,0.16167290769657228,0.10923825257022154,0.03739447503822116,0.19337907558644546,0.14135732876950918
HALLMARK_APICAL_SURFACE,-0.023463885618195256,0.009716859737224333,0.009836585198934539,0.023439776450125096,-0.049060318379833524,0.07104991286889491,-0.03710826208855511,0.19464665671011347,0.0991048841725756,0.11284825628969919,0.133737497731574,0.09382256341614142,0.059442980651234524,0.03686313349727938,0.15675810604791568,0.07761222523191047
HALLMARK_APOPTOSIS,0.07240675411105206,0.05230060691846428,-0.025302329638804806,0.04841996717889656,0.059687289181398005,0.02769385984549235,0.04821695475610812,-0.08405681901005656,-0.011621746894542552,0.07446091125288132,0.010799300642595572,-0.019663841374773172,0.03192329317045746,-0.013840260674090095,0.09297072438710931,0.01724129778686767
HALLMARK_BILE_ACID_METABOLISM,0.04988147126972084,-0.022375013998493985,-0.028489972259121994,-0.0018041056523275944,-0.06905076540863025,-0.04363004379956587,0.01954093424534632,-0.03692274630875453,0.06475069136917608,0.06223896553425201,0.10729305139959404,0.14260825616459338,0.08888451343290861,0.11939778489862889,0.10304043634338743,0.06958885117360553
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08263773225760071,-0.04775795252405399,-0.006751932266017199,0.0005123186213402284,-0.027182666036159008,0.0475372881197103,0.0321012735311676,0.11584482701209009,0.058774791370149695,0.08485678799217396,0.12019687182437301,0.11560369940926755,0.07294085409925065,0.035550783045775615,0.11696692253407788,0.06475343893797578
HALLMARK_COAGULATION,0.07095492620402603,0.10718291030274821,0.02487094432606902,-0.015533068843272982,-0.025032499972804323,-0.04552380658331925,-0.003476382794596754,0.1958131142533542,0.005004077870377134,0.04609078940997489,0.1283198076661278,0.0639869037850722,0.10328773145826534,-0.0025991755030535125,0.20305292087486362,0.1146205921349298
