,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.015070873957456583,0.06829474043572852,-0.011265122424152861,0.026242018975500412,0.12846810488716476,0.037937050843946274,0.01606915368024891,0.19986022415086063,0.06614503496690537,0.04394968144335353,0.1044341813349957,0.05473616119981872,0.14057168906835193,0.05460447263886263
HALLMARK_ALLOGRAFT_REJECTION,-0.01886289279746115,0.04624229192803384,-0.015188657200707518,-0.012154184919985184,-0.017563966899557797,-0.0204770013444025,0.12590801146449918,0.05815704791197179,0.04291312058626135,0.07255919305751672,0.10827653296148942,0.03538409501644062,0.1203614528075077,0.0031018503884436828
HALLMARK_ANDROGEN_RESPONSE,0.005164869713442872,0.02065637568257221,-0.006274519447717202,-0.007636991922180269,0.02450325943155257,0.029484418052748432,0.06247755294242276,0.13559266497575487,0.12468366171641254,0.06536818418683266,0.07900878027508734,0.0454637105397097,0.04681388077156303,0.08992719147287812
HALLMARK_ANGIOGENESIS,-0.06496282032035257,0.014746669745989172,0.06996982956594075,-0.028304246173388906,0.052610400178803536,0.07226449697283122,0.12324440900892364,0.17534622295940008,-0.025524719852873724,0.09221996863853454,-0.07280950633288417,0.005335716367495297,-0.15680750865512236,-0.026088011831802135
HALLMARK_APICAL_JUNCTION,0.00043246193789596817,0.0912943653195696,0.006278135297140239,0.036111011808441326,0.06264873655542602,0.08394783858682683,0.07996304458692696,0.13340313401621592,0.0948555771289247,0.024375825538408086,0.10275466517796421,0.05690135051042077,0.08455204966690269,0.11672495083106005
HALLMARK_APICAL_SURFACE,0.06520379195123309,0.02431008974118528,-0.07428566443062778,0.02645931988040851,0.07480286686084901,0.05325389821444019,0.003474279674326544,0.10703864628550444,0.07691056652765299,0.08953389180347147,0.06201996210791949,0.01216463203762949,0.06974021924659383,0.019949230467939862
HALLMARK_APOPTOSIS,0.006153181700448169,0.028296064959723203,0.022523760375835002,0.054744414982360864,0.022950282808124448,0.05036016356339906,0.05197569747594883,0.08516215559814719,0.011497591775292295,-0.010030386973208448,-0.04349448940600127,0.01236282730589213,0.10770302977111779,0.028425605950383275
HALLMARK_BILE_ACID_METABOLISM,0.001001998150680537,0.016235659410664984,-0.019103784120271743,0.033683871527276685,0.04984292059227724,0.061845421908398555,0.046035673535213824,0.021803546302364554,-0.02657843903629614,0.05197327360120187,0.10255587516802682,0.07433432683291233,0.10285236405740583,0.044469990808905575
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06752993502893298,0.01749087557590399,-0.09078603299472185,0.030681618123135072,-0.020550349576857918,0.04323923721491279,0.11380614339365434,0.13625222209091695,0.053842914355621635,0.02744191342993518,0.06500127175617879,0.05121664904712282,0.14859700101072118,0.08140024057202445
HALLMARK_COAGULATION,-0.009105367964732072,0.044690899444503704,-0.01310525957110139,0.06184210188793024,0.04258951059194816,0.06543102492546594,0.12545935038779737,0.1293181808842439,0.09713236322167672,0.054303970958965955,0.09260732329952745,-0.008209705796332066,0.06914227321163594,0.03763650186940447
HALLMARK_COMPLEMENT,-0.0020238811888854584,0.007642340701071463,0.0005177892969569761,-0.0033540264692556027,-0.009331408856242245,0.05710176362606798,0.15129439883926754,0.13906891765560794,0.08939271445116236,0.07141723923423283,0.08896897980140496,0.05721240265775484,0.10332702927067206,0.0030208275411590124
HALLMARK_DNA_REPAIR,0.021333183052903146,0.060595428088787165,-0.012385670358972844,0.026232142317530304,0.07076430580099426,0.046859695168006865,0.07350344491770049,0.11688125615501178,-0.007593948700026636,0.05044422933646828,0.09213762003589336,0.1138474265136186,0.13871574058835656,0.06255453325584386
HALLMARK_E2F_TARGETS,0.020189812759550868,0.042411720345387205,-0.024613769001436303,-0.01605259637241548,0.05317669374412205,0.0779579028802236,-0.056976773562945136,-0.03141249932587222,0.03899472951084162,0.10017838364866351,0.0806509225495869,0.06999820776858122,0.0717980050837221,0.11225294789722708
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01326518849241897,-0.0086990057880578,0.08471596761933939,0.047793876230705905,0.005321993303221172,0.054705563607687406,0.10857014318843214,0.13263231897619002,0.027653771668220216,0.050698875359126365,-0.002022255513499675,0.011454661624718912,-0.034679997421712634,0.05123468174843141
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0030933006637602505,0.0008383528802046626,-0.009237474577115021,-0.01025140746046321,0.026236640360053368,0.014012666867420307,-0.006644412705427352,0.07074197304808699,0.03441166132502946,0.03892499464069057,0.07700866512650666,0.08989887442876825,0.023490790168996228,0.04731894846583446
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01425138161557216,0.015880652619057935,0.03188913718666027,0.07675379807051425,0.08294422819796939,0.023086375542412833,0.0750513604338325,-0.009314962488068115,0.07014047162933693,0.07384671307786149,0.08959048849660187,0.022090966715923,0.07988277721699087,0.04784235178450674
HALLMARK_FATTY_ACID_METABOLISM,-0.030477169539744574,-0.033151785540257314,0.016610142756863552,-0.013514955996314191,0.027112487836447163,0.015148511742757699,0.07696999401643717,0.10109958304536511,-0.010244266038060376,0.0747458010235233,-0.007623158766207721,-0.012374006440573238,0.057123475438667096,0.06476923507674999
HALLMARK_G2M_CHECKPOINT,0.05180157965863461,0.07560685525139345,0.010251578781445957,0.02305375479986297,0.03507455494495088,0.05567310945767292,0.0654818420807869,0.08679001648255183,0.11810605364769368,0.1099425119061453,0.04731350941456586,0.07254214365504447,0.06526496695189334,0.07232379190763404
HALLMARK_GLYCOLYSIS,-0.004614643835642963,0.07714090685634334,0.024741763149097047,0.035757877047999355,-0.01188251749781319,-0.018875630621510917,-0.015182720532878254,0.10606746224353354,0.025310111023045416,0.05110487173295019,0.042566936249542935,0.07229760400129326,0.10668873552245552,0.0511134003154978
HALLMARK_HEDGEHOG_SIGNALING,0.012092629856118692,0.07713643623480056,0.026161080784235444,-0.02114644265946906,0.0030555637484537767,-0.035171602185878406,-0.051929722360135815,0.10761176143262406,0.020772812492883843,0.027642440187206897,0.06818989976408588,0.0923631389459359,0.10007229103100562,0.050259013817433945
HALLMARK_HEME_METABOLISM,-0.01316718271630168,0.05754818054540492,0.015017616686229592,0.052680177518140435,0.10577544483184936,0.019030244457110556,0.04870556810393455,0.14917429117411224,0.04356203259304079,0.0533518572294402,0.12079284010508479,0.0820970364735944,0.08708066073371001,0.05242366674853461
HALLMARK_HYPOXIA,-0.021341641325431884,-0.024774536178136228,0.06636872892773768,0.03306224128186009,-0.006552321669221806,0.02413470380125269,-0.006220620014946844,0.11826373638536096,-0.0467348868330854,-0.028184431768529878,-0.051588280505628664,0.01318651239611398,0.0022097888556781163,-0.03219262618105215
HALLMARK_IL2_STAT5_SIGNALING,-0.0019305212338650824,0.04168722583587149,0.0480088333447302,0.03894930585522168,0.037896301365452606,0.0539253815766908,0.07107463665471066,0.1820376539796274,0.059747962762141595,0.06041483999228127,0.09394766041382764,0.0369698837000727,0.04380886445846817,0.05199331302458528
