,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06823343073890784,0.018819921432546318,-0.05304105746253068,0.08426015101528109,0.059702292145368416,0.06237423287533787,-0.06138662815835413,0.06611709544117199,0.020791693506194867,0.11560887613684974,0.042269036749249055,-0.10716689003692734,0.0899347576757418
HALLMARK_ALLOGRAFT_REJECTION,0.06098793967013259,0.019279128635465177,-0.06875481623609823,0.026627243842926238,-0.0005110362503262971,-0.12649171494181466,-0.2629468223253574,0.03168100499194494,-0.010997930091544043,-0.18786178682216556,-0.08699329411867568,0.09290863677774924,-0.09714112049997031
HALLMARK_ANDROGEN_RESPONSE,0.07302775490406709,0.06790430030593052,-0.004292908312492076,0.022529858282986377,0.11474745391185406,-0.07062459421251358,-0.25837249960271064,-0.0021307657987020947,-0.030022615083349535,-0.03211811861185841,-0.07706258888839387,-0.0633870345998786,0.04594554297656516
HALLMARK_ANGIOGENESIS,-0.1222892687595363,0.07208930536568414,-0.015226594103338566,0.009541222287642705,-0.16023253399180046,-0.08345209162296593,-0.3284837698994461,-0.16084181530958316,-0.09730642399850384,-0.16225033066505626,-0.17818393553094253,-0.06164559338401548,-0.04991878283674665
HALLMARK_APICAL_JUNCTION,0.03601422207495193,0.02314636233506312,-0.032115253955151336,0.04773213146757763,-0.030796026872101142,-0.07620502871930825,-0.2386664481195548,-0.00905003820678586,0.034217139750828435,0.059172039092767977,-0.13681547666434207,-0.04158337618946997,0.12401844941534367
HALLMARK_APICAL_SURFACE,0.10468016083668422,0.03907780859628392,0.014444810793282126,0.005913770125763505,0.05023569323183915,0.07485715361179074,0.18455391633130874,0.06466541332647913,0.039592775447955364,0.11515561591941806,-0.022111882373178206,0.04340340061374139,0.009097409997102651
HALLMARK_APOPTOSIS,-0.016045284673484702,-0.007462787561752316,0.0017583443647424808,0.03428357908469503,-0.0038953782426625777,-0.02728480775068111,-0.028386815544230067,-0.11293730569780167,0.0040256657584799285,-0.0248825252193502,0.10651845867398153,0.01992185608400048,0.0430557254098101
HALLMARK_BILE_ACID_METABOLISM,-0.007510061604004457,0.017617762697665452,-0.007545459411480879,0.009900101275582789,-0.05590163745871845,-0.04913530962327929,-0.31016906290583607,-0.047815318307194904,-0.007297782606685765,-0.02838634720192048,-0.10638554327265354,-0.11567389924713556,-0.014565434624718218
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.022690475016883257,0.018396410288955823,-0.016457086398855344,0.04053258544210082,-0.010540195269237995,-0.024398788995146352,-0.22180295566047728,-0.11527185875737178,-0.0648316760426348,-0.1327588113341262,-0.1810207005788035,-0.09924970539614482,-0.034418089621698414
HALLMARK_COAGULATION,-0.012638027544751657,0.003049844029156454,-0.04265887518193701,0.05874544880585493,0.027860609714579033,-0.09694665617938159,-0.2999671662755786,0.0083446448309638,-0.10628762488809611,-0.1988970005610457,-0.12829505784049583,-0.04347691296509108,-0.11890413245447772
HALLMARK_COMPLEMENT,0.1011679389392068,0.04937851519950118,-0.04344405522826136,0.03492920907438477,0.145005632712791,-0.029822972101884605,-0.22396900365846034,-0.10384120015091146,-0.023768418524279706,-0.1176101948087033,0.026022919712901944,-0.0244232855148468,0.09419831541987812
