,UKF248,UKF259,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.05522525096300459,-0.021001298543378014,0.0017684803035316347,0.007421386471080243,0.05926435210037551,0.0784859607900951,0.06561733129463328,0.06434468368991837
HALLMARK_ALLOGRAFT_REJECTION,-0.06353643932422826,-0.03191031451359741,0.01401143296081973,0.0013890846362333159,0.08294221911182151,0.10643361307157284,0.06866771653192878,0.07741584921664349
HALLMARK_ANDROGEN_RESPONSE,-0.07478607624802387,-0.0020124709017970074,-0.006309227091224986,0.045877131526845194,0.06244696877428572,0.053631921120705375,0.03656445546402336,0.06985265122840385
HALLMARK_ANGIOGENESIS,0.06788683918289193,0.03136676197162778,-0.057380925160118626,-0.030976593285661682,-0.03732481868004401,0.02111336601750944,-0.03281647525829299,0.03671193812603946
HALLMARK_APICAL_JUNCTION,-0.08903626019359888,0.020500626680287758,-0.011873886671779924,0.02119620501736901,0.10070774310071837,0.06079034979520032,0.0479434384943239,0.13488880260960087
HALLMARK_APICAL_SURFACE,-0.11313832548267279,-0.01591767818817509,0.05752701245510374,0.039480281795328656,0.10214411806168618,0.1494299971040093,0.12485433703416882,0.11056712077284976
HALLMARK_APOPTOSIS,0.010563671063938984,-0.01806501166399512,-0.008876403996078258,0.03568345075873496,-0.03759972810918345,0.02358221169190805,-0.08077907262202576,0.02509787960599234
HALLMARK_BILE_ACID_METABOLISM,-0.018029413431432374,-0.01711812411030425,9.656033710690592e-05,-0.019079918189917906,0.03808549974154612,0.10474859929485535,0.06508547219861273,-0.009998186470197186
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.010835226507683787,-0.009449391357948766,-0.009967858626657198,0.022662713210202242,0.05920036801102058,0.13295156959289778,0.0852009015143195,0.04676484872551073
HALLMARK_COAGULATION,-0.04737353082579511,-0.03620297170225471,-0.010003900191332734,-0.03256602774060029,0.13604464187213697,0.12974055379157357,0.005362386069503558,0.11881656390783647
HALLMARK_COMPLEMENT,-0.005554696482534112,-0.002077300151255605,-0.014204947286287933,0.06108709315579241,0.0619150924706331,0.10385651596345519,0.03795690212824044,0.03367683377619634
HALLMARK_DNA_REPAIR,-0.0741886186265479,-0.009262066492195745,0.011569482558698895,0.04073314911498808,0.10046091338967957,0.09711675349993017,0.09847110955610726,0.06116680183658594
HALLMARK_E2F_TARGETS,-0.09384999021496641,-0.016977110483622444,0.02244989062859986,0.04559971291839647,0.064481543391362,0.049402905537798567,0.04489224954236495,0.03413932480272637
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010161919162759228,0.009756983034686386,-0.016662872573915754,0.001013889650874699,0.03269618320295855,0.06464350490733232,-0.027361476671029193,0.11980823706256445
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.002660948161576842,-0.02265066079579585,0.011225453156200781,0.031385126828542526,0.026574838900577068,0.07317969845020825,0.01740600809710754,0.04263215745877977
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06077175126876377,-0.04072882227876705,-0.015945011145289675,0.043044794527186625,0.037170429455606044,-0.005303282698555686,0.0900821927941138,0.011868324848101412
HALLMARK_FATTY_ACID_METABOLISM,0.00285172369997501,0.024958466268645056,0.05238111608231857,0.019284546986871723,0.03982893669301207,-0.004021957114330899,0.021221322342964154,0.02606156718980037
HALLMARK_G2M_CHECKPOINT,-0.07898291976570448,-0.035011928717966184,-0.041758495099442114,0.006634154733549526,0.09767746959861622,0.08502228292094634,-0.027580540295838903,0.06634653019949473
HALLMARK_GLYCOLYSIS,0.06910851063216808,-0.0033588009990284822,-0.004226380165011531,0.059857909018966565,0.05043959120351752,0.007667548283018294,0.1134265145758263,0.044855655404869375
HALLMARK_HEDGEHOG_SIGNALING,-0.0011194453640643999,0.0332568550502851,0.05971273947829709,0.02704498985888527,0.10108132641424583,0.004553424032838022,0.006572806042169087,0.059185430869575464
HALLMARK_HEME_METABOLISM,-0.0409358015606049,-0.018732437605114,0.02444685937810098,0.03376671847339144,0.08388857195870807,0.08207036289573168,0.07438506740296451,0.04987834559630383
HALLMARK_HYPOXIA,0.10712506527402355,0.020841275880911003,-0.008241840898227422,0.06939292837106514,-0.002299908691125612,-0.07909311591920207,0.02955092936671097,0.017758600349840184
HALLMARK_IL2_STAT5_SIGNALING,-0.027722254636956795,-0.0221557985175675,0.008243136723694592,0.03707680802189202,0.02029374946716106,0.0581200058757813,0.08595960265172138,0.08521499192116706
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.012123434248223822,0.0244784532072656,-0.009006345233096291,-0.07449158001685235,0.09811904349786178,0.08515937302612064,0.01661129393690916,0.05178671275170856
HALLMARK_INFLAMMATORY_RESPONSE,-0.019089822484964825,-0.040495656684802456,-0.02317380211831565,0.07259029143141726,0.04467356983700843,0.04566590322970133,-0.0411047313461018,0.01504207742819284
