,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.045169839481727356,0.173139787758636,0.08881413220345664,0.08872662822454996,0.03155297339641087,0.11497032911293446,0.1696834420599313,0.15271229573103756,0.05552982403628693,0.11240321337635871,0.20138472151001036,0.03832153064380095,0.09597417208948782,0.26738451565145704,0.018032359541250747,0.04495796251565497,-0.00861589048098452,-0.0066531137668170695,0.07933974397432964
HALLMARK_ALLOGRAFT_REJECTION,0.04102202505560764,0.06600183251313692,0.030596868527400074,-0.011620190994527985,-0.01039550416710294,0.19170992375476145,0.19577785548711577,0.10120693429543601,-0.011493622241958048,-0.10721547875844982,0.17293838563492617,-0.1046796700863461,-0.005547088078836082,0.10450440386576029,0.09022740148557498,-0.004395624731806578,-0.05296293249812708,-0.017741882016822832,0.046483278447859065
HALLMARK_ANDROGEN_RESPONSE,-0.008858724068043741,0.11634315370701373,0.07416238994350483,0.03688685656601846,0.14268471632539864,0.20537608446160707,0.19640698230004916,0.089650427572785,-0.014842453435750282,-0.022794851877405077,0.1799505028032125,-0.04656442982935575,0.11928041395056938,0.09494160003732245,0.0761562006006723,0.02022426334398514,0.012740968084026623,-0.06065840852938697,0.05263170523577354
HALLMARK_ANGIOGENESIS,-0.054046415334587365,-0.1306992359246072,0.06501859906760057,0.010260269207263861,-0.08337675948247138,0.22175741549727726,0.19515862670973216,0.03614024636271138,0.05979233148199652,-0.15019114812866102,-0.033656945705097654,-0.1413867849878075,0.030623420643154375,-0.11759083399392188,0.042462035357527746,0.0026472800515613877,-0.015366644626568813,-0.12244538245427786,-0.18752306425344395
HALLMARK_APICAL_JUNCTION,-0.022188105839748576,0.16431922490291825,0.0842989530391823,0.056810589885451596,-0.007411215788819462,0.27864137933439664,0.21838612245381214,0.08544759739502696,-0.008392446086854627,0.023638443112820023,0.24244875305914287,-0.08546833429323256,0.04469060873629891,0.2381510683206605,0.04668550437529072,-0.025137085742688886,0.012840788032763147,-0.03405564326285694,0.16590672224865455
HALLMARK_APICAL_SURFACE,0.11063067592543235,0.2335415093611092,-0.03295659488823962,0.10638098801553537,0.022458014781975254,-0.014912325211048244,-0.0569385706799675,0.0602408614279164,-0.04318424288206334,0.080253986486267,0.2062340393121317,-0.0524108553424258,0.020079812829487724,0.2212060897999426,-0.006991614616568419,-0.042985574608932764,0.054603410385479445,0.10315755504396211,0.0691813951418763
HALLMARK_APOPTOSIS,0.015528295676483865,-0.024796419625394455,-0.003772036772923909,0.09751209904964966,-0.04770196071942695,0.0006795833530963458,0.11373661262263818,0.0220529748393097,0.02795677589640457,0.02193330865130557,0.00431926945731885,0.031043591029813355,0.01689204835818686,0.1410268547431468,0.020491480311762112,0.034082924815664196,0.02463432259078741,0.061035006639965646,0.14849773369087843
HALLMARK_BILE_ACID_METABOLISM,0.018905061167092185,0.18175982465749788,0.03308124249136059,0.026957474389996232,0.02463642024477715,0.16667544534736,0.18708284413523427,0.15497991950194895,0.09493338937179432,0.06579034065153674,0.09272129398184044,-0.0351521236285634,0.05873379659799659,0.16835014873233678,0.06830297394125788,0.08544954524046879,0.012540701027765458,-0.06395891051886769,0.04458297785586613
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.008088605395311019,0.14441916717397588,0.055225961321994595,0.052662945728419966,0.02725932231183572,0.2466802625294817,0.1566026287604915,0.07749393008152497,0.05217776543274929,-0.016491115002646904,0.22441028379570874,-0.09630713403827236,0.03613607923414879,0.23115177904987713,-0.005498078584122237,0.045695793321332404,0.03358096305643754,0.0063646838789510815,0.06959588696487456
HALLMARK_COAGULATION,0.012562298028670895,0.14305558599212534,0.05320739522221062,0.035347814004774325,0.011115979116488869,0.17081542206657563,0.15198664459372255,0.11304702199468115,0.022136621138642593,-0.10649637515674013,0.1386824004002563,-0.10227485121830875,-0.028855150708684895,0.25993181946567134,0.03876375740010934,0.04862447145463927,0.050284354264294916,-0.05089943747675812,-0.04634191216881986
HALLMARK_COMPLEMENT,0.09804050368807168,0.04263306463106811,0.044619610207858956,-0.03836710967676973,0.08132006193631848,0.06533975500128182,0.24465364334943646,0.13903005960310078,0.0023670300305132885,-0.04389713766138103,0.17912109696934764,-0.00017679006882483298,0.04107622653989109,0.19581709963262167,0.034429649555650046,0.02871366194635042,0.06197200068855164,0.03940339397620587,0.11833021539279039
HALLMARK_DNA_REPAIR,0.028665622382396,0.21271587103422168,0.11915456680598903,0.07931183453033462,0.08370793534379553,0.27036524313948707,0.2652124797413962,0.1439742766618768,0.05849617121938971,0.07108789722125759,0.22785570735127902,-0.038511566809609855,0.13654093592536168,0.31600562088505096,0.061421497651117735,-0.01506792566874863,0.08533308923802599,-0.059855504006352284,0.1259388253288844
HALLMARK_E2F_TARGETS,0.030728814736165653,0.2259424682644035,0.10600619961013079,0.06776028475189787,0.08675721226047246,0.27860429742786497,0.2093175703872138,0.11692873244880173,0.027440123491181,0.09922792329546566,0.1679525955145336,-0.08052228813398224,0.1321053914775887,0.17366175138372927,0.00645751598168581,-0.05949360618592282,-0.06184592482190157,-0.042341809423298,0.0311070344801835
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08604684035853878,-0.06831742138016558,0.020595715089525943,0.036730963574724405,-0.11999590905820888,0.24065254331006852,0.2205721799441272,0.052399115637188104,0.07978574632352395,-0.048986206852172726,0.041553493222255614,-0.15393531023598256,-0.06722430911983708,0.2298963788388929,0.04577268999106897,-0.009064603394826379,0.08768959600880115,-0.11235821747473433,0.038607207578723005
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.05539780512664634,0.004694098235133622,-0.008084994504966811,0.053456059537916295,0.1667202268213346,0.03403163411417867,0.13468571368322335,0.01404804458046371,-0.015152441818179114,0.1308330770825892,-0.0664275455816398,0.12553080532097088,-0.012781484359358289,0.23076189702491667,0.012135210975958089,0.014377039732317659,0.05386107473343055,-0.041641369265873626,0.11462703306688304
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11594838208708955,0.20195482971386805,0.03903015293184834,0.032399150274222376,-0.04134010422548386,0.07536050278932627,0.0452703171018359,0.10134066386173551,0.056687505361521326,0.0009945512853017538,0.16494621597355733,-0.09719695833553037,-0.005725532343364537,0.07354518721994474,0.05255539812366103,-0.007961309106068685,0.03376563589418324,0.07411976974392447,0.027477077106386742
HALLMARK_FATTY_ACID_METABOLISM,-0.07444198056782309,-0.0897976579310697,-0.011122489853650748,0.052206704876574264,0.07495882834882907,0.008795615863208602,0.09158322267650486,0.03617929267336965,-0.029005409343074166,0.05697410505036557,-0.11180890658442329,0.07807843373455546,0.058199307248766645,0.17090572567385734,0.016737803126999316,-0.00878484605950109,-0.05401210134970537,-0.04156042140497635,0.04245549109196649
HALLMARK_G2M_CHECKPOINT,0.011294867609388432,0.2253158563864058,0.06883282984785766,0.08990053596909652,-0.039485924137332734,0.2730048862978298,0.20963955021535646,0.11372181559167713,0.01882808398168561,0.01605679191940987,0.18959451671192984,-0.12330819959196052,0.0486219028769178,0.19180182035201232,-0.005625275489453956,-0.034073762044815235,0.020625998223761127,-0.1084747052451318,0.10190626739935131
HALLMARK_GLYCOLYSIS,-0.011285619702941526,0.040968536319874016,0.05961233986876488,0.03018632597439064,0.019891197898463202,0.14353304757427152,0.20740792449980547,0.004386636050972575,0.039763443957387574,0.12426720842179183,0.021713831258044967,-0.03398167965582667,0.015786698911067272,0.23535574226219158,0.019623366753806215,0.0013825356953219583,0.06788814208904549,-0.0009727189315859472,0.1345913006349923
HALLMARK_HEDGEHOG_SIGNALING,0.1327569298137331,0.12106091832895013,0.06689758534370946,0.025796417978040168,0.16026334579395254,-0.15605149681664987,-0.02230040593076869,-0.04877666551011096,-0.01873594471702639,0.13292995788764908,0.09672395724077743,0.10735889250470114,-0.03373784561955051,0.20292384732248211,-0.007948421477839442,-0.00604571984312784,0.008318600265177107,0.13319238209232992,0.12869726260108058
HALLMARK_HEME_METABOLISM,-0.010521478284261877,0.12988562316110133,0.05634584557839748,0.10693116385659694,0.11877360445570233,0.1548443436763635,0.22256981358885136,0.12793083106876985,0.05978549273714054,0.0634745423158261,0.16372153882754606,-0.015506611334174704,0.1192332881707109,0.21628366777054817,0.018330589526554166,0.006595117352188341,0.07061899485537951,0.032178826307270716,0.11580232570996815
HALLMARK_HYPOXIA,-0.12063870387720119,-0.23626912420379595,-0.06639302352274021,0.042198825014794536,-0.07631212904971807,-0.005996435513159598,0.028211482683359507,0.036362403828227925,0.026054834301308012,-0.03589569507549618,-0.1630929317218993,-0.11879328424651393,-0.04222641688057297,0.267326549706633,0.024485425892646507,0.031739554692387935,0.026188676321316842,-0.15810377832650457,0.16013041682405862
HALLMARK_IL2_STAT5_SIGNALING,-0.00714298275744524,0.02678497681748284,0.09448133650498287,0.07776796324338611,0.03192283513498489,0.11715349323920943,0.2211971238936565,0.04509962602266692,0.03846798914278146,-0.03111147968502994,0.06297613086896493,-0.005139055538594322,-0.0056150991474954535,0.1664556353698305,0.04754831529087181,-0.004785731947237804,0.03268063424049441,-0.005152002858685746,-0.005700984773940969
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1659180491787812,-0.0752549506979797,0.047917061590053704,-0.03933655366242432,-0.11768212970636327,0.18538162982707912,0.12704322554882136,0.10261535405624347,-0.023331973951710477,-0.06171054766612432,0.08092957495819667,-0.1195974229652903,0.04107689594017317,0.1307385061850923,0.02338536454767642,-0.00549852858798836,-0.01900830145563136,-0.10329021075827673,-0.13039830583543172
HALLMARK_INFLAMMATORY_RESPONSE,-0.025608004374217366,-0.007412058264067579,0.059022742984811756,0.021037647553028876,0.04356930478489867,-0.05827854402744362,0.11393958195435175,0.0064256437886285565,0.02539092824345816,0.07540917325420968,0.07362691849933838,-0.014474826634980077,0.014578288596518581,0.11389845275536047,0.01745732796584117,0.030062996928699365,-0.02861017030273148,-0.07400978428857372,-0.008842561388931643
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10712907843045924,0.1994124160244171,0.04114624374140203,0.11131903861005837,0.06213117310578656,0.2199143394637827,0.19549102363215606,0.10603156177088142,-0.005411868406993001,-0.0744995441372861,0.22443541618319346,-0.08054976110228536,0.11940223587657092,0.058687971647504285,0.04271254322424954,-0.0076822675637992326,0.030047245339882067,0.034018692764876096,-0.0022368365790378427
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07329379636689949,0.008281575905625015,0.00416318185281143,0.06050878640746925,-0.1425158409469205,0.025391001876073724,0.2160383160000414,0.0883369877616453,0.011523855324419378,-0.10264513295907902,0.16035492387713585,-0.16125502750996656,0.018126534045056857,0.2203866376693523,0.0027575236861399604,0.016888711085181526,0.030394165851138716,-0.12462142080365521,0.07596226640140609
