,UKF296,ZH916bulk
HALLMARK_ADIPOGENESIS,0.023886476202500232,0.06306177889997813
HALLMARK_ALLOGRAFT_REJECTION,-0.0060027150086119085,-0.010823711062271688
HALLMARK_ANDROGEN_RESPONSE,0.01654983744052591,0.037024720495850566
HALLMARK_ANGIOGENESIS,0.025189934695161495,-0.041866446587130526
HALLMARK_APICAL_JUNCTION,0.04430378248177695,0.07496664329084937
HALLMARK_APICAL_SURFACE,0.00289671763803432,0.0626999592711552
HALLMARK_APOPTOSIS,0.016732806042567386,0.03346408337444428
HALLMARK_BILE_ACID_METABOLISM,0.07694255053712304,0.07868665152533477
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.030820023956652082,0.1000471164798223
HALLMARK_COAGULATION,0.07637309448316458,0.08916739575272674
HALLMARK_COMPLEMENT,0.049133003992116744,0.03329440511124505
HALLMARK_DNA_REPAIR,0.07208155252373655,0.06753301189249138
HALLMARK_E2F_TARGETS,0.0040351124914698834,0.08743939548789943
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.053260093450500576,0.00669667016477042
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0073946275941050126,0.0363684113089832
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03850318700884295,0.06857272773402306
HALLMARK_FATTY_ACID_METABOLISM,0.01863521482418948,0.03245712219690588
HALLMARK_G2M_CHECKPOINT,0.023895348212165126,0.021306160677175962
HALLMARK_GLYCOLYSIS,-0.00344739650489601,0.05862321951099142
HALLMARK_HEDGEHOG_SIGNALING,-0.04100862286733891,0.03993776866598717
HALLMARK_HEME_METABOLISM,0.03339902708259155,0.06206503134125203
HALLMARK_HYPOXIA,0.020462408008832436,-0.04917620512143164
HALLMARK_IL2_STAT5_SIGNALING,0.01826159703930316,-0.015120508165728687
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07605690043994705,-0.013442194849317628
HALLMARK_INFLAMMATORY_RESPONSE,-0.03032806308532564,0.017103284595306436
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08293310090058593,0.02888035716032376
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06469611972039888,-0.005774482646916172
HALLMARK_KRAS_SIGNALING_DN,0.040929540603108994,0.04988272503203897
HALLMARK_KRAS_SIGNALING_UP,0.0022432969203725144,-0.001812979693388633
HALLMARK_MITOTIC_SPINDLE,0.040906319140472866,0.09491860781026104
HALLMARK_MTORC1_SIGNALING,-0.013205426436985187,-0.05115300801815091
HALLMARK_MYC_TARGETS_V1,0.07068153330426745,0.05782518545111748
HALLMARK_MYC_TARGETS_V2,0.05003422760688793,0.053587294365316035
HALLMARK_MYOGENESIS,0.043287570558117945,0.06956214867363777
HALLMARK_NOTCH_SIGNALING,0.09165946431077446,0.0941682528933958
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0015905816716576078,0.06484546770547253
HALLMARK_P53_PATHWAY,0.015497888015804054,0.026222131920591495
HALLMARK_PANCREAS_BETA_CELLS,0.015430685616165988,0.07654740345321988
HALLMARK_PEROXISOME,0.028592046173753858,0.03027080917070351
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.033550821378463075,0.05785360338013888
HALLMARK_PROTEIN_SECRETION,0.04267782543189994,0.07199515675959624
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.025361449038718502,0.0013130797948532333
HALLMARK_SPERMATOGENESIS,0.007788384773870864,0.06598885053086496
HALLMARK_TGF_BETA_SIGNALING,0.12222109797133082,0.04676551360551545
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0012418350201387554,-0.04875427603879271
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.010242037959881788,-0.00021914073647674777
HALLMARK_UV_RESPONSE_DN,0.02022244127122955,0.008421845784102022
HALLMARK_UV_RESPONSE_UP,0.011347778274141575,0.017593606887922605
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03707687230615542,0.0020010711533843956
HALLMARK_XENOBIOTIC_METABOLISM,0.012955356919114862,0.046289383130003546
