,UKF248,UKF251,UKF255,UKF269,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.07262966198532629,0.028367096168824494,0.19362410548344977,0.08556885594699824,0.031814886829575256,0.06344978967012493,0.07540953865062218,0.05435689728448715,0.05333970363201703
HALLMARK_ALLOGRAFT_REJECTION,0.04295970598620648,0.07781800697261405,0.05928702946049933,0.13556878404070272,0.0437387840871987,0.04033631312568253,0.018502423361899858,0.07073357489559033,0.09149537630586134
HALLMARK_ANDROGEN_RESPONSE,0.039776879657199324,0.09279036244545577,0.07488718149625839,0.14015616005868298,0.048464926042526606,0.055816596036397985,0.040409377664487635,0.04088804674675365,0.11759125269152607
HALLMARK_ANGIOGENESIS,-0.05080678593259604,-0.03628406723841146,0.12047624397273207,0.13358240179895314,0.0013005530208478422,-0.06605335254616068,0.0006247447100551826,0.05484540116819076,0.0052328325733498205
HALLMARK_APICAL_JUNCTION,0.07278985929560033,0.08706237801290467,0.19088240651955662,0.1394170805227801,0.04126376613576224,0.0538617952476107,0.08592265581845113,0.06404928252967904,0.11898134311395893
HALLMARK_APICAL_SURFACE,0.056880765911086026,0.0363575903716673,0.21956816973100746,-0.09087609559314727,0.015214717066798234,0.09847270707581009,0.11429727659387685,0.08900473967890736,0.07832549515152373
HALLMARK_APOPTOSIS,-0.012790155246140257,0.01675902080585156,0.004005726789485531,-0.0034086969769180635,-0.03624152954406726,-0.0015934619822971477,-0.00896943096906447,-0.010851469805042781,0.00769406400572708
HALLMARK_BILE_ACID_METABOLISM,-0.007338934176012349,-0.0012530782424005629,0.1906493268196965,0.06025092200784569,0.02697648122046028,0.09575706351397435,0.11554230233186366,0.10018253449024235,0.013153912276704125
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010023964941294969,0.018169969669499977,0.16531855009141797,0.04558567260885803,0.04044638087795109,0.05980390265564778,0.05554253516422999,-0.0015925707551706803,-0.016522331441149875
HALLMARK_COAGULATION,0.046818851779565164,0.05683683698819518,0.1547416677928116,0.10314311205500115,0.006353896066166586,0.039323228915077314,0.0423468047327702,-0.015449525997715891,0.09509647275848757
HALLMARK_COMPLEMENT,-0.001420353074871192,0.013252336892857574,0.17333897948465563,0.1301556183194658,-0.01720944562930806,0.04556748414550123,0.03611502031473663,0.0528414014412947,0.01344648224504922
HALLMARK_DNA_REPAIR,0.05725564277799337,0.07343286917930857,0.15719963087941,0.14451003070061635,0.058763522576487384,0.08004300949077695,0.10340928805971192,0.0923224432625038,0.08507686207945689
HALLMARK_E2F_TARGETS,0.08795086833446977,0.08021188596400311,0.20174330620170594,0.1460835781654804,0.07276428859980313,0.08536378269289194,0.14268946358342482,0.06330634167643114,0.08044572607427589
