,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.028214315661092094,0.025558454460844315,-0.017567397814889422,-0.0029180716549828192,0.11551755838770389,0.0331591983850662,0.038976469388465655,0.024792249305200093,0.08571962982473746,0.057609296281711866,0.0075763483729129515,0.0010286165850077898,0.06920802746962752,0.04326220095711302
HALLMARK_ALLOGRAFT_REJECTION,0.029339725996092504,0.004676182572804062,-0.021253141298680004,0.028323632952661826,0.1169469755624856,0.04137342609014059,0.014429929524164177,-0.07972591493063012,0.04979066636303155,-0.012508437656426891,0.057871375571900724,0.0048758819077065075,0.01217696903835473,-0.0020030013942420907
HALLMARK_ANDROGEN_RESPONSE,-0.008550925514102688,0.06555758904029506,-0.0047570832125716864,0.0026198316828188834,0.0564163794499644,-0.008862238859341646,0.038095892741271294,-0.014342662449030206,0.04929421528204465,0.0395415607485892,0.1002119186421861,0.0027686775754404503,0.02379429121943083,0.06655521146710061
HALLMARK_ANGIOGENESIS,-0.053483493292112425,-0.05991550987060303,0.05146869330110866,-0.0534831825895255,0.09304936534916487,-0.016128224439273472,-0.02344771069056611,-0.06226987456087706,0.005259169797426605,-0.026656870100914377,0.07490639264973205,0.03298131356743946,-0.07278155297723919,0.03570571538099209
HALLMARK_APICAL_JUNCTION,0.00970529079099906,0.05984824117918989,0.04881913973820577,-0.03658487825501292,0.10399395270719079,0.03427473426741705,0.054464578661437266,0.056211837188853434,0.10324231426602626,0.07382558599826104,0.028319441852500658,0.020418127165559213,0.02073235538734451,0.07696844343810726
HALLMARK_APICAL_SURFACE,0.08583580061885063,0.07796419490770289,0.059277492740915004,-0.00734160378934294,-0.006154319417804281,0.04116804345232522,0.006952571295228388,0.09760687495379654,0.0654218364906171,0.06120227564234367,0.044226996243258564,0.011710433926306434,-0.014894432711088838,0.03872718221449902
HALLMARK_APOPTOSIS,0.052595700342548686,0.03194647949468487,-0.009384886837306766,0.008270768050987493,0.018315962886811914,-0.03570448976762546,0.012243054183793336,-0.03125727752465334,0.006751248424989784,-0.030310365354881796,0.014348811195698277,-0.012999930450920329,-0.0018652248396019467,-0.05905225573048982
HALLMARK_BILE_ACID_METABOLISM,0.05657193103387697,-0.027873031917368805,-0.019578085733624864,-0.02039635430587545,0.06911225456641291,0.042255058693682866,0.024764623542781337,0.07291965799101784,0.09229737352011046,0.08143234681860545,-0.0029281274220325426,0.012217267311189814,0.08391335791686935,0.023355254009064276
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.008645667087503847,0.06332691976166513,0.001586475090015629,0.0006155870924779791,0.04234626984149017,-0.015061240676337946,-0.06659900865137162,-0.02762453615741747,0.0666652377518477,0.05877217562477227,0.08470005818374395,0.0017596005832989465,0.07234250082936519,-0.010863609836949376
HALLMARK_COAGULATION,0.038657200506764605,0.04992266414499431,-0.04397954771731572,-0.01164139336531155,0.08506685211329727,0.051548668122163695,0.01752632195008423,-0.052876605303216355,0.061510963696937204,-0.0006107285586576061,0.03685571291362712,-0.06158317859573339,-0.022932340648392596,-0.014832649496704297
HALLMARK_COMPLEMENT,-0.010297080665596436,-0.04422997207187257,0.027955015449207626,0.011177046663776996,0.13236599573174507,-0.02453372172394542,0.009295731327059794,-0.02867598131693706,0.019853476281293667,-0.002125444276684564,0.05347405197497206,0.001684939238144454,0.1008365348644435,0.032572025218351404
HALLMARK_DNA_REPAIR,0.026856707800558762,0.0655385597536195,-0.0152136769656366,-0.0022981243042071347,0.10675862660622121,0.050170552171215486,-0.005179044361474623,0.015618135528084533,0.1023533627098831,0.1136727472056597,0.054129874978757306,0.002850834928088403,0.09536535766119673,0.07590580727516305
HALLMARK_E2F_TARGETS,0.06979569711793356,0.05384374593012301,0.015782881736965015,-0.010745386486755909,0.09679857641900134,0.005224351502859697,0.033823270116436786,0.07697661437230605,0.0470191973286565,0.04242158465045213,0.02104413831639662,0.014679385943138454,0.098337873860579,0.044497518185936766
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.024966193188229038,0.036200206469457395,0.0538296875199166,0.05182166216187111,0.11196176747136462,-0.034424541898521885,0.04898393526792656,-0.034113130297742524,0.0025589864349636854,0.010387115665608012,0.029355921261210467,-0.02914248042028117,-0.03471398822099384,0.05433883287645379
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03404955829940377,0.01027536053628223,0.055748348638668274,0.023798011589293178,0.10276925594684751,0.005477379835374407,0.02917941683174531,0.07606235586075778,0.03825642207156825,0.06272643064501807,0.03617230351626146,-0.0038350940275685952,0.08258527576810303,0.057058570421660855
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03199514591244302,0.023977783665853174,0.07489402344023083,-0.011318407501631596,0.03452280835926094,0.01093231867676517,-0.020001826046867583,-0.007410688999924004,0.09460146524875165,0.05245141931328886,-0.014176437820133824,0.046357364800871284,0.08788601794142878,-0.015824672744346156
HALLMARK_FATTY_ACID_METABOLISM,-0.005496412721440332,0.01962730510313859,0.009386928469073477,-0.02394792494510252,0.02803441093918933,0.006294888603022143,-0.022560106264882872,-0.025795333453866514,0.020715897273493798,0.026360691821831757,0.02933147288387569,0.0026133958368040706,0.06707207997545275,0.05539084052624767
HALLMARK_G2M_CHECKPOINT,0.01992432633908296,0.06834938210039124,0.025879819003642723,-0.021488996657609342,0.07160592551460851,0.020006605061539662,0.024608682513805664,-0.004298110513095023,0.033176943680916934,0.033248786771451634,0.06785787076475014,0.040137786347554466,0.07629115813448094,0.07478744672141047
HALLMARK_GLYCOLYSIS,0.011393475501606978,0.04719714429792206,0.020590259641419396,-0.07269248161951951,0.12114417343353558,0.03741711960185085,-0.0003161432341095522,0.032327615234574184,0.046074819999217795,0.10636554091257262,0.051428062184022356,0.040477563154178775,0.10200964712986019,0.10323868551229597
HALLMARK_HEDGEHOG_SIGNALING,-0.050172828317774344,0.03256109285130159,0.048884924848751496,-0.07277404341829191,-0.013641369653346346,0.002838268416701926,0.045594989412285576,0.06520714951806715,0.0032896943330463467,0.05340431470371899,-0.05046312378788514,-0.029448506314351218,0.06339813549591429,0.08276094007461553
HALLMARK_HEME_METABOLISM,0.047191464169032325,0.0469366136928545,0.016225527893240024,-0.04063553432386644,0.0900856753826345,-0.0020732269138813756,0.03488093914460694,0.030763151542608426,0.08754660248574013,0.08844636424642632,0.050361779617962274,-0.03383034802329652,0.08917150974123447,0.07404220291877711
HALLMARK_HYPOXIA,-0.05671370384170222,-0.05266705569755605,0.029766059207409695,0.020225682329040075,-0.01599436726235245,-0.03243640719173085,0.041500228232564065,-0.007205597868239194,-0.0031190971613244633,0.08400806497257238,0.03208953965791319,0.03846496509959795,0.013778432628956698,0.0066032112195392526
HALLMARK_IL2_STAT5_SIGNALING,0.020728957096699897,-3.5324268081242e-05,0.05502355131790014,0.011168767721590313,0.0842076121041389,-0.05490423591717891,0.0225374704818716,-0.044044981013547015,0.10574658738760037,0.07939347580815279,0.034059177451139004,0.0237842731853762,0.08159751838897655,0.056377011637094215
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.012138037947585244,0.013942582290964414,-0.048915186649171626,-0.03350688730683345,0.055725116580463675,0.005990586337939377,-0.030419337951254767,-0.07568091529975474,0.023051375115614656,-0.03830964857749526,0.07562796365138973,0.021652709605055463,0.07250792476173547,0.0015092703825546302
HALLMARK_INFLAMMATORY_RESPONSE,0.005576391340450853,0.017993125171194575,0.01844702714794336,-0.04469981754851324,0.05171589010789229,-0.002787819660696035,0.015425972589830002,0.056261152464670845,-0.02664643156807243,0.02956910914709121,-0.011619635922915216,-0.014885070836160863,0.05965244356248444,0.03817153043186697
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05691493073921377,0.07170354546347378,-0.01497564597786428,-0.02386031288335817,0.10459461598631462,0.05105112854875821,0.0009213603152804596,-0.01844206466232042,0.09434438626661606,0.031242480898303695,0.028208510899001674,-0.051161423851594154,0.06348802280452162,-0.007500911791774202
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.009219977589498654,0.03940313536459182,-0.0793978721393861,0.025872332419963746,0.09462665406739396,0.004409834952376609,-0.007767979153815439,-0.018479944557655788,0.019212206451310658,0.01434697715252272,0.022741526810268396,0.004315580334261998,0.025320224156600554,0.00013814915574538882
HALLMARK_KRAS_SIGNALING_DN,0.057469625068292805,0.007786119006359116,-0.020400620649376002,-0.08410504927670169,0.025082963244729,-0.03222018554239585,0.04910198750794238,0.07418561053915412,0.047171355316532486,0.08581888660271017,0.11712541676063358,0.056702563653369537,0.0956756675883982,0.07972794108918842
HALLMARK_KRAS_SIGNALING_UP,0.01123147662442028,-0.00897929114422142,0.019192809159340612,-0.04484448826784338,0.08867065364821734,0.06456011562948331,-0.011824217916870567,0.0011711074581807939,0.07154615446854229,0.02806645108232731,0.07262080364283222,0.026840849642988066,0.05365386923818202,0.08621847716020896
HALLMARK_MITOTIC_SPINDLE,0.04636277494311163,0.06276695012654093,0.017978197041705814,-0.05967339613551048,0.08606853427390868,0.020373498873116156,0.009886985926509259,0.04569176743767597,0.08453230186365371,0.07883672511587049,0.07349234367165022,0.027028494144642878,0.07315969382140596,0.12457901870143945
HALLMARK_MTORC1_SIGNALING,-0.04455370097105936,0.014357600057013791,0.005271524797920839,-0.0036498906877240967,0.0662514267935049,0.007428070568779258,0.03813377317732354,0.0034884925265656268,-0.02199970673541888,0.05722621447985336,0.02796722272017928,0.013534386901047015,0.06473025159811005,0.08448775073341086
HALLMARK_MYC_TARGETS_V1,0.06343906655218595,0.07297889673325114,0.003989199612566016,0.04632281003102911,0.1147931992690363,0.0283373959382829,0.014986833984302957,0.005020940944962986,0.08948985221079539,0.0990791947280443,0.020303339368100276,0.04828992659529489,0.08124931278283913,0.09212672562009523
HALLMARK_MYC_TARGETS_V2,-0.0550040646178281,0.047818451051262645,-0.05772570644516804,0.016559975108742256,0.06651905670551868,0.026838390351475293,0.011706015324517614,-0.026949776033168536,-0.014450818862492814,0.016983125675222237,0.02645451975735561,0.02804252294380858,0.051996839779941614,0.045716311734397254
HALLMARK_MYOGENESIS,0.035412486533186585,0.07413045113649092,0.02622608444260912,-0.03354430091236461,0.033653290456840734,0.04182084824766745,0.017061599581792656,0.06446653879165029,0.0879230915518188,0.06629634599385938,-0.0032583836394277674,-0.04729970289488916,0.016206924336339554,0.042950359520674206
HALLMARK_NOTCH_SIGNALING,0.07169762674246279,0.06687647510133095,0.007590443178312591,0.0008085936408906087,0.08058574583576252,0.049680939370816385,-0.0004558545635814725,-0.003621293347482787,0.06749720514138188,0.09267966367836152,0.04988760329157238,-0.00682860518598845,0.06564353706244487,0.05284563435487748
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05339708697013546,0.08379578990588825,0.018774422604571052,0.023640539835925706,0.0812670977413106,0.030262944176589826,0.009846237459962406,0.05880198404612212,0.09387381100793703,0.10054744032407818,0.05215659056114819,0.038046085979824146,0.09721675919516434,0.032151876220781556
HALLMARK_P53_PATHWAY,0.0038225324615121206,0.023421025426624255,-0.07342457724527222,0.04801364468020813,0.10789897125595571,-0.016365917182755967,0.030723765635792395,0.0068500709727054,0.09819225956764513,0.100191013251574,0.059682058927534,0.012348129833711571,0.09029263435720024,0.08587186714633913
HALLMARK_PANCREAS_BETA_CELLS,0.06836458159642321,0.043684957434689115,-0.014842944423924654,-0.0069927476762720415,0.04176293259644825,0.03404010102472658,0.011219527068879659,0.049099640373852324,0.04750299908984381,0.09543458482244935,0.033996621848998626,0.015723062284830513,0.10817708827722498,0.053281188241952646
HALLMARK_PEROXISOME,-0.0020728217435053015,0.0537141848524759,0.048901987765942734,-0.02680883467728005,0.09175993315806127,0.007608457973775485,0.02871841926361556,0.017309702889541884,0.05567886430592956,0.05192480880687484,0.020597311672881553,0.02764789646220509,0.07256372546238064,0.07371177234192965
