,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.02760880268691201,0.004952976164516307,0.010374900914218972,0.026066929148762057,0.05852346805735062,0.03239259742971171,0.08042710523474486,0.02999699717172056,-0.029050411775499545,0.04187949371463504,-0.035170053724972436,0.011859649080112127,0.07712502006967915,0.06259377854757486,0.07914708879756707,0.10857048874803571,0.1182950001531857,0.06923374265192757,0.17411392776767387,0.018476781710506845
HALLMARK_ALLOGRAFT_REJECTION,-0.012537312995909926,0.026547066104065126,0.027816854050007278,0.09064390216525398,0.05952045568333508,0.03738915491010386,0.08208805094850914,-0.014009863366674116,0.06143075373247793,0.0599842192536611,0.08658150690373059,0.09620760586145478,0.04156439831957117,0.017570267753083377,0.008711531065732428,0.08455962972662921,0.0972915606076914,0.054320356780881145,0.08431569545773948,-0.03417444622011467
HALLMARK_ANDROGEN_RESPONSE,-0.014253083255409757,0.029552551218844536,0.05820400631908548,0.07056996935632519,0.09282520109082419,-0.013620379138054233,-0.005659368668599668,0.051720632385785746,0.0905178727400492,0.08335006241458759,0.11323404493075086,0.03288101144761773,0.0014502204116007306,0.00829455431330146,0.07592526934677556,0.0664949887260575,0.043816571494370855,0.014372963042172794,0.06710008757147291,-0.05348245893361882
HALLMARK_ANGIOGENESIS,0.04763119710180516,0.04713112643884593,0.05404876273681078,-0.0393337917511926,0.027524357346987195,0.061175243152636956,-0.07597655117230258,0.0180141350992141,0.05671321254166341,0.047312108321853494,0.04132236632451813,-0.015622763833329167,0.05937551823208737,-0.05578402008166769,-0.042522214905849856,0.022858126096871885,0.12733940056437115,0.03798126602109571,-0.10087193604640832,-0.0630527879452448
HALLMARK_APICAL_JUNCTION,-0.012464926413443638,0.025174869329862563,0.0049551878403244305,0.006616919417042139,0.10723594417077924,0.02212734436187096,-0.056269136680152744,0.000762013883576973,0.06299365406283049,0.062200407956777434,0.07197764305660091,0.058785380352812576,0.08017589794053429,0.04141816890714495,0.0966232283072814,0.0683036287842937,0.1278313396395163,-0.031283165599305385,0.12763225045932874,-0.02950364147346889
HALLMARK_APICAL_SURFACE,0.0008543483845252478,-0.014383186998440814,-0.03946444923198582,0.0016152143667507014,-0.013408370022692765,0.0031283187230981076,0.11524510808367454,0.06658980251503539,-0.0037254293825413195,0.021643559086404314,0.02799232794907343,-0.010891612080435892,0.07714366212457571,0.056747826771802144,0.1247194253948837,0.09326887720954712,0.0902178438364849,0.03393827321186903,0.11436758426844462,0.03952914756277673
HALLMARK_APOPTOSIS,0.0021417595523470835,-0.004287782557300188,0.01157973318672478,-0.014033350669304036,-0.006038277752243895,-0.03327341803460313,-0.00914825440375623,0.006381971390802665,0.05822897770289646,-0.07447639144721017,-0.05637982177152578,0.012616543753734881,0.09159321257465237,0.04596435222448773,0.03678592489547912,0.04659256955832341,0.037441112181896906,0.03360416261255204,0.07977925227946381,-0.03398934618048649
HALLMARK_BILE_ACID_METABOLISM,-0.027822515454193442,0.015875107273923987,0.00022535696820312674,0.031312840501664836,0.06541591903564557,0.03465814285243568,0.017108387698623568,-0.02958426044387058,0.10993500151254398,0.02436841353249311,0.05605821209252263,-0.02658423348583658,-0.027747237277122177,0.03572746718481102,0.09112180989528255,0.05272583808164891,0.041183532255606115,0.04793423135517249,0.1535087923924516,-0.0037405665445464655
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07369593222631746,0.0012298853732833801,0.07763946045001686,0.014542372829001426,0.1075464161478879,0.0037255112134004734,-0.12279788719113235,-0.011551646024160927,0.10374288188132672,0.05798292043595402,0.1012199546774356,-0.04602792934619624,0.06925747154672007,0.013647858428695394,0.15203073416256616,0.07524374408951441,0.05599001804034997,0.014431020833250366,0.15207185782872046,0.005976826563474136
HALLMARK_COAGULATION,0.0450599653704505,0.028534602809159575,0.03659092692562158,0.04537166651954709,0.09932858989236544,0.014302769876550684,-0.007196855465125502,0.025421305168790567,0.08871400998540843,0.11994229662991227,0.0752263903876948,0.01865463908639824,0.003824935707666715,0.03263570683262644,0.10879336776499081,0.12687664249263836,0.09717289459679146,0.0904486213675419,0.08794617616522617,0.010283345626494
