,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.18195284320478564,0.06493399570827763,-0.036038548612273055,0.08240001523451104,0.019101793008546294,0.11302972052522435,0.054166928629609666,-0.22821206210753958,0.007548229967331551,0.0494198167041164,-0.14196835533140884,0.07568476131923234,-0.14263611297525638,-0.1989539234119188,0.11770665276765645,0.21990116962314413,-0.2559212493848415,0.08974261326095966,0.06125632464710373,-0.004708138232236759,-0.004427760659950038
HALLMARK_ALLOGRAFT_REJECTION,0.3318501207885507,0.07244035782284193,0.0046916358220799904,0.14016225344251504,0.03224915956981641,0.036748737163766226,0.13571776202253114,-0.18168279515124572,0.09995846025979216,-0.022588287925641645,0.3094290157185016,0.14311766904144832,-0.027014384319150136,-0.15400350933156864,0.1099344950476363,0.12751750515422444,-0.1391117628119757,-0.09865273862357568,-0.0011146321138968116,0.16425379818491734,0.051389903025464506
HALLMARK_ANDROGEN_RESPONSE,-0.11631806108045159,0.04806231887417022,0.010359839266693024,0.040807588614834855,-0.006210814184052245,0.18658483195112227,0.19570544360385664,-0.06198596172453234,0.06888627185149983,0.11238802087616134,0.25482637391654644,0.1875182645668255,-0.07273234381303528,0.06486941501874201,0.110491263081542,0.17529390113747548,-0.012185416352492543,-0.08430734482149045,0.052778020007910376,-0.030647126082314853,0.051836685083212694
HALLMARK_ANGIOGENESIS,0.2079432713958195,-0.06770568307793366,0.037178887558188115,-0.01823847912947434,-0.03313681654106241,-0.25992310929227014,0.2165453218788813,-0.15472550306628147,0.02322844270645861,0.14098231377683865,0.42995750701408525,0.010456714487723114,-0.1899539852471304,-0.07700165564270331,-0.08100106308921913,-0.1868569627683965,-0.3348760588316361,-0.18659094223468287,0.07019603403363621,-0.26457110075220497,0.10318033454266949
HALLMARK_APICAL_JUNCTION,-0.3148477669166063,0.007390436469190133,-0.019891030315441427,0.08508189174303026,0.0008829973312087032,0.01725542805203048,0.2195104377514145,-0.20695637164666217,0.05810444999699547,-0.0543530783650291,-0.13672293518214929,0.19339814659974866,-0.1584688423803835,-0.209201115825199,0.09206134962979687,0.1898072965817579,-0.24361279785488404,-0.030143731371446797,0.016086742075580012,-0.06131618673739077,-0.0362555418479046
HALLMARK_APICAL_SURFACE,-0.21053603112532956,0.17677655887175267,-0.0588555431649261,-0.05024097245336299,0.024094646917069144,0.04022935334474057,-0.03388074292585854,-0.036702827023637745,0.13500926856167159,-0.05388385127848162,-0.11386836947807268,0.08087133268045864,-0.11616637047750122,-0.010307284476571069,0.05945207512158497,0.12660461176674664,-0.09516738883573461,0.0580950526519106,0.006247394765944673,0.07647150520078713,0.08935213519319964
HALLMARK_APOPTOSIS,-0.10468800514715523,0.008502441028270484,-0.01418902700716489,0.056749199081554895,0.04724761224890384,-0.05851186764641789,-0.038719419679686146,-0.10642493706887823,0.0910882296347712,-0.05897396583929692,-0.02251371723977765,-0.0558529111229251,0.0347032093110753,-0.27529054004258213,-0.06125256004076803,-0.141175064073399,-0.1387777336583082,-0.06511557546419382,0.023157787914084956,0.010338494511266394,-0.06200184056194609
HALLMARK_BILE_ACID_METABOLISM,-0.3051331524888958,0.05589324952922015,-0.02795821274908795,-0.0044947734366318735,-0.04809714132788496,0.04824752198257579,0.16528580349206554,-0.09959953921455131,0.06286038368556711,-0.03961143215594701,0.21250683497417996,0.1234826321146914,0.011667764340875957,0.011433681364820621,0.11809306073025806,0.19404645041429763,0.020156139101406276,0.02604627997377749,0.10751714134664135,-0.049964264432196384,0.08977918769738619
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.10330219501563008,-0.029754750318385204,0.010841972495682488,0.04859746537737468,0.017648314456344127,0.06340507339251535,0.17592674534244193,-9.250004335288335e-05,-0.03998748326305761,0.046349398779890534,0.4219328491639162,0.17634826823146904,-0.0829566426408068,-0.03359594370689469,0.0789641275655873,0.22852015951545235,0.04122531171042411,0.14869742765268562,0.10323138357463518,-0.089691422259098,0.1576409000469788
HALLMARK_COAGULATION,0.4201342830775791,-0.005644605057910795,-0.02642314811528734,0.1075540637413339,0.06256023267652142,0.020435056862616294,0.19154891894842596,-0.11918412212449914,0.04381632203122263,0.1020342091368557,0.4078723154949565,0.2255380346224934,-0.06076374104837229,-0.24254240206150518,0.1254420572291962,0.13813077974465215,-0.29026998864228015,0.014490973190283045,0.09903068579237524,-0.049471704298657736,0.28131892425856686
