,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09431539572765055,0.07812799726511505,0.05145196082745857,0.08888513519552169,0.06284314985568708,0.029609794766259055,0.06711996633034577,0.036151485004148214,-0.03508433066599353,0.11002254775320922,0.10019353434452165,0.07022311562570988,0.035529025283826614,0.07539207222708075,0.07695730890342736,0.1388983795819081,0.025870685279846994,0.013345917085885225,0.08291096762643538,0.04470512398723636
HALLMARK_ALLOGRAFT_REJECTION,0.05907119469724931,-0.04623861673172474,0.06254899382848995,0.0454554075626467,-0.037240076233928415,-0.05463600069267308,0.08603806539228531,0.048281843046468736,-0.020684306469892028,-0.0601896551902609,0.05545917971507634,-0.07985420063042187,-0.13475249265833344,0.002570305079241532,0.026837985857229442,0.14368444183973367,-0.01685135457807929,-0.0348823607482031,0.03294515578503599,0.018212590600696847
HALLMARK_ANDROGEN_RESPONSE,0.07049585001151934,0.04262265622910381,0.04361961978538233,0.07769887751219881,0.061546011580876595,-0.03976555570352909,0.07784782220265345,0.04559016974621777,-0.026559628545061997,0.011173196675586857,0.034386524306735396,-0.07538588016224007,-0.028586063814765472,0.015584759168674854,0.07930600595061625,0.1319601896548583,-0.0008377506062431046,-0.04699670762045216,-0.02897633309288821,0.06841868577920805
HALLMARK_ANGIOGENESIS,-0.017317151632438448,0.015929656448767787,-0.014308122499329437,0.03649660466110171,0.04133158796792657,-0.06091606921458688,0.03607901330807256,-0.037190451405639896,-0.10754791482162399,-0.10757806819829847,-0.07622343287640623,-0.1609842591328209,0.08754299825790635,-0.03881723241111935,0.007993058979688262,-0.07278736304490643,0.02534088026017689,-0.07432323983041693,-0.05940776819096698,-0.0013350246742251989
HALLMARK_APICAL_JUNCTION,0.0732241744352368,0.052227830657641784,0.025792375356232845,0.06435969444941293,0.029762431640865297,-0.03995917798736394,0.07433903222385989,0.009372965441056152,0.021573016036489024,0.04343996376998287,0.0839457402261514,-0.1108128861421566,-0.018212393890583812,0.0795812044367287,0.08394428305542971,0.1455954677288645,0.04627978507114999,0.07052826836668012,0.09279201189564767,0.06189764311041721
HALLMARK_APICAL_SURFACE,0.05187685581295651,0.05253267045547514,0.009617997017978008,0.05357018661169474,0.0048406749320955185,0.10904957864344793,0.04333006883382654,0.05024507294086464,0.010946817702108855,0.07947610085256537,0.03468465250912069,-0.021146162146080345,0.09540865520134191,0.09635249219396644,0.06111125082541459,0.10445136171821807,0.024392455286115736,0.07556586552604064,0.03702831774798339,-0.034284068761127294
HALLMARK_APOPTOSIS,0.07356720438252999,0.02100122772758819,0.018534215414603032,0.022198958080677417,0.022020019307567865,0.004588117627468345,0.03247649292265751,-0.0033237004011822057,-0.005054734003245079,-0.034725605468802,0.048660282027374505,0.0718056750555989,-0.020703317686517612,0.018791296670943817,0.003924275391487756,0.01295219164655074,-0.0002389017810519748,-0.07793927254069928,0.02466585932294206,0.008459027823583138
HALLMARK_BILE_ACID_METABOLISM,0.07584800262991742,0.03876980843513256,0.02694814460028684,0.016324049225946078,0.06214732178914472,-0.026556215242263283,0.053847187314561576,-0.004511765719215498,-0.00548335102521278,-0.02333111646412929,0.018011149583474592,-0.08862855475830916,0.025216180505764033,0.0856276656903372,0.08182236785327758,0.11428575304672298,0.010209948341495413,0.05391008104557457,0.1184344324057208,-0.009246830951832905
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06348690701972634,0.10572726641142792,0.02303761092788801,0.07154031855145301,0.04177715864631044,-0.057228014397953664,0.052467173933093345,-0.07179091392119182,-0.10268958859857381,-0.039811032698085155,0.06965653757186559,-0.14092857062438466,0.017029549657900964,0.06334142667227602,0.07127169800436223,0.13170050624152976,-0.0279555839979406,0.0969666770838148,0.0882833642144178,-0.009118761420838582
HALLMARK_COAGULATION,0.05438083634501267,0.03253709061219921,0.034530051386166924,0.09130778389574208,0.03118874647261559,-0.08789814286261181,0.05354258774537213,0.03268649584994344,-0.03357477956984198,-0.07670110532415339,0.01795737868230585,-0.12960986409884695,-0.008413565280467555,0.05247069284459942,0.0678830536092491,0.12428628336864775,0.03266479753089336,-0.10239072478822858,0.028083527069777302,-0.028454856624809448
HALLMARK_COMPLEMENT,0.029544101564523435,0.06910876826661135,0.04175383372686372,0.07154875375206893,-0.04437298605518004,0.07812935531616252,0.10318424149721984,-0.02483732829009083,-0.05576215712099525,-0.014885223890713905,0.0869407567005476,0.044794428370341755,-0.10136486499645674,0.015366199996269534,0.07819429643568011,0.08532875229284431,0.011826111491426856,-0.0014361027549492581,0.08699061438447135,-0.012338883774074305
HALLMARK_DNA_REPAIR,0.07224790924075794,0.08136590049243117,0.0929390811164253,0.07412440717940864,0.06709910516682534,0.005365219860513027,0.1026170182923383,0.04543690405780341,-0.054236849735420915,0.09344014634445934,0.07659858769108681,-0.06227063836759457,0.00321025872420109,0.05928880639637912,0.09936586269720728,0.14286914607403645,0.04635812107925422,0.12900906035187734,0.12303766098766805,0.06427774111154909
HALLMARK_E2F_TARGETS,0.033067511809719806,0.07061202399666196,0.05937713254288558,0.0476968313320612,0.02252633437762246,-0.034873557567627035,0.07151316765952224,0.029950386165158813,-0.001900938881773107,0.06247112051668572,0.02940733971589464,-0.09468585518337815,-0.014425486269966082,0.06439849793353397,0.04078883282606026,0.09434299860188315,0.0543000719612458,0.053432682386729005,0.13353280686449306,-0.02335654522729092
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04125151992212101,0.0455817087957883,0.059207942419985234,0.0774721425903276,0.03400864659414901,-0.059822417681408106,0.0817558217084413,-0.034766377165805835,-0.04206010208407175,-0.029930573800695272,-0.03665535282176139,-0.15095622677593903,-0.06070980730187895,0.03832563554768525,0.01933300500902687,0.040419944577592584,0.03848640479979031,-0.14337485211590856,0.01306694170971337,0.05475252375257517
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07950357983542623,0.0438605520282821,0.046288867659940586,-0.07969412688865415,0.062191948866055655,0.06058641079598779,0.09010608096579768,0.04480387593371799,-0.052558580721981975,0.09285125590230531,-0.06936572114888183,0.1454739960545024,0.03409787948882905,0.013873535585977335,0.05403884210453436,0.06578036000848612,-0.042842355197325294,0.0859579144770766,0.08606359830377724,0.04120321187279623
HALLMARK_ESTROGEN_RESPONSE_LATE,0.022462398699443088,0.06784676483266777,0.050756568122184716,0.07051284886792547,0.017757849739486867,0.057895476609067485,0.06862614114308907,0.02149221867511503,0.011724188258358526,0.02037585351152291,0.08282030064627507,-0.09911556025008623,-0.01057263955149391,0.03672797684445943,0.11893255901857437,0.1293952135718187,0.05611732285925056,-0.009357743486787081,0.05522963706523265,-0.009351584151373004
HALLMARK_FATTY_ACID_METABOLISM,0.0011139668704616104,0.05180364320310953,0.02532941244400432,-0.051138685962360216,0.034531500556206185,0.03521404560820842,0.03155438779191907,-0.01125117645355407,0.010236035996762406,-0.011767250948030392,-0.050250212510876295,0.08769044889025401,0.08433074366152576,0.04119525684216343,0.10398395117888046,0.05062558472485664,-0.008153516647240478,0.03395388399756316,0.02552703371342149,0.0002871670109043254
HALLMARK_G2M_CHECKPOINT,0.06160799347392056,0.06771381993335218,0.06279466523410034,0.07595231093263811,0.04277407261122258,-0.05441619037725032,0.07742794888172713,0.05351306011463885,-0.06084052111163242,0.00803050641785524,0.06654594559754835,-0.10989024356488097,-0.04618733670717596,0.019681126298653723,0.06058792110311604,0.06141061706235228,-0.019873664643526186,0.06530476408407856,0.11741328231655715,0.04282566458946458
HALLMARK_GLYCOLYSIS,0.018151928539904955,0.08287568721338265,0.02536476058028323,0.005957443520920335,0.027561992391152444,0.04016232367994336,0.07328167993045864,-0.04926129326810225,0.031078188099565893,0.10039938410038694,0.043228779685340606,-0.02459768658283878,0.07398153635183083,0.08351218228573387,0.044495822591261364,0.11449359166777864,0.04340335511263798,0.07912234793635702,0.0782726065387666,0.06456231769518234
HALLMARK_HEDGEHOG_SIGNALING,0.04840390714211233,0.0940573045135023,0.07245709728365433,-0.028115853027780253,0.04171002407335326,0.1287893442688862,-0.012875964810624743,0.002766098800047064,0.012483870045191536,0.07597741671026245,0.05102001993284653,0.1531888228919085,0.023151273743643917,0.049071874694133,0.0022381022086041644,0.026633150877492507,0.027559860728252557,0.09217040260011997,0.06180687599962593,-0.0036118710286689175
HALLMARK_HEME_METABOLISM,0.09429415369389735,0.056295231749513126,0.048285515955071835,0.027278998304512206,0.06433606267110929,0.04716531276349915,0.1128080270036201,0.03512535311240158,-0.013992438781906128,0.0730756318806581,0.07907059073293984,0.008144909906796829,-0.016065829595746636,0.040641200677372556,0.11505891966046282,0.14717432845859996,0.03218372052262471,0.08080694656872194,0.07565665045559358,0.06031967016796561
HALLMARK_HYPOXIA,-0.027339624882451927,-0.024036458559526616,-0.009361196462906519,-0.012659297452667702,0.07452139209948906,0.09018552361082585,0.031142800683887525,0.0019327485834289037,-0.0021771608649290616,0.07068514230931552,-0.05762459559399348,-0.10481452806560562,0.034897862716333966,0.05759383467320838,0.04062703227068825,-0.04737506908982366,-0.022065824775674037,-0.05500176804079433,0.03400571577715035,0.06975827229032616
HALLMARK_IL2_STAT5_SIGNALING,0.06781611663324699,0.08957563784200362,0.07017384164100399,0.016899716059724092,0.056177565220615414,0.04058768537563516,0.06290176496704061,0.010827436491800235,0.019802004658626613,0.006433836524956239,-0.017755022958167423,-0.0074309934243457845,-0.06836938479408743,-0.02097089820010482,0.10789823692504158,0.09504529826362836,-0.0014301521873899112,0.0361999147926635,0.061597153246112826,0.05393441113364519
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015808061865805165,0.017722992530451957,0.0018188152452303563,0.041803741164682745,0.01220345054644975,-0.12060747290277478,0.04204715531608669,0.002618119407842991,-0.015674100659549085,-0.045141690474495996,0.09901086688709912,-0.15888989442653562,-0.021525112407727434,0.03325870017853404,0.07341093696504665,0.07848198632765076,-0.0007539663281524247,-0.05343714922064297,0.05475288381616447,0.05985880531307935
HALLMARK_INFLAMMATORY_RESPONSE,0.02780272456429462,0.04622400154977482,0.020699611929306944,0.019256637191417954,0.055743033293875616,0.09261982649909165,-0.016885659996756248,-0.0373834077140912,-0.041989144309078824,0.028735138866018497,-0.009357087643342416,0.02043992723615586,-0.015612917242865192,0.0370459179579686,0.077889738600326,0.010062862250676437,0.00887137541929614,-0.05864971847061755,-0.019498405174603165,0.03134922901968701
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09385159281804521,0.025511594221095807,0.01554400840370294,0.03906130129564641,0.0606787189929988,-0.0794435917639811,0.04649373844975875,0.06954201353591671,-0.019151520775831307,-0.04311961717086143,0.09021200890837525,-0.0722486993247123,0.010412932119169122,0.054931764416060534,0.1082517740766604,0.13380295959282332,0.032149767860692686,0.00529098722774346,0.1292645103419127,0.023515235000797417
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03133443688299646,0.03340278599496481,0.014586666143602281,0.08671173902432011,0.02350957954198905,0.00867422112702024,0.0707708191850622,0.031717778301276464,-0.06909362734341444,-0.033216369172122305,0.11105332469217101,-0.15271940561191583,-0.111918487275297,0.0003462240490848158,0.0320450058721667,0.0764505572710035,-0.0030172280029080933,-0.06384427067386667,0.0120739067453769,0.025299092218976107
HALLMARK_KRAS_SIGNALING_DN,0.047162160655395864,0.041025780416336616,0.038800257197880425,-0.007400865132755443,0.014719734905417888,0.11191016281226457,0.005040692472061322,0.0190555885072652,-0.008354271466821196,0.08668803121929537,0.12218009530202292,0.0229159927666208,0.01747360485726135,0.08882971515427923,0.07221754740891038,0.13888697586784002,0.02497663339253677,0.17048295927780313,0.1217338222366685,0.035246019702011654
HALLMARK_KRAS_SIGNALING_UP,0.11491807586742432,0.03430632377804216,0.0994504657336068,0.022011389604692896,0.06106614166655223,0.1232343979424375,0.06743540830805662,0.08955489410275332,0.06926776991547275,0.07455009043815086,0.03468962105527828,0.144072861149633,-0.1297306372437585,-0.02491715565392734,0.08328113567935953,0.10131206021141775,0.07104616556459371,-0.015818360695125513,0.055957718345218205,0.007833066735423081
HALLMARK_MITOTIC_SPINDLE,0.10130086173106011,0.06934252151825294,0.057483820449982244,0.053137427585724706,0.05415011850937364,0.008835409585753773,0.08502290487812217,0.030157890572835612,-0.010124504294258457,0.04526542916894091,0.08061350050749008,-0.009096264659141939,0.03753389771710633,0.027034007587671417,0.04346811222243502,0.12327090150680958,0.020386419841620033,0.09539330288810936,0.08160158506635572,0.06375332626402348
HALLMARK_MTORC1_SIGNALING,-0.0033374164667445295,0.04663092785422277,0.07687936843183514,-0.02459246340015823,0.03531008239210737,-0.03172603405990755,0.05998524276634614,-0.019947505854790597,0.0019690047921692563,0.10580463373423588,-0.011842140085112337,-0.09998703429085529,0.033650178998393676,0.016885728126732145,0.06072246507344701,0.01225451907319423,0.015653818856160278,-0.016188797599766956,0.00993916371350032,0.05405178831560607
