,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09138640771139696,0.030680701690313415,-0.001018898261339816,0.03582030280497117,0.1179485268038162,0.06086180763897709,0.1573421288387905,-0.0038021212598037552,-0.01579657412137504,-0.014022818016945356,0.12414547166368434,-0.013949321414075039,0.086141291067598,0.09285864961295472,0.03553624662122676,0.13606032209506777,0.1133618937511813,0.13882480505148492,0.12363684371212143,0.030712942720203366,0.10709759635246713,0.05633950543045378,0.09045839970147944
HALLMARK_ALLOGRAFT_REJECTION,0.06864435982841022,0.07129173960877136,-0.006540433082419766,0.06644061014233588,-0.012065315541878648,0.02310999273787378,0.21076282222672027,0.01008589029984053,-0.014281133975206842,0.06323733878676574,0.08325084303294816,0.10204555296977842,0.08231393751492261,0.08606937139284317,0.03817161088870274,0.055421859970087334,0.054166759529201594,0.08461660948393324,0.012749125573097264,0.03769602591056766,0.07062599641187119,0.03026763707665282,0.03769043447235304
HALLMARK_ANDROGEN_RESPONSE,0.08990667697796347,0.03956953195488592,0.030159049738108984,0.05912052175165461,0.010697944706608726,0.020427038937675054,0.1406592811108163,0.020518164189474147,0.0053245761928419405,0.09214019891347758,0.07527564278713618,0.06989411822603486,0.07446054846498662,0.09538662241227473,0.02455214153885853,0.08436656392260249,0.09062813429376589,0.13422639340165193,0.014611488419002238,0.025737105617927157,0.06712755883314471,0.018090620903068847,0.05340159539677594
HALLMARK_ANGIOGENESIS,-0.011156928539697308,-0.01949637709958311,0.027775777258783593,-0.03931429312652835,-0.09481088278901603,0.04498653940098592,0.21997252123941188,-0.05288299022238285,-0.051097263720813614,0.013776379556219992,-0.08683462460468083,0.02784512863679202,0.1491747579123646,-0.20167289140943986,-0.005600836703019629,0.01835718315821054,-0.05188996997646794,-0.06919423206420308,0.0418641417754148,0.04361591380441387,-0.0433663458129486,-0.0658823003147829,-0.09442259102050939
HALLMARK_APICAL_JUNCTION,0.051578033126167606,-0.004647903666137334,0.08726431269194829,0.0559203441061908,0.09672960676883442,0.061344059887847024,0.19770706858482093,0.03152276768998499,0.008096892172335177,-0.01031487659386916,0.09989834142643476,0.078723398361045,0.15098122832062444,0.1497732292772537,-0.021247503752954894,0.10363425716741005,0.10327138016027565,0.1368107387219575,0.08886804515183372,0.05636368126686012,0.08968699212179408,0.029919110658781497,0.165474164811681
HALLMARK_APICAL_SURFACE,0.08340727071383852,0.0016671918418126469,0.01611134695384269,0.031151604321707053,0.09888402614778471,0.07236821017450593,-0.04723291138929128,0.029173797806256844,0.02790280630468178,0.03286741724222942,0.08469434549641378,-0.03644947818438151,0.017181386280858645,0.16154253879021374,-0.02016620827116036,0.0730705920186312,0.04563020349004898,0.0971802054679711,0.054256358859064234,-0.01801265679147349,0.0715054744273988,0.05154535264701824,0.11146701542269483
HALLMARK_APOPTOSIS,-0.07756096010251344,-0.007819070318539555,1.5389599460210774e-05,-0.004204452442353566,-0.12903654342146692,0.007724584393904488,0.04839541584244764,-0.04147305916511946,0.010389717635882614,-0.014815731715985892,0.06336233805290045,0.01370703841539727,0.07269997921531332,0.007892248032726729,-0.05854465385163482,0.010843304673643377,-0.048737034560301956,0.007183975546018977,0.05221312742542927,0.06249840340191908,0.0017998856205377841,0.00933062436587411,0.1400273558489785
HALLMARK_BILE_ACID_METABOLISM,0.08324535825464927,-0.006745490817182733,-0.010350124407900951,0.04883931656278656,0.1173848580260356,0.016130628130654627,0.15456382580371314,0.03772699800838997,-0.027143064284235078,-0.061415208434163246,0.05904487306927358,-0.035483688144134766,0.05369960796503302,0.09543572400980063,0.03587407661778723,0.05366621144528477,0.08151257962779866,0.12460905130367046,-0.03363565106283055,0.010608870285959488,0.0868350711245129,0.02438679591415228,0.024014753684607516
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08428506359140607,0.0004945988927672928,-0.01395347611193746,-0.010915309843664444,0.14915199187011666,0.0592806084061077,0.08549858747471438,-0.037705583287007516,-0.008255425018814832,0.007470797413261142,0.08689725083414598,0.000541810742534239,0.0829896096552589,0.10543988557565619,-0.09068046556655841,0.04624401457018218,0.06526074486399046,0.10577379377335588,0.016159542969260116,-0.0807356694436516,0.0421299101038251,0.03444904112782725,0.08140972372533918
HALLMARK_COAGULATION,-0.030257918523107014,0.0031546490869269216,-0.001144184105948713,0.040104215813038975,-0.01269362367476061,0.008857562004878264,0.1626685949091154,0.03338647269136902,0.01701136712366466,0.048293331467000294,0.055781598958958775,0.12845407966618558,0.1436430974906779,0.09935850247844993,0.032486400146155454,0.09594730321118346,0.09280506105659013,0.11791453545614952,0.0891138938630017,0.05112605369242487,0.051431972859083935,0.024895627943497894,0.060081028248736304
HALLMARK_COMPLEMENT,0.03730791019825141,0.0038251429080642502,0.03439615092609057,0.034434611628440984,0.0174770534832555,0.014892780489769355,0.22880266205081506,-0.0055060628029525984,-0.005499300453346183,0.016124956901345418,0.0799155459241273,0.04259441604578795,0.06891215734655956,-0.056248736245798014,0.002486958561790368,0.02995736120876222,0.05934795135020659,0.09578004847020376,0.07867207202701773,-0.0028714348076903365,0.05035357791020133,0.025238539100151208,0.06676699044382212
HALLMARK_DNA_REPAIR,0.12569016095654495,0.05119095331638387,0.05430964034924415,0.0107284869146085,0.1077474564859373,0.0869227108357258,0.20003372380454296,0.022210870693117155,-0.023553766765602047,-0.015135743634170761,0.09034633593422198,-0.006745870226010483,0.024652642280609757,0.1939248607453711,-0.054201597052673044,0.08909800049931609,0.09686803552777308,0.13093799559716843,0.05519395023252936,0.028385448716694215,0.12624888259340775,0.012272327392016174,0.16502463373171997
HALLMARK_E2F_TARGETS,0.09540257376605231,0.046364530453675036,0.043313755898113565,0.01973042425277612,0.1281430423015309,0.023400012699580672,0.17957396489116495,-0.026957233363798412,-0.045350863584212336,-0.044881307375504366,0.0637541267869624,0.042315988666980435,-0.11004407533020735,0.1084346372469507,-0.04957762245549724,0.08094938070913124,0.01081822099713727,0.06983850777445715,0.06226838272440545,-0.0031972071572432385,0.09568666661611169,0.05116149777237899,0.05616660187970141
