,UKF255,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.1936402488096043,-0.03461031273645636
HALLMARK_ALLOGRAFT_REJECTION,-0.14205328692045727,-0.10481987841755327
HALLMARK_ANDROGEN_RESPONSE,0.09213057263676387,-0.02455108649384292
HALLMARK_ANGIOGENESIS,-0.24173746733505036,0.033468434670198915
HALLMARK_APICAL_JUNCTION,-0.18707219424493085,-0.02646216299941597
HALLMARK_APICAL_SURFACE,-0.12827104558224411,-0.1463040410831976
HALLMARK_APOPTOSIS,0.16807358323353155,-0.07228267758505548
HALLMARK_BILE_ACID_METABOLISM,-0.2376080514509517,-0.06318538522486085
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.18652734058253712,-0.00232735224097953
HALLMARK_COAGULATION,-0.18519588699445247,-0.053868333202349385
HALLMARK_COMPLEMENT,-0.141084148637779,-0.07028533165323951
HALLMARK_DNA_REPAIR,-0.0436398583108725,0.07964628908524898
HALLMARK_E2F_TARGETS,-0.2606074986608101,0.006130264682884153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1513350621217482,0.04858318630333667
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.12434431472520086,0.043613245275609454
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.19166767999799958,-0.015239313038553954
HALLMARK_FATTY_ACID_METABOLISM,0.24852491905803636,0.09860346445014992
HALLMARK_G2M_CHECKPOINT,-0.004424229216404791,0.06324718663877756
HALLMARK_GLYCOLYSIS,-0.06432717005677246,0.018863715328683764
HALLMARK_HEDGEHOG_SIGNALING,-0.1682152200713039,-0.10240347559723735
HALLMARK_HEME_METABOLISM,-0.03744312954941428,-0.033695387498696876
HALLMARK_HYPOXIA,0.2750482680390822,0.21148539955677592
HALLMARK_IL2_STAT5_SIGNALING,-0.17461667883736745,0.0003398477056800585
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.17263437916050128,-0.02630303656446832
HALLMARK_INFLAMMATORY_RESPONSE,0.07474664952465232,0.06912548600877053
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.27037767905853616,-0.1528902793944496
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.18379927557981415,0.06936044743344671
HALLMARK_KRAS_SIGNALING_DN,-0.051426365216208005,-0.07361358715063629
HALLMARK_KRAS_SIGNALING_UP,-0.07776184197196982,-0.13956650088628034
HALLMARK_MITOTIC_SPINDLE,-0.14249599405264463,-0.06613601739119554
HALLMARK_MTORC1_SIGNALING,0.2581344732595672,0.14567092231753287
HALLMARK_MYC_TARGETS_V1,-0.037645655150885936,0.11327018203351213
HALLMARK_MYC_TARGETS_V2,-0.10545315065261415,0.0975727302593567
HALLMARK_MYOGENESIS,-0.24128042567784289,-0.15475957981086186
HALLMARK_NOTCH_SIGNALING,-0.212632774093781,0.030073699900281484
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.1283409763352256,-0.029852360502108256
HALLMARK_P53_PATHWAY,0.011206370689699159,0.147966705403453
HALLMARK_PANCREAS_BETA_CELLS,-0.12653158256093947,-0.1391973488248431
HALLMARK_PEROXISOME,-0.13733949163849132,0.025774392530498548
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.020917321530727465,-0.08703761753672257
HALLMARK_PROTEIN_SECRETION,-0.01426858777957881,-0.009207500663938077
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.028213941172163855,0.08344965653197957
HALLMARK_SPERMATOGENESIS,-0.14206943220519433,-0.08512683755114846
HALLMARK_TGF_BETA_SIGNALING,-0.160582639551211,-0.05219253509110657
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.014425177162535552,0.17112908138157717
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.11879071270512215,0.08017271688784737
HALLMARK_UV_RESPONSE_DN,-0.14064079986682237,-0.027872782764366617
HALLMARK_UV_RESPONSE_UP,0.016598653701169152,0.04169862586729047
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.013242093682866385,0.05057730374585385
HALLMARK_XENOBIOTIC_METABOLISM,0.15684337349851543,0.014370281939250877
