,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.02377183502382306,-0.09021647483339168,-0.10770719059734193,0.014157637061483798,0.051707746176105615,-0.011451990427349746,0.07539526686095291,0.05341033098031087,0.007420653402654791,0.10023185148066867,0.03375707643035007,-0.056560524395593094,0.05240399191124044,0.002729436012648193,0.09688765167808114,-0.033173645901907356,-0.022647247464695253,-0.03407890504306121,-0.0436459263441316,-0.04444108979830695
HALLMARK_ALLOGRAFT_REJECTION,0.11726659399637378,0.08022548941424054,-0.053054866919614536,0.08741691463785019,0.06454878346808532,0.012119547764155147,0.03283333752402971,0.09425972849006532,-0.018421053503325336,0.1428987180886285,0.03333704093555686,-0.042996914821209736,0.06116353632564659,-0.002807071531997093,0.13281054401265144,-0.103153378032699,-0.02806920881352977,-0.0013220454864630578,-0.09565144272075754,0.06657645151440475
HALLMARK_ANDROGEN_RESPONSE,0.02136550018622095,-0.05435968215406641,-0.03945359212796546,0.006998621269131635,0.07392469538228505,0.026074745855860334,0.02377868143739197,0.12253968928833704,0.053086369669643425,0.08914228698214587,0.037648410852391054,-0.01995304887952325,0.05232215875284697,-0.02438653429715707,-0.00208392292282803,0.022431923172868264,-0.0028349713147984824,-0.03907442915116323,0.04525438726442678,0.02203219410325908
HALLMARK_ANGIOGENESIS,-0.008153343495346755,0.05735597241404504,0.0960500554161481,-0.017752605493306286,0.021835616558925647,0.027530318414982564,-0.03120244070741149,0.13563929189160223,0.008260145569132382,-0.045170903454779726,0.015946652102221143,0.025125952252397457,0.1326946776513608,0.0018442894178639065,-0.008511848951119663,0.10959895442665343,0.09770546785910547,-0.11136650185155508,0.009825861664845179,0.059554950792449095
HALLMARK_APICAL_JUNCTION,-0.052676500956452585,-0.1081044711873403,-0.09383751121122597,0.07758585484071029,-0.019282262570423665,0.012710610682208745,0.052849818875004055,0.10245843991125,0.022091379513718427,0.07912832090433727,0.06069576037063931,-0.0062470431941568545,0.007260792231593493,0.012873197267911042,0.09368270476071404,0.016833359846076385,-0.01059686403023633,-0.05383610390009347,0.005310727554823302,-0.07346759806765867
HALLMARK_APICAL_SURFACE,-0.025427413273774294,-0.0776297995998678,-0.14640647418201877,0.013795719055959199,-0.052416490985852195,-0.02351334364790237,0.08499964631594385,-0.10727630590904991,-0.007140222596245403,0.04701958460032732,0.035318148570161065,-0.09084630942487981,-0.016383108153536906,-0.004846849785922373,0.053142513129898435,-0.019157173883228885,0.0018354887932895713,-0.0975098251533123,0.015301765637947091,-0.07753849473669844
HALLMARK_APOPTOSIS,0.0014606392911531605,-0.07910271605461608,-0.010273112600339038,-0.0037075759865670094,0.006987559641112013,0.02736761662363121,-0.02887819934669971,0.03185490087074948,-0.03418122935816829,0.05767134947786194,-0.015588497872964586,-0.04948336006205111,0.008562578274775972,-0.03948475054055803,-0.012510837559994742,0.07025981251220692,0.006300936375427733,-0.03385852008234888,0.02200481757085344,-0.012951721407192703
HALLMARK_BILE_ACID_METABOLISM,0.009203505067342528,-0.09548822440985967,-0.11690878472286637,0.046271108985518804,0.0241833362395983,-0.014430398207699585,0.03325964728720964,0.10782619508043949,0.042222715534328506,0.07124379220513667,0.0412891344689081,0.03473827996156454,-0.08063474055035638,0.06373416990737767,0.08320813789711265,0.030536100764102514,-0.03493897739478724,-0.02252141119925294,-0.001503301594697054,-0.0044660758800058355
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03243766270091372,-0.10666416239219381,-0.021380219416600232,0.0014628438787778445,0.05387753366534026,0.007886010157757096,-0.046941213948352205,0.05926648418389203,0.024210731882994187,0.13285149185987863,0.09127629648155748,-0.05434727228267465,0.07838643883956008,0.02906642051059757,0.06120895963801669,0.0248988555897098,0.00117428226236719,-0.07276373755041934,-0.009761436243313956,-0.07979887275984136
HALLMARK_COAGULATION,0.10574957374012219,-0.12322533913824577,-0.09424834014411752,0.040147343354442526,-0.014447781205484856,0.018453860974524724,-0.032094407783165295,0.09447233019293906,0.0313441004120222,-0.01319251778012024,0.03406034549022029,-0.07019930184664061,0.047977355695543754,0.05887611981994233,0.09307236347564442,-0.006734296686894649,-0.04522431375044632,-0.08089559989205906,-0.01830963656659425,-0.022275783469954225
