,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.005556261832085745,-0.07211443805862226,0.03805410265358656,-0.007213967943491659,-0.01930608741093208,-0.009771433846810349,-0.02433466958212589,0.014328686624946527,0.05997178430146163
HALLMARK_ALLOGRAFT_REJECTION,-0.07853282983050945,-0.11729298106221507,0.10207803977845521,0.05082554610533713,-0.009056477914109236,0.07296951351326093,-0.034281712073876876,0.07062165135969456,0.10217067489423838
HALLMARK_ANDROGEN_RESPONSE,-0.005195056634945759,-0.11973097729483544,0.07569273976021446,-0.013607317306862918,-0.058666519636564066,0.028469858494322136,-0.07427114000023581,0.05842174122753776,0.04964890452343032
HALLMARK_ANGIOGENESIS,-0.022325533204827063,-0.13430858870763152,-0.08673520497269496,0.03533630113164637,-0.03796134556162816,0.04312911893215963,-0.04746437145149139,0.03058326824734278,0.02233579081355505
HALLMARK_APICAL_JUNCTION,0.015843006092922995,-0.11044013438808647,-0.051931751238647836,0.024994165436117106,-0.028044061300144127,-0.004950227849619865,-0.02288123322427175,0.01958413651245123,0.010977225788168093
HALLMARK_APICAL_SURFACE,0.09706624086638377,0.037336918025454205,0.12330294921523613,-0.08216794789218011,-0.011733964925488487,-0.03346511942512885,-0.0249629267068777,0.042413537903628784,0.11268433209909953
HALLMARK_APOPTOSIS,0.006579411769352064,0.0035744865250758916,-0.028946605184691814,0.032684169967401255,-0.0032868264991196077,-0.08819720744029895,0.04974310100430189,0.048710561735870433,-0.02850542443094558
HALLMARK_BILE_ACID_METABOLISM,-0.010327687517058414,-0.14870059964654136,-0.021551439448792474,0.022204373856005852,-0.02083530482312518,-0.0030598154674931193,-0.023217347811079526,0.09224935450980236,0.06396962174155767
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.012765940866286067,-0.09767274007073073,-0.05051059038981375,0.004303075348223978,-0.044548296946893204,-0.006942635112916319,-0.033489645385059476,0.09002335425597341,-0.012271507020203425
HALLMARK_COAGULATION,-0.046437480621852864,-0.14336018540678228,0.02217795125066194,0.061799061386774407,-0.022984829811431254,-0.02512795298202968,-0.00932164898986614,0.04437733916704912,0.001993801845963427
