,UKF243,UKF248,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10337020624775932,0.03221869590829391,0.0704062470372521,0.07679101714573712,0.04104305932149057,0.13681303791533386,0.09504206249194865,0.18494532475014427,0.054487222226625734
HALLMARK_ALLOGRAFT_REJECTION,0.10186964637246813,-0.05576130690677325,-0.04985380182523493,0.015538844871303208,0.05287271389716444,0.08092386154411432,0.023838585560079326,-0.008399905252726927,0.01118914468529067
HALLMARK_ANDROGEN_RESPONSE,0.06613660629328898,0.053458881382671804,0.016175042904879092,-0.015514729613118663,0.08653895003874942,0.1273494977606874,-0.011225138029796099,-0.05256868957699472,-0.04316500918820908
HALLMARK_ANGIOGENESIS,-0.12935331355930502,-0.010138843363171834,-0.05945502487205913,-0.05857476804351749,0.11702997643718209,-0.13567889444238748,-0.0555945158144457,-0.1989990882983335,-0.19587833845613922
HALLMARK_APICAL_JUNCTION,0.07646949130824843,0.007267595540566014,-0.007504250043807225,-0.044828319721298575,0.03344906396437866,0.15171499868941116,0.09195730417863171,0.04327566523155897,-0.021683234396706677
HALLMARK_APICAL_SURFACE,0.15045584921977276,0.07663711458556967,0.06979744268208764,0.052832293144956924,0.09811242907320435,0.098324937756141,0.037286895471395416,-0.027936969128458618,0.014498873060148569
HALLMARK_APOPTOSIS,0.011292138131377005,-0.031356157554205906,0.03833377659151315,-0.05851199025661245,-0.08378829621316335,-0.05409890126643082,-0.06438035924717407,-0.08447840914097261,0.020617200670478827
HALLMARK_BILE_ACID_METABOLISM,0.07445548628053378,0.07835501533472501,0.03716095797390186,-0.01910607960040069,0.0479008080993981,0.14868259591613778,0.0719621046430483,0.21934489528087076,-0.008691812399912468
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06304496971293057,0.05249336801663704,-0.08733709071600772,-0.0799729459652454,0.08266862610343773,0.1907798719226263,0.06487973203443599,0.1572644435828775,0.004132328039607606
HALLMARK_COAGULATION,0.04185992665541351,-0.02314742306788002,-0.057082923702590896,0.031744853062842464,0.03591393700069026,0.09488618397115542,-0.02954445105926104,-0.05859564557198159,-0.05038243391378558
HALLMARK_COMPLEMENT,0.11376280360942853,0.011865734325439126,0.10073763583057362,-0.059325282147585284,0.01065038871805042,0.07464733732504311,0.06146072013298004,0.09296659214460488,-0.008645182846773425
