,UKF248,UKF269,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0591573994914838,0.14366030058954046,0.01605842211912883,0.030151890717038034,0.014919819636293597,0.03673479674908067,0.08421114706151343,0.06469380190786353,0.0582125124915064
HALLMARK_ALLOGRAFT_REJECTION,0.04786452976204111,0.19574603192151152,0.012939361352351393,-0.029255018242554397,0.019331087959192465,0.09527758432160216,-0.019752689370781194,0.04310070144368104,0.04247327139671557
HALLMARK_ANDROGEN_RESPONSE,0.06385148154876165,0.1291163702312965,0.025070614602351694,0.005952536682604752,0.04047025695991958,0.07096452172029061,0.05544687543872072,-0.01419745067538274,0.028947269273302514
HALLMARK_ANGIOGENESIS,-0.0352878161295475,0.17940574137085333,0.06602040266249179,0.07919024330711621,0.04949909542550303,0.05583376954589313,-0.13136704713525682,0.00019872071280398714,-0.08292369355343857
HALLMARK_APICAL_JUNCTION,0.048781039395295954,0.17682630989220582,0.051735061543030064,0.02591052046273148,0.06415040797917501,0.04560650018903816,0.09931195307521243,-0.009172573732150212,0.012949756746721707
HALLMARK_APICAL_SURFACE,0.08743822081505966,-0.026579620366542305,-0.004885640644637104,-0.007364212883163951,0.00018253095881228247,0.04569922732372774,0.06584016812777974,0.047714147507778706,-0.0581031706719517
HALLMARK_APOPTOSIS,0.007328277300368052,0.023451965481774802,-0.004417492590873489,0.021572275314385856,0.04254409215877485,0.021089042291850702,-0.10394852047275324,-0.0007785690342219299,-0.007926825163601119
HALLMARK_BILE_ACID_METABOLISM,0.08317080244569183,0.15278592379883907,0.02928784318910004,0.007862486375935394,0.011470593122400369,0.04624999128096594,0.09932932584465823,-0.01809717868235489,0.07690823600859598
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06521705041188403,0.07103741129443049,0.02021000727560584,0.031290698642702154,0.05682755596650032,0.011877683992567748,0.1141091066769215,-0.0020734731581225282,0.06337196605267117
HALLMARK_COAGULATION,0.02705400082700309,0.17908143939486557,0.009763909288818075,0.026150047043517366,0.04655235042837288,0.08037679465266429,0.03901851275062981,0.045362074660849946,-0.039781653743211846
HALLMARK_COMPLEMENT,0.04423242836690829,0.18194547672835387,0.07183955412638321,-0.0057878287247123345,0.03738401749876888,0.0714741463900724,0.025429882454788052,0.052441925054461054,0.06329823936120386
HALLMARK_DNA_REPAIR,0.05900178985706602,0.15198890148148855,0.03346411508931218,0.026462578302298267,0.07284624225508486,0.04980582893468283,0.11622978446631485,0.03227479561372716,0.10244104391247262
HALLMARK_E2F_TARGETS,0.06622071005526615,0.1503500976651862,0.04587427674782147,0.006835486469575818,0.020394184018409745,0.08762464952252166,0.03264916776359424,-0.014249368053420846,0.05909141556870188
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03298933479856927,0.19155493451009603,0.02713857688976647,0.03773681600613987,0.07544524977829502,0.03679906743931328,-0.07799571311958424,-0.021573008320190837,-0.04717763269676185
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03948742791127554,0.13064454185870908,-0.019943463820505287,0.031936324339021945,-0.02556687060220848,0.0354576081733513,0.05787944756168723,0.03483117011850811,0.04916498081449422
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07380197098505699,-0.046923228233036365,-0.03690528162287667,-0.009510920359712466,0.06445816313616184,0.09205378963093733,0.07803876865099044,0.03031432608374055,0.07925310640035471
HALLMARK_FATTY_ACID_METABOLISM,0.02491132527219285,0.10113373484241792,-0.0006927522274677882,0.007166998658454788,0.020775430269577278,0.00455296101795448,0.002187879815271256,-0.0243541524813337,0.07432649658667997
HALLMARK_G2M_CHECKPOINT,0.0920488226358975,0.15047765023659412,0.04890415624026745,0.010859382011463201,0.06242473646364594,0.10106054015839085,0.006006737809647592,0.035761134341707045,0.09087367213124875
HALLMARK_GLYCOLYSIS,0.024514425133398243,0.13673761980400137,0.023731853225906693,0.025297961286840892,0.06026271950730421,0.04231457519339719,0.06299911168918068,-0.0023131471770356377,0.09097957915985647
HALLMARK_HEDGEHOG_SIGNALING,0.056936704132722775,-0.10893244860033988,-0.017487004599116573,-0.007679091923782486,-0.05155941978618156,0.05280557320853325,-0.011804658027116565,0.0034929854184050256,0.0023613720044359794
HALLMARK_HEME_METABOLISM,0.08677098965510692,0.14757986050564587,-0.013381758819365878,0.04636868028645307,0.054677282047957326,0.04262135980366397,0.10342049826287002,0.04563674889539653,0.07609996392617605
