,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06423646850254135,0.03482329908310095,0.07270315068324318,-0.048123644926427775,0.013091121085318123,0.07083009853986798,0.06564008917071376,0.05792645848973478
HALLMARK_ALLOGRAFT_REJECTION,0.09330802317078342,-0.002538142325624338,-0.03154023916358642,-0.09314855733546368,-0.017115595131642184,-0.12047955918636039,0.055398239739817154,0.003725525765626784
HALLMARK_ANDROGEN_RESPONSE,0.08490578770161214,0.026790316445812548,0.0008034380863881912,-0.04446421793248709,0.056768082084004974,-0.02370311962977898,0.06162422130148817,0.007552080758850313
HALLMARK_ANGIOGENESIS,0.08914573068767007,0.004627764717754372,-0.02058326617948711,-0.09710185351136637,0.005982007351619596,-0.1012738634765468,0.10228982991769836,-0.0645540157768795
HALLMARK_APICAL_JUNCTION,0.12259624642239567,0.03999554007715597,0.0364230414855567,-0.06420671357162502,-0.005351009669379712,0.05157358921554495,0.08462920335276865,0.04584227481481151
HALLMARK_APICAL_SURFACE,0.06948432693744216,0.05605328929002912,0.08811236000839298,0.06649998885595047,-0.014110367149756064,-0.016441460342952692,0.03488176367990309,0.05866620635829362
HALLMARK_APOPTOSIS,0.06886063247039845,0.02910721528670074,0.0339634025837205,-0.016264531463239276,-0.03283287016673473,-0.04792231904183181,0.024709279688961926,-0.016840653234017417
HALLMARK_BILE_ACID_METABOLISM,0.023927831995999828,0.03310218790890532,9.17104906056482e-05,-0.07322930058814348,0.018412348731426997,-0.036289554101885786,-0.026995950360848814,0.009403623465352727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0463682280940898,0.008298743742990666,-0.016371918220548863,-0.05214169864330803,0.007927430845896446,-0.045362857889944964,-0.00943941917723938,0.03605116876154682
HALLMARK_COAGULATION,0.1319313972965105,0.03267193558164608,-0.040848811969337595,-0.06997885715109489,0.02821720888693383,-0.10019482402190838,0.0837124973422731,-0.01074048265348709
HALLMARK_COMPLEMENT,0.038354305279717046,-0.008959380043004625,0.03458744735635869,-0.09779116474626072,0.03906731210874733,-0.05035474615744515,0.03801896097709658,0.06139400165060547
HALLMARK_DNA_REPAIR,0.016822844805362537,0.01842175941632998,0.05506409496214165,-0.07613366340569648,0.018428348912355993,0.08566022957357143,0.06684210957993682,0.03138148229467031
HALLMARK_E2F_TARGETS,0.021851808400166768,0.032530288895234474,-0.007118042116411044,-0.07923387525922605,0.017242065263258388,0.11045050071150464,0.056013878852386616,0.0653928995355176
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12633012785531675,0.002717310406573402,-0.015343019556379756,-0.11589483558428013,0.03720192187615727,-0.08749015526708244,0.073186305717678,-0.06348647770340704
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01664953936434625,0.017218520522277587,0.03132079978000888,-0.061647599699774236,0.014791228538399554,0.09440130206458673,0.008797236089649331,0.004265775487680554
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020703691400125273,0.0024817395872708476,0.017939357533154728,0.03514167052037014,0.0017365384721989784,-0.02893079878746081,0.030518740838919083,0.04232354699537166
HALLMARK_FATTY_ACID_METABOLISM,-0.01647721979099752,0.020790973019422936,0.033130030619438866,-0.0192409572211883,-0.03444152232237143,-0.028207929809050403,0.001840795223754273,0.03926218005679819
