,UKF275,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.04884846957242972,0.07530202411939485,0.07513887479592127
HALLMARK_ALLOGRAFT_REJECTION,-0.044375338646308146,0.05713706218698648,0.03693487444456095
HALLMARK_ANDROGEN_RESPONSE,-0.03690776879724801,0.07532342594800326,0.06663512555405228
HALLMARK_ANGIOGENESIS,0.03399233858958408,-0.00220034947630263,0.02356703650574206
HALLMARK_APICAL_JUNCTION,0.1390162506389387,0.10791866596323199,0.08282471324713755
HALLMARK_APICAL_SURFACE,-0.09689833938553123,0.08358715596069675,0.05615030676934553
HALLMARK_APOPTOSIS,0.026649285236487966,0.0026699583184725817,-0.06130388859531367
HALLMARK_BILE_ACID_METABOLISM,0.053570532067224785,0.12013051031349332,0.05902344385233117
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09079250177083201,0.10086720876854097,0.08717078888922224
HALLMARK_COAGULATION,0.028979133695877984,0.10277668386220558,0.07725691434340816
HALLMARK_COMPLEMENT,0.07414192874243328,0.043399825964770614,0.03731438621385603
HALLMARK_DNA_REPAIR,0.03526615283990816,0.0842212068020497,0.08855899284494535
HALLMARK_E2F_TARGETS,0.09924358750729317,0.0329942752266863,0.06516198440760514
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0994189253899319,0.007073442836331969,-0.01047306592420686
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031856311358950166,0.09187262852564565,0.05493676524225707
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02573065869690805,0.06639138941595328,0.08088348075986727
HALLMARK_FATTY_ACID_METABOLISM,0.024335367174856567,-0.06477681761261181,0.03288209917648526
HALLMARK_G2M_CHECKPOINT,0.09449142106225959,0.05627007592326698,0.0410899563234433
HALLMARK_GLYCOLYSIS,0.08529982538815926,0.040148138806381496,0.029360507935211628
HALLMARK_HEDGEHOG_SIGNALING,-0.0746422830016346,0.04874364000202841,0.07044831403845647
HALLMARK_HEME_METABOLISM,0.051107314112174444,0.07262382467224482,0.08521922025573485
HALLMARK_HYPOXIA,0.04707061370239052,-0.008826655290876693,-0.02430487359917999
HALLMARK_IL2_STAT5_SIGNALING,0.019494315751469062,0.08683432404755771,0.09833263363407421
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06882407687400824,0.05783945701132692,0.05086149998423047
HALLMARK_INFLAMMATORY_RESPONSE,0.057206472380351404,0.019468291650660004,0.04615016075061796
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.05413046970973997,0.05495851105394574,0.0895034257217
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.019438946295976728,0.03626433755158009,0.009998405164687751
HALLMARK_KRAS_SIGNALING_DN,0.08008811295559419,0.08683967599911177,0.10163258733072085
HALLMARK_KRAS_SIGNALING_UP,-0.014653502603261707,0.07859351019079247,0.09050135004128629
HALLMARK_MITOTIC_SPINDLE,0.0910201414028536,0.09087065392911406,0.0830066590402261
HALLMARK_MTORC1_SIGNALING,0.06638171876475833,0.004338860599485217,0.0033391564442413445
HALLMARK_MYC_TARGETS_V1,0.053415194711442335,0.080580704149076,0.09315700471601282
HALLMARK_MYC_TARGETS_V2,0.027882653838011164,0.07298475064117704,0.07529024806244548
HALLMARK_MYOGENESIS,-0.04434528679705655,0.09789356406129017,0.09855736447793409
HALLMARK_NOTCH_SIGNALING,-0.029597998249271944,0.051952740689618915,0.09500162958415254
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.01432972275678854,0.09649702351143047,0.09070037604355352
HALLMARK_P53_PATHWAY,0.02522953612181973,0.05931424245529554,0.0634504566328799
HALLMARK_PANCREAS_BETA_CELLS,-0.02908342736744156,0.07120227978878424,0.09906807460818769
HALLMARK_PEROXISOME,-0.03626626393366083,0.051630015619865605,0.056282920447432716
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.08184660740421656,0.07856311604745453,0.09220381028573997
HALLMARK_PROTEIN_SECRETION,0.05210064860422926,0.08692455006031692,0.08945072506810318
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.07499902540582824,0.07970158732651023,0.0881691980212899
HALLMARK_SPERMATOGENESIS,-0.04521432848005116,0.07379148261785447,0.0970441725113383
HALLMARK_TGF_BETA_SIGNALING,-0.043630313984483006,0.06885197205709852,0.08096899916670736
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04090321425623433,0.06811800550067534,0.03543758907767885
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04695129896895992,0.0922527386306771,0.09652189534208344
HALLMARK_UV_RESPONSE_DN,-0.01416004304132859,0.12399896704896565,0.08158079619221643
HALLMARK_UV_RESPONSE_UP,0.01764688769690497,0.04483696244201768,0.06720088355683279
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08735076823376463,-0.0013334588543086094,0.03163457466961326
HALLMARK_XENOBIOTIC_METABOLISM,-0.03710633816261147,0.12799027757333192,0.07233291428042206
