,UKF248,UKF251,UKF275,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.020418426463806143,0.11578783525767374,0.023246547636777942,0.03431995822078769,0.0032178524166799026
HALLMARK_ALLOGRAFT_REJECTION,-0.048742543615329266,0.10080992454654915,0.04847616023722022,0.006843060476006863,0.039704944491207365
HALLMARK_ANDROGEN_RESPONSE,0.030374226834492986,0.112785742112605,0.013550243770525246,0.07041058638199213,0.00533825587276758
HALLMARK_ANGIOGENESIS,-0.056973680861990256,-0.0051717078927409135,-0.014007421439632524,0.008312021471269554,0.019879523060268647
HALLMARK_APICAL_JUNCTION,0.029010297404296902,0.09486573227314489,0.006606662691644842,0.043411077015517295,0.06501968893817368
HALLMARK_APICAL_SURFACE,0.04843373947035083,0.004071044880791398,-0.010827039787066594,0.0060155461342668425,0.03982972756792808
HALLMARK_APOPTOSIS,-0.028978819822900997,0.049973985894226435,-0.007297545322682101,0.006205141434368989,-0.0039047151570244755
HALLMARK_BILE_ACID_METABOLISM,0.04208988345907006,0.0466737840825765,0.018928263534393718,0.042074982691573136,0.016999914622242925
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02638481706252129,0.1528534971023561,-0.002128120672931907,0.049681111076312935,0.02692578439338241
HALLMARK_COAGULATION,-0.015656646760181744,0.07906913891968075,0.017382487870801582,0.029314729859356105,-0.004098749799496225
HALLMARK_COMPLEMENT,-0.0025447887815823514,0.10689767881873144,0.020366059938709876,0.02629985292330584,0.0729757960963693
HALLMARK_DNA_REPAIR,0.03902123289506279,0.16534859397830134,-0.02251060818717749,0.05082060687637035,0.0864406510498455
HALLMARK_E2F_TARGETS,0.028900989540544784,0.12593403192451452,0.032638902178068044,0.03479920853404002,0.060555639904732096
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.017888358868565737,0.0244791416087456,-0.004914677062505762,0.04032153984295709,0.033370752373017086
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03099881264715885,-0.00014699094668122725,-0.014633368759765297,0.023071906887478753,0.06627177086487285
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02471242425554914,0.08978106294080491,-0.03534047620215566,0.02914152461903824,0.0042181167924489945
HALLMARK_FATTY_ACID_METABOLISM,0.019174181876655417,-0.006999781045907618,-0.0358779889231041,0.031143128170203316,0.0007783041152689336
HALLMARK_G2M_CHECKPOINT,0.03738513425176749,0.11956715906722662,0.0025834882732930346,0.023989042364635286,0.05612036760934259
HALLMARK_GLYCOLYSIS,0.006863182051426008,0.0982640986928879,-0.00467461743579983,0.03886858813339506,0.057594155200639194
HALLMARK_HEDGEHOG_SIGNALING,0.04277084525809668,0.07700773861875716,-0.020904950787663298,0.04745498165448508,0.06017570880742351
HALLMARK_HEME_METABOLISM,0.022316242136890353,0.09471151576368657,-0.01859627230046024,0.04979114136712761,0.04053720665555875
HALLMARK_HYPOXIA,-0.017205420613965437,-0.08475172872411037,-0.016046788166947983,-0.002296819207871176,-0.011682947111527958
HALLMARK_IL2_STAT5_SIGNALING,-0.009618059130014229,0.06868661565155605,0.02056462757485977,0.04714428006676594,0.05017923900037376
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04052638136856783,0.007640573465263255,-0.05126944463059478,0.028705640615846614,0.01299278234251074
HALLMARK_INFLAMMATORY_RESPONSE,-0.05027363512459879,0.02276682749451641,0.011260345487315518,0.013497196619459804,-0.01951499945570137
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05280163578443247,0.05185026505101386,0.03921961681982267,0.02871357983936099,0.01661925526223583
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0075685922063777845,0.056722346208279796,0.07575457049064224,0.045911620422637384,0.040610103975428524
