,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.14939161373415996,0.05441886765463707,-0.018496895022693916,-0.13118440229627207,-0.0012592706775292975,-0.15323759913571425,0.02268698449763587,-0.06163773048687572,-0.005726330939654608,0.00496214714866345,0.12645347401725796,-0.08175377227284043,0.02995231012781338,0.048168981801819534,0.04108773320813575,0.21575054248859316,0.1846504740409409,-0.06323975391988808,0.08934083706430321,0.03408928246262734,0.22627516044323692,0.08543053457044951,0.15324650711514112
HALLMARK_ALLOGRAFT_REJECTION,-0.028275367244758078,0.04222600663670849,-0.01826523698251241,-0.1333172348277853,-0.05845769542282401,-0.08668391110174567,-0.011542697718751603,-0.06074508688714116,0.05701610829089857,0.024382285247207234,-0.16176741629415117,-0.05609736118633568,0.06877651900034797,0.0021482164985272304,0.006874163545392862,0.14434970939638034,0.11880689221642177,0.007272911371036625,0.03734983848552842,0.01319991461839279,0.19533988112333756,-0.04822529469206164,-0.022601757803475914
HALLMARK_ANDROGEN_RESPONSE,0.09293491787578027,0.10468436472894588,-0.05174013909543986,0.013138164907308675,0.07592866443588081,0.018625023939479183,0.021614974862728155,-0.045471594263971994,0.07014850239779534,-0.0038721458580235632,-0.1631764071410985,-0.014949609463237326,0.020611331697330638,-0.009305593319883463,0.020539899140700382,0.21101040851224492,0.17177550253558693,0.03425398258652127,0.09735584563910907,0.023873406090705176,0.2738555418379686,0.11525830978057182,-0.004135255253957435
HALLMARK_ANGIOGENESIS,0.029565081348310287,0.024755614048852324,-0.03494134062991532,-0.1280123884704316,0.09534379582152298,0.13643126005136166,-0.006598440652057985,-0.09782510300747194,0.014556355681345699,0.07631620001332755,-0.22318807832100535,0.16016759003715988,-0.05266958070288813,0.013796033882931505,0.08502067091197175,0.006487521875602162,-0.13160708002881324,-0.04986874938600995,0.021412350097814243,0.02186477798891349,-0.00666504941894024,0.2273373363185975,-0.18051866186345938
HALLMARK_APICAL_JUNCTION,0.14207166591340561,0.04904721022751539,0.028671180319083892,-0.12453467764078603,0.02845995949557709,-0.010723130513188527,-0.0072186582585185306,-0.07212193021323192,-0.0420215312666471,0.02699030045848768,0.01709993576428353,-0.028673239816819227,-0.04257917026899674,0.004878271481489397,0.03655970566161887,0.21332198997895843,0.1951487040593587,-0.0554058536430781,0.1778748811787485,0.019535723056441398,0.2127063578399977,0.13840601435817432,0.15537252719350855
HALLMARK_APICAL_SURFACE,0.1149071397423122,0.06454676255372703,0.004553949158688794,-0.11037831484579741,-0.046137917648314,-0.14381778258857295,0.005825250500093019,0.058213801991060195,-0.007274430931942759,-0.07296841709673885,0.1497339500936301,-0.02740095973595408,-0.029505044654148094,0.06691206022334212,0.04709656313045015,0.16860365691219803,0.11711677907064283,-0.09103843136695083,0.06359127227596817,-0.05080308011204594,0.16114638855587815,0.017364508472168527,0.023542002635978033
HALLMARK_APOPTOSIS,0.11973229022663884,0.05599087785364365,0.05687822317420593,0.018976768350879514,0.06488375979525937,0.10914318011494271,0.0018679638102671397,-0.05043995936218485,0.053165145363289625,-0.0016860661128719318,0.0013848957252674437,-0.10721402485442452,0.044288402429877756,0.0691498300903468,-0.06330680789300847,-0.06872866526227434,-0.03212560540479787,-0.04035371676591316,-0.054684726185501076,0.005987655172204436,0.1399435693673318,0.04625500901405141,0.1738304192808947
HALLMARK_BILE_ACID_METABOLISM,0.1523587889052812,-0.018667324274127286,0.07223428535541274,-0.1662041074186055,-0.08630357182211712,-0.167958676975948,0.04024835043610941,-0.06543755922452696,-0.041228575291332704,-0.04510409523034377,-0.0584664632550259,-0.10310520081220136,0.0036897425358469083,0.08987098844971401,-0.052156060124625855,0.1408357082336064,0.1093949148573793,0.00455245733671207,0.0670411432286515,-0.038167131154711764,0.17299726109089883,0.03253460524822586,0.12016431814726779
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11286368106718621,0.047980542675799764,0.0466130515253866,-0.13016154040921482,-0.049442909774318027,-0.10871966683258094,0.053954056123429295,-0.015619716579153415,-0.010629289072285832,-0.0006231640349852965,-0.13903121593259468,-0.10967627964581066,-0.0184821805689698,0.11866157512981933,0.06150630475940431,0.2026474975373744,0.22736091987147714,-0.05402165450146186,-0.013363686927794192,-0.020110569581392554,0.14607111985129498,0.05156090045549513,0.09753323187550504
HALLMARK_COAGULATION,0.11037476872337752,0.06426009519299586,0.004298608605902667,-0.13676840156386197,-0.025115420425202324,0.022689586395919982,0.008889821641360807,-0.05818132538767768,0.034866657269597416,0.04204091670652824,-0.21096853505096658,0.11160208229949421,-0.018195485889295277,-0.02941875487131099,0.025002740837480334,0.10515161375111128,0.1259787360973653,-0.04323338471438246,-0.100649927439426,-0.011519929860615858,0.18688079078628717,0.1985098776215763,-0.01047196763847898
HALLMARK_COMPLEMENT,0.06335304762652524,0.061211981686632125,-0.007189135941768735,-0.01707856650982491,-0.02799132441363593,-0.024596641784203774,0.0023321835363909666,-0.08109980224922025,-0.01421230576373373,-0.019422560534983438,-0.0902207511429351,-0.06625719942201476,0.019904052876986683,0.12659096533644268,0.03076829699793292,0.13813710472502508,0.1417533540582561,-0.042239394424179594,0.10031419416399032,0.05348680307721097,0.18674244176985813,0.1261080480541966,0.09238147189405117
HALLMARK_DNA_REPAIR,0.10898069451708663,0.07948606762080293,0.06011854588975341,-0.05541168971733485,0.07275784781061218,-0.09504187330405842,-0.006878506160502113,-0.06581222419655354,0.029113359538584547,0.020630099038426417,0.09539472466320549,-0.01540863967301415,-0.017056332886112403,0.14327236668962434,0.040736889995939086,0.20584783396921433,0.2129773392534336,-0.06358079616682782,0.17758075340486748,-0.009928796896615386,0.22459453424289938,0.13654201081874132,0.19255159167627858
HALLMARK_E2F_TARGETS,0.1326092819827965,0.015914639526256293,0.02724532012388503,-0.19990409658065456,-0.09324717005361527,-0.14662375635004005,0.020605150943005638,-0.0887088910001995,-0.0025888138805374625,0.028378277095920994,0.14203297633668657,-0.004458774991345064,-0.036335808837305195,-0.028694473262579928,0.06145071761136294,0.17711636287927843,0.10856271255139527,-0.07227986861600515,0.10925097543093326,0.025499828807583006,0.13533509102939698,0.06120804554022276,0.07365330533488747
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.054894132884379616,0.0323073085233735,0.0025646918357978663,0.23493119554976988,0.130654131985112,0.16841858043976002,0.010209066403736639,-0.07283955117254715,-0.011732140934677213,0.058774651863014844,-0.16041103397532572,0.19820425067888056,-0.036175443916934086,-0.02090199977387846,0.029818473469485348,0.045023267711620796,-0.002290329046698543,-0.0969880209388299,0.026914356982810774,0.017288351955276275,0.16836480794669062,0.25352948892490634,0.06653533310126236
