,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.057346077429675214,-0.03193708892095984,0.07738725637516104,0.03438609628752793,-0.0088013865214242,0.01611630310247858,-0.0334890567003483,-0.0001746181435371255,0.08239149956306732,-0.020391882175907615,0.12204037541902713,0.06681714405280517,0.10120485639039092
HALLMARK_ALLOGRAFT_REJECTION,-0.036901484705356626,-0.0874593970928803,-0.004237037176282676,0.033527776800331754,-0.006416772124643534,0.004156681981676532,-0.03551813995053847,-0.013993744735836132,0.0910706519377705,0.04619628712409962,0.004461620327695826,-0.052548088186796994,0.09262593297469277
HALLMARK_ANDROGEN_RESPONSE,0.004356528339001641,0.0005905162751638818,0.009242504551045609,-0.008631443189317849,0.011045539962420595,0.010504140271775653,-0.014964025407315487,-0.005204281230130652,0.09495020764030378,0.040040825347943815,-0.026481396642036435,0.036100475839203894,0.09396084239493438
HALLMARK_ANGIOGENESIS,0.03766832411348416,0.004134396203931821,0.12626036315887582,0.0103525544117771,0.018767964976013525,-0.0030771886838004735,-0.0037221132124354694,0.0422941448894664,0.0002563803410036917,0.06034307651715606,-0.03642299866119599,-0.033324470932631106,-0.044459420925795884
HALLMARK_APICAL_JUNCTION,0.032691331628343076,-0.0554854842811662,0.12477314255007027,0.0013357582439008943,-0.011760845662110704,0.03338644248771051,0.01805859004962701,0.001364679872714064,0.11563430743918265,0.0757670090965839,0.07978551093326494,0.14699692808007225,0.08449338703098079
HALLMARK_APICAL_SURFACE,0.01070618685221091,-0.03702909594695323,0.07917544217752225,0.0432189473109672,0.012542931557604702,0.04105340181115658,-0.03325551238333675,0.03425116190064571,0.1103270515978209,0.05586368550309805,0.08635947636743385,0.07750409219512588,0.08271816747000572
HALLMARK_APOPTOSIS,0.02319491209360721,-0.010989491960648681,-0.06373096850259444,0.0067209480265625655,0.001263988840824459,0.00028642277029053485,-0.010330966005803965,-0.03777419180665103,-0.059248246390390814,-0.02682278783504834,0.0334167090096351,-0.01657175661519721,0.04666756829167289
HALLMARK_BILE_ACID_METABOLISM,0.029441186589772225,-0.031332685778281695,0.05435891122931601,-0.04862713238538602,0.041573907753615545,-0.0011077293960470018,-0.058313908400336366,-0.00043325258422325004,0.043208372876426274,0.01105879456302737,0.11877346864301769,0.08871389404290082,0.07652528823581516
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06099273332864574,0.07912099984281801,0.12492180282902035,0.05896739769205329,0.012657169248386826,-0.03435014597845312,0.02439799052486903,0.027632394035584387,0.09326298217902074,0.06969752016664872,0.0008070788389117548,0.11830291505782208,0.06666683540283246
HALLMARK_COAGULATION,0.06628692412088232,-0.07487708730341182,0.024622867017092147,-0.011458547350533609,0.03371409648728531,-0.016178758057511355,-0.016784160431491762,0.02414410667765823,0.1018920618820559,0.04959915154377402,0.078149046654247,0.002789640930211881,0.0761458561488283
HALLMARK_COMPLEMENT,0.047326984881277054,-0.031104947792426573,0.10871956630344325,0.019180078617455156,-0.02617521330749241,0.04120847059153861,-0.014154661987588128,-0.013617335965959059,0.07647927903401261,0.020637544151660903,0.07045066847251485,0.02953656016706118,0.0777384814980698
HALLMARK_DNA_REPAIR,-0.0013738598688574463,0.0011584608029186294,0.08911179019326511,-0.003139033395676328,-0.044927877641816466,0.039031568156357326,-0.009619175863616864,0.0034164216828110067,0.11432294566534545,0.07595769757615269,0.11338307346289812,0.11473079143131089,0.08544017867576455
HALLMARK_E2F_TARGETS,0.016489843717025773,-0.042295868300195896,0.1277018975248341,0.030200095671239723,-0.02440678397603156,-0.005966030393018727,-0.026039332735741078,0.018971373912326936,0.12336794449449694,0.05485080905415575,0.10591206256598658,0.12375444693528671,0.0371301580132536
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07886185677869181,-0.0465095944960263,-0.08274823640917477,0.01983907709043286,0.004485176122372504,0.02937927000612643,0.02543680797798511,0.028227833650134735,0.05823050133034638,0.10487482335042976,0.0688705008533724,-0.04208456200790816,0.019756046194655902
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010361824341649546,0.015178291273992568,0.03379872680186647,0.037833862139423274,0.01523723189514208,0.017644182539807724,-0.040923120254240025,-0.00012507509097333676,0.01858415831800012,-0.0643393974045172,0.008475648199316774,0.1000864489143483,0.09910285819158851
HALLMARK_ESTROGEN_RESPONSE_LATE,0.052723006832429815,0.018768713218679497,0.10401565204705805,0.0502237499930041,0.012886998396196907,0.05013756854632911,0.04398529054728614,0.006024152942516174,0.0573765579065099,0.10424558329838864,0.037319764041053693,-0.0025653859178912755,0.08230502965173307
HALLMARK_FATTY_ACID_METABOLISM,0.019652297689217054,0.06334856252474079,-0.05319623010470701,0.015788143178858915,-0.03848213267724912,0.015177615472021183,0.008504302158142964,0.014750429218044848,0.02168256913267757,-0.04465900727173716,-0.028416649341537936,0.025053770476037625,0.08295342844740088
HALLMARK_G2M_CHECKPOINT,-0.0010396406794947266,-0.01399250566770469,0.05696664928640199,-0.022424400893054985,0.03290486099191494,-0.0035459378272315848,0.02405885605890464,-0.009143145298230194,0.11401995939790346,0.06139636477713014,0.032689273739651706,0.060114465166667484,0.03579206261989326
HALLMARK_GLYCOLYSIS,0.056552021911960515,0.07742764750467984,0.08269207215021893,-0.034578739870962556,0.01127234906234271,0.06382294164001844,-0.011253718888854054,-0.013969722384704304,0.08740497884669457,0.024215891894983625,-0.004593559372428933,0.104236969499957,0.06722534780957082
HALLMARK_HEDGEHOG_SIGNALING,-0.023834144628096725,0.030078491416563043,0.06736984199655803,-0.041542152403006204,-0.019734575096755108,0.06730080035864067,-0.058163570147230934,-0.003250503560456551,0.005502968140845687,0.00735344882400144,-0.0040655031046911965,0.13739489310228292,0.07769757819741865
HALLMARK_HEME_METABOLISM,0.03347512703608626,-0.024690579676451416,0.06519052675028018,0.013927563235495672,0.03181799130300163,0.041098546410772284,-0.03506500929056678,0.007798374705184086,0.1272801062852475,0.025441638096786543,0.056649344245422964,0.1078218886075254,0.10037802645444724
HALLMARK_HYPOXIA,0.00987374243230519,0.05501838334227902,-0.10371530467280694,0.01690705288943177,0.008387932856368423,0.020620129251086666,0.03545887783455304,0.0014388717866151764,-0.03563375355649247,0.06828691268656471,-0.007214635027577997,-0.05442901515956262,0.01321499203294729
HALLMARK_IL2_STAT5_SIGNALING,0.04100792502655785,-0.0038328284372468437,0.1360804639882955,0.004490749009656495,-0.0413275615364748,0.03202184731174886,-0.025863148494744716,0.036364809951302875,0.042503227555176375,-0.003418748524735697,0.011224641709207837,0.08481215532729951,0.1018288893164078
