,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03364275427259387,-0.037883105473372244,0.003230389220654723,0.14954329870343044,0.18638576962877304,0.06966854523357595,0.11626436620143486,0.018961562418035875,0.03561298078342134,0.17931738738221878,0.23409379337563735,0.16703616092597487,0.025802166696186277,0.08944281100682455
HALLMARK_ALLOGRAFT_REJECTION,-0.04084175476730002,-0.05910851282967434,0.016370304267185658,0.2059992021409559,0.18377685289057832,0.01526371718532521,0.09552315956904806,0.10857793844974657,0.01598853012676963,0.09726111687775081,0.10114073836538394,0.10217061343699706,0.08080461023129544,0.0853184521104962
HALLMARK_ANDROGEN_RESPONSE,-0.02090660413771664,-0.02548684438192825,-0.004293359060372902,0.2263541475040556,0.16212375290060005,-0.0024188778746773464,0.14330413303877199,0.08974031143276423,0.012153897641014618,0.09026543233782307,0.22420133998988606,0.16767303315464227,0.057614333600862,0.10162994356860754
HALLMARK_ANGIOGENESIS,-0.07432608047405098,-0.0738125510270425,-0.014443212637946977,0.26163445785463235,0.21146953105102087,0.06673678361927977,-0.061596943895179675,0.024826494774146963,0.031059574281786663,-0.02667815733975717,0.005837470148671115,-0.07735638958303998,0.08401014257742155,-0.03642300246316711
HALLMARK_APICAL_JUNCTION,0.02078032225447355,0.08331919153391643,-0.0036097241045152067,0.27827302352251154,0.18472666356836898,0.026039014512383662,0.14542366235575027,0.09262607497988695,0.02841264924679631,0.16273772910017764,0.24932484540396435,0.19966632613143323,-0.007457453498666843,0.12711066460443773
HALLMARK_APICAL_SURFACE,0.09548360464963099,0.04135910549023372,0.018482654281177697,-0.025323278125855594,-0.06755552760475755,-0.027821069972740635,0.1313679844496781,0.034517170414213504,0.011462689311644547,0.1368015369617855,0.17877822099592547,0.1537924259079599,0.06435419843345346,0.06480740999645491
HALLMARK_APOPTOSIS,-0.04716742262547473,-0.029412485007327842,-0.04233670166972086,-0.03919777185514371,0.014578599475618553,0.022043751334277904,0.045379397294386364,-0.0031956958449119877,-0.035788777727500075,0.085005987295438,-0.048924524107286274,-0.05081771514912544,-0.009259457952529209,-0.00039967293409304597
HALLMARK_BILE_ACID_METABOLISM,0.0479145764209285,0.075733567883848,-0.015660047861143334,0.21862386652996707,0.19603032260209433,0.1045916879419798,0.07631044020923781,0.045370127666019215,-0.02341850852523043,0.12326237084904124,0.20089872527836167,0.11879934960588553,0.00651278032801529,0.010206010238012734
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06851927855468008,-0.028584806032321504,-0.01833488645095496,0.2608120630868394,0.11295146708211247,0.03874133911695411,0.13002148110223483,0.06636904297810867,0.03511285327184633,0.145859415398971,0.2439040678666344,0.15666875377091885,-0.02462629243123633,0.06717205186362135
HALLMARK_COAGULATION,-0.03256361016087169,-0.1293156043531718,0.006835235511088137,0.194135884759713,0.1720519377332189,0.05360718680846991,0.024529860328597976,0.08997433365603674,0.056381483021682784,0.1598735373163429,0.15511301396999758,0.08318915967386162,0.04665802163810962,0.09003741032493062
HALLMARK_COMPLEMENT,0.008749528715405486,-0.1023102956133421,0.012629939527148826,0.15498727413143137,0.2154401952224619,0.03808913457612249,0.11500860495866193,0.10344094330644768,0.038184839896960816,0.1434284787890215,0.10019985696618768,0.07092824097887523,0.09826001055558688,0.07023590292218154
HALLMARK_DNA_REPAIR,0.07439824873370085,0.009717719731873038,-0.05356440190578682,0.28372368194645997,0.2213875148572321,0.1120091613295446,0.13437138435671442,0.09571395494881434,0.06390317186162846,0.18869534304799626,0.24894580311790462,0.18396679683637535,-0.01671963404631746,0.09283820189178026
HALLMARK_E2F_TARGETS,0.06694756568910723,0.013664162661243007,0.00962051391326396,0.2985465418948383,0.2177166982813775,0.05658222345692727,0.06093875830898856,0.0807251073059667,0.041277516985127924,0.15909092598294394,0.14917229502060653,0.14788410315352868,0.007124243466443673,0.04052916047069435
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07668972513848359,-0.05085733887542144,-0.06419634982193641,0.2581845207895914,0.21143339019533702,0.06959295709493682,-0.03823885328580376,0.0873513326391139,0.0651881403269516,0.1514687143537566,0.02015257610881454,-0.020287126016924735,0.07850654376658256,0.07549892181122787
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011664979013746772,-0.11230767066641695,0.02562301111721954,0.03498312195843247,0.1488731794367545,0.04378231328815129,-0.11371906822981366,-0.052242854759827984,-0.019371204860269466,0.19367230042239225,0.21616053686480366,0.13235962441614013,0.0023680012249623693,0.08082010040558166
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07157006443308712,0.10196706771981202,-0.005806717161481736,0.10988927047362426,-0.039003230887885425,0.009424890130048954,0.13800073965395987,0.0596352518893914,-0.02945045522863891,0.030865874049713117,0.1951111393582725,0.13340522623229709,0.12004288097157412,-0.006397569213992913
HALLMARK_FATTY_ACID_METABOLISM,-0.02826577667170464,-0.044735713528862714,-0.026184515046450935,-0.02519950264245242,0.13714305456181,0.021214678369683666,-0.07658219036969406,-0.056887459176819366,-0.014101551257345083,0.07025147455064687,0.08846841822213514,0.027584705606017345,-0.0568035221123904,0.04182450949429332
HALLMARK_G2M_CHECKPOINT,0.02172406648781875,-0.019341734732893214,-0.005861615136504889,0.29495250908759335,0.19954741685061603,0.057981716003157706,0.14188618015058788,0.08071168981702312,0.020613532541785808,0.17181656109037013,0.17899186191120067,0.09653029433494438,0.0005251261184379231,0.08420745127409607
HALLMARK_GLYCOLYSIS,0.04127577331408305,0.05680339878435579,-0.053878683557630605,0.16061312494263594,0.19275821969118564,0.02836142559498825,-0.0010670031742823528,0.05431460215347411,-0.009601389941770714,0.08242670557697498,0.19527428972424432,0.12483875505958697,0.007590537574011879,0.06197826318913893
HALLMARK_HEDGEHOG_SIGNALING,0.06661229533462909,0.034206052870191975,-0.023896781107601274,-0.15502354925062112,-0.06737794701737515,-0.049997561894594644,0.02262082720796773,-0.032320305432731004,-0.14664359209286845,0.18287908212991885,0.15464356832514625,0.08046574421669075,-0.033074307615806806,0.069952555919398
HALLMARK_HEME_METABOLISM,0.015598663138985759,-0.01107769737309618,-0.009432623519904978,0.1893975971411559,0.18274903284305524,0.10011387321732662,0.07917403652377877,0.04857194778284608,0.023624801224873176,0.1422956079667957,0.22885535035887894,0.16767280284877095,-0.019442225930399386,0.07075000915597655
HALLMARK_HYPOXIA,-0.02193299395809185,0.03027063441094061,-0.03748567585958252,0.046862026362542046,-0.03795775182331194,0.03165006250407737,-0.095787313853105,-0.003290593001485538,0.008758401155706589,0.049973128865270645,-0.04355535375122525,-0.057231020539883215,0.032290370504434965,0.049925756888059225
HALLMARK_IL2_STAT5_SIGNALING,-0.023017351179047085,-0.08641705261752859,-0.03345983130877938,0.16225476390192806,0.21682005275371313,0.007623176366336395,-0.006841170069627308,0.09557213373117625,0.03343796964667846,0.13153999029610042,0.19796484783970897,0.1509922141354743,0.07694815233293477,0.12023944354594569
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06087573354990868,-0.0651014407767802,-0.041364341025759574,0.25584387627965355,0.185778872297222,0.03298435757151478,0.04360154987778917,0.07002654423651943,0.01807749658209111,0.14975286428928253,0.11557050573108345,0.062078908135002095,0.10057305420706515,0.07888639657293967
HALLMARK_INFLAMMATORY_RESPONSE,-0.04938486611958209,-0.0176189728774054,-0.034718179369247384,-0.0068974253199631085,0.1036111967394539,0.030034694471306703,0.06758699095820184,0.09301189675404119,0.021081796452292273,0.126014981183879,0.08420688520455133,-0.002882358586703815,-0.0003304226904876926,-0.009440153027116517
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.023723563436997913,-0.0957314140101868,-0.015150709348402267,0.23336908253800284,0.21899972406488616,0.04393840661705401,0.14263582354442142,0.09931384832621827,-0.010333640835463356,0.0444663633181167,0.20351477690861453,0.17962920207295902,0.04095739629080777,0.0963636186873992
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03689380466034263,-0.1268727543056927,-0.020252552381478665,0.0793154500675268,0.18456496530961347,0.06799534369862512,0.13492453635927118,0.11565834052374906,0.04156264798013929,0.1910680646925354,0.10690350479198207,0.03815808188196826,0.11982757581849467,0.026195447850197316
HALLMARK_KRAS_SIGNALING_DN,0.1018575399311015,-0.044468332579201554,0.037995344873078596,0.03085448928145569,-0.013938469245050792,0.05405789409359048,0.0886570871593835,-0.020353462662455066,-0.0010442564532744626,0.1145685709956448,0.1982119814524614,0.16365114743728684,-0.01774529422423933,0.05173584954335031
HALLMARK_KRAS_SIGNALING_UP,-0.019739589789008864,-0.0923039211394223,-0.0007723865488402946,-0.1638230373356669,0.05038241388877184,-0.024225803200463004,0.08626427417297444,-0.018720662619011747,0.007179266715855364,0.12910195609869035,0.17789242294722898,0.1352864723395374,0.04038992912410235,0.1164280665791824
HALLMARK_MITOTIC_SPINDLE,0.0005988019290518627,0.010355219740507562,0.01272180588264887,0.29366730026457893,0.18007703787130744,0.08234454247582035,0.11882606054526036,0.017992744533054793,-0.025839415088565434,0.15494578004951773,0.20356373443702325,0.18242859543708045,-0.014040210024764632,0.09037958377404444
HALLMARK_MTORC1_SIGNALING,-0.021003944361873216,0.03893446456044131,-0.010737065152396072,0.24274891576958513,0.18885858204932574,0.035315286771230345,-0.005571516924172458,0.04526215362565482,-0.042247254655153325,0.051725738902202875,0.0395358449724658,-0.0063666215681189575,0.05919597036389125,0.06774057166367635
HALLMARK_MYC_TARGETS_V1,0.0813019534637515,0.10812357537272399,-0.04504916449976177,0.30256343083999526,0.22525515071232458,0.10067643564586351,0.15209577336941796,0.1259800118534895,-0.0069727292438591755,0.1975770612079396,0.1821653654389051,0.19966683115930822,-0.015182308571021689,0.0954194514525034
HALLMARK_MYC_TARGETS_V2,0.009106218650894294,-0.022548631104194177,0.024349020116089366,0.2257460324674537,0.11476510046214573,0.019343985541554812,0.06827399806997836,0.028902487946740725,-0.0032417362522258525,0.09703461719188573,0.14756986970956756,0.15147992547649333,-0.012850424302316784,0.04090887355861804
HALLMARK_MYOGENESIS,-0.024791593008588977,-0.017720655035516213,0.0013536431113547755,-0.03429240786360153,-0.057450152646135885,0.11438006074336299,0.0018817981190543136,-0.03779944249802588,0.02395525830039233,0.12041271344950237,0.17670519896988762,0.17354116753452706,-0.055880988398952065,0.08510381855722955
HALLMARK_NOTCH_SIGNALING,0.03811043422386995,0.037583759307040346,0.017145734165242833,0.2235341362503897,0.20865250285483228,0.08516762276233329,0.16069725858722594,0.14096039806984284,-0.03293859804972438,0.15282831714652803,0.23412359075181566,0.17732043835425473,0.051770855209085066,0.12208711985473521
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13271520131232395,0.04943815809259884,-0.048904891428144144,0.12792782427733398,0.03395892540200265,0.05303405263405634,0.14135428619529417,0.0679833282256897,0.04545068403406565,0.19077390011052672,0.19497924425152185,0.1861053061171807,0.02551224171786365,0.08203936270424524
HALLMARK_P53_PATHWAY,0.010959295156020225,0.040621913762116595,-0.045395260205700866,0.2324831491825537,0.21772990799992223,0.10357952766320667,0.03858440332021785,0.07256233415007793,-0.03954368641790196,0.13412562850328139,0.20666671378566573,0.16098347504870764,0.03663494924143113,0.07703174149075494
HALLMARK_PANCREAS_BETA_CELLS,0.09069473237668545,0.001739399780477844,-0.004474243237640051,-0.07508664321767516,-0.034318673160780994,0.08658745607989711,0.1483042254450014,0.04075168584438886,-0.013032097650039924,0.09468697123166835,0.1894353648232742,0.18116418248013924,-0.036133634337781564,0.05251904854153415
HALLMARK_PEROXISOME,0.05277031399152261,-0.04418686574987813,-0.006679769327064495,0.1944474291353204,0.12501741727035356,0.06020574785543831,0.030038349248510555,0.05922550168369663,0.0677554711519524,0.10920581457630119,0.19421386713344463,0.16482728744383254,-0.01537426285773874,0.08150675889004484
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05103277248395487,0.026569530021305066,0.01855493682443719,0.11226707910486007,0.14943454879315377,0.03907248774573813,0.12735050019085847,-0.011910158127858091,-2.660819465641573e-05,0.22034323481470253,0.19984310837933872,0.177637119620101,-0.01986684587982497,0.1396422838317437
HALLMARK_PROTEIN_SECRETION,0.012219950102977247,0.008949257612118126,-0.029583006606184483,0.12234826939349365,0.18752331823860116,0.09815030164705309,0.13395927983645503,0.04802707958662294,-0.00562293929999535,0.2182035684459011,0.237941687300694,0.18089967454187905,0.028849417527171864,0.10634434707786415
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.015370700895578508,-0.1338737506057661,-0.040028061915610584,-0.01600167084661141,-0.1311012851720056,-0.03101747099509367,0.1271251843287165,0.02493500142386467,0.07706703622887519,0.01907501517672366,0.17789607339453303,0.1741563498852413,0.08689010369685182,0.04762827491492131
HALLMARK_SPERMATOGENESIS,0.0865622312784446,0.018231011205556324,0.019427951855103657,0.052433111400426474,0.09411252388169351,0.07436057511222635,0.10590203764861635,0.01813904290611315,-0.027518798205524508,0.15897355953928427,0.2124990891705466,0.17723757101166765,0.015044473389136597,0.08762935693346738
HALLMARK_TGF_BETA_SIGNALING,-0.016286912262322838,0.07064874425628088,0.024331791228848255,0.2966575797478869,0.23882936852076683,0.02890361782571178,0.1510951067302816,0.10264484386678331,0.02644721363890704,0.16762182053412203,0.1769610183096016,0.1704454552336685,0.010205795758628362,0.11886190931778706
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06948009234098049,-0.053929111368745855,-0.016238707550396067,0.11734844266218944,-0.11499360951563306,-0.002660734679457034,0.05031044154460711,0.04765618338038233,-0.0010046033320170117,0.061288832832477755,0.013538947603902122,0.037655558583339084,0.055027166382223554,-0.034159227590588176
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.001479354111861464,0.04950383211883313,-0.024052082184074005,0.27888246321648363,0.21090961478149076,0.09405507982890027,0.12656322986683494,0.0531975938080635,0.00910225591798321,0.17965446563719029,0.23701665268317626,0.17706342275950135,0.010968293971151167,0.12540176986898505
HALLMARK_UV_RESPONSE_DN,-0.022177419866521636,-0.06146226985154746,0.030147920092038056,-0.04768572588467286,0.0465729826317024,0.09572727096038974,-0.0943440531580421,-0.06678226323673107,0.0035212662798555353,0.11479005259499875,0.1733899144900034,0.11990100540356041,-0.012403324328488001,0.06943876756946471
HALLMARK_UV_RESPONSE_UP,0.04032561491202464,0.024590971333881106,-0.013730245383015208,0.08663488527795571,-0.04423226026488247,-0.025829733669773203,0.09761356890542924,-0.08322945487647251,-0.012644291851946904,0.1010467045610122,0.24465984299338966,0.17507764657491282,-0.028491114297201855,0.07381643914925089
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0011142270838678712,0.1491443526613658,0.007569719307826946,0.2626435585452764,0.20673877585904762,0.03186728877922706,-0.09872891590104473,0.02463876983960605,0.007097894306709944,0.036821793366663996,0.1651209897158577,0.13144701437042244,-0.011939271748698708,0.10563152919684105
HALLMARK_XENOBIOTIC_METABOLISM,0.03535917296058734,0.007946837324667454,-0.02139654860897752,0.1340287995377952,0.11966106271650466,0.020205884876344962,0.09113591114947178,0.020536242569270835,-0.01273336739103885,0.12505259625598528,0.22329828215046313,0.13914711927133536,0.028304612970321316,0.07976956434002992
