,UKF269,UKF296,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05273767144022276,0.03744581552339734,0.018321973905674954,-0.02656434863463244,0.06609249729472859,0.16963200050391178,0.13707013405409532
HALLMARK_ALLOGRAFT_REJECTION,0.11691199137098297,-0.015822499806250872,0.0870259725108217,-0.04058396058106328,0.008705851019479275,0.06945192078660255,-0.11378612552272953
HALLMARK_ANDROGEN_RESPONSE,0.11085148406068071,-0.030057509538548684,0.0340076227377351,0.012436906183742307,0.06281012857693345,0.06435614679666406,0.06753090148476412
HALLMARK_ANGIOGENESIS,0.11721577965484414,0.02003325583807574,-0.00602221842371575,-0.06440608561398505,-0.05241613057653766,-0.12271959818270801,-0.034795102896342286
HALLMARK_APICAL_JUNCTION,0.07039694382307982,0.027929356374899055,0.021313263097845363,-0.03599319077446744,0.06956122805829594,0.09679498779244683,0.10510624903219355
HALLMARK_APICAL_SURFACE,-0.050710099825514825,-0.00035171652633921615,0.009100047093281884,-0.011742747582784142,0.0686737043228855,0.08208122075644678,-0.02565389574650749
HALLMARK_APOPTOSIS,0.0030938407514573786,0.011340830259899936,0.0030257880881966585,-0.012732852548315568,0.02769886162472195,0.09262086035900492,0.011968465912475629
HALLMARK_BILE_ACID_METABOLISM,0.09969652410835562,0.035239287587347234,-0.013459273168282673,0.055574077475456354,0.055711257752286386,0.20257194133942558,0.13827749534777659
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03961102804074715,0.027995476942454415,0.03281417387758718,0.029049967086112814,-0.008355512246593954,0.1298079681625884,0.12827595082984194
HALLMARK_COAGULATION,0.08245852277714817,0.02571445892749968,0.005274736758994223,-0.031022633703676354,0.011237204566573285,0.05422136203825136,0.07705768274009883
HALLMARK_COMPLEMENT,0.09424366311106393,0.031539229632345796,0.04592549103908391,0.0009897661354404705,0.0490644959424387,0.10607637285764605,0.05344084005635234
HALLMARK_DNA_REPAIR,0.08473414667969784,0.02088796020994472,0.04449111762895403,0.01877208841393589,0.07414225068241372,0.17430058081763705,0.19342731834566165
HALLMARK_E2F_TARGETS,0.08154401304711341,0.01735909068571419,0.06726264686539549,-0.05535485440660721,0.011097089596855963,0.122962137772135,0.12227020606283318
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07763063028627189,0.04630641218377281,0.0056488340464423414,-0.0321494044832026,0.04554518481514225,0.009005593850788552,0.09169486013103614
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.004170203933558392,0.04789370316820413,-0.01433864693809387,0.014006692963219231,0.12253615535281345,0.1827670836044864,0.17602357720409453
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015078455779960425,-0.02138942143049427,0.051367128818483515,-0.03340757400639951,-0.008296261306327503,0.11680324054482137,0.0663903839683872
HALLMARK_FATTY_ACID_METABOLISM,0.04710462032054023,0.008144861670323121,0.05397391186237822,0.04515298444618053,0.05273316078482614,0.07959358485679412,0.1200406872329283
HALLMARK_G2M_CHECKPOINT,0.08989024781603805,0.0285885629958286,0.034487435483309625,-0.013412495755056649,-0.029830205638831528,0.06998838542781159,0.08311119606002078
HALLMARK_GLYCOLYSIS,0.061123968536756605,0.03888907870187264,-0.0192967566489197,-0.02896372396802546,0.0640595838634576,0.11863893204742382,0.1267529206300459
HALLMARK_HEDGEHOG_SIGNALING,-0.10541293669867867,0.028709033370936925,-0.026429705877290204,-0.031107869019441885,0.06116713768120774,0.04786141273344403,0.01893133891762277
HALLMARK_HEME_METABOLISM,0.07884476894479682,0.04625487533165504,-0.006341244796205813,-0.00873981811794749,0.06068591201414146,0.19104293709662704,0.13247420689777695
HALLMARK_HYPOXIA,-0.06794941997671794,-0.00895510543547297,-0.051614329956217744,0.04303954912973872,0.0011767403453125061,-0.05872220597434347,0.07524255958560433
HALLMARK_IL2_STAT5_SIGNALING,0.0870873780666088,0.03502366506792874,0.03483490008464878,-0.026839576407938787,0.006234080511337732,0.09971489158078296,0.10000624044905233
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07502077428154726,-0.009753523772596018,0.03208377227491037,0.007412572867938384,-0.01847521540455422,0.04810206373205616,0.0682069627990672
HALLMARK_INFLAMMATORY_RESPONSE,0.06568726008503765,0.03758889969397677,-0.042569409619421954,0.005998209188773618,0.04195634102560942,0.051669681681128024,0.06187805246180189
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12487476971544186,0.015374460668720615,0.03467536270040827,-0.001667930218515259,0.042494878390012536,0.13297193315687159,0.042504750063070584
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09089505550265219,-0.03409264535789233,0.003671059281368744,-0.0316768624816079,0.03833577180858941,0.07762980961701814,0.07092296397164062
HALLMARK_KRAS_SIGNALING_DN,0.0018732538240112432,0.08478145974697276,-0.003622754498225484,0.018064645935822,0.0627472605618217,0.21292168954304067,0.11751708770680458
HALLMARK_KRAS_SIGNALING_UP,0.050741894166228034,0.02278241368879023,0.05098958797013929,-0.0351868403176228,0.056688964286301144,0.07794305162612006,-0.06837180346116915
HALLMARK_MITOTIC_SPINDLE,0.09063663018830595,0.04547771428865109,-0.00952429193429875,0.03791898589611527,0.08304446672013564,0.1739518329128838,0.12086707610412144
HALLMARK_MTORC1_SIGNALING,0.046887763197980985,0.0073563296782415905,0.02486118436433764,0.04162557858035897,0.01785345597665654,0.025726224215977277,0.12026015190514307
HALLMARK_MYC_TARGETS_V1,0.09886037320965084,0.014806851138633169,0.04615276047407456,-0.02587939491781193,0.01834030864916983,0.11992495236475394,0.1441599633052296
HALLMARK_MYC_TARGETS_V2,0.03773177612194785,0.029839350259609366,0.032618819737258546,0.08472376269173536,0.02348793164352407,0.0749853973797797,0.11984027732105335
HALLMARK_MYOGENESIS,-0.0465914947242875,0.04647191799579723,0.012939098166237171,0.001569195998805512,0.11907399187410536,0.12085445683114866,0.036980072850745185
