,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.15705726092074687,0.14711058676077957,0.02441830173034613,-0.044643589533354004,0.07191334813429523,0.14783252794319404,-0.0195620201399799,0.2909865477003002,0.19648725941110276,0.09057251194737746,0.07773301024552916,0.18407079732213016,0.20619150687352594,0.10788472157175304,0.07969656252680915,0.19485449005955247,0.15029362854970785
HALLMARK_ALLOGRAFT_REJECTION,0.09411854182420173,0.15854545392677138,-0.05876061972341751,0.002560278467730875,0.1313716737278325,0.1775876121460494,0.02601771100261592,0.22665050564316547,0.1463439265030971,0.11712264555037381,0.14668954489587788,0.2385962772328271,0.19817933673546742,0.040010105286106164,0.12260097214508424,0.3213223313134072,0.034938012356561264
HALLMARK_ANDROGEN_RESPONSE,0.08251379794345395,0.14483143800707352,0.12955401635928507,0.026611084434857126,0.13181368759386708,0.12229869500093231,0.020893926185893842,0.3128667733816942,0.1754895961087062,0.16641298152304013,0.08619061524962512,0.18365470626153788,0.15134705352093147,0.04855179372293649,0.16480819048943535,0.36878189797898764,0.19514314381858677
HALLMARK_ANGIOGENESIS,-0.058803889699519885,0.04107431291360409,-0.04813488301042976,0.07304071535669705,0.06236093080832785,0.19011824572079816,0.05471531963713971,0.2642450794730321,-0.10580943277579397,-0.07643224653039324,0.0974948101577263,0.024270510807704624,-0.02445601188891782,0.05962807899725298,0.14195952276954654,0.17193168674938253,0.14962769684932448
HALLMARK_APICAL_JUNCTION,0.14420110698280436,0.20681133941963775,0.06600293903124095,0.014896187875375244,0.14102587016154006,0.16854290658291918,0.0482682530116035,0.3664075599957295,0.2165297041256479,0.16913523593293642,0.1264192377169077,0.14351514785151226,0.18825928008107054,0.1109477007719115,0.1761873640259274,0.3960291909020552,0.19977270571485484
HALLMARK_APICAL_SURFACE,0.16581231746491237,0.1450417213855512,-0.005261572118040177,0.01602202795455364,0.008674569928742269,-0.08086065368222994,0.034190004688359685,0.157827187847439,0.18342911378465954,0.07394529414897949,0.043012345994282504,0.1267078657594618,0.18484755948385304,0.12300313165155287,0.052007047490365055,0.3668031831038431,0.1551691426714824
HALLMARK_APOPTOSIS,0.016374498153859208,0.09106568778623471,0.0802727325534241,-0.019373534494054948,0.02622162700382452,0.07974346620427208,-0.011660215553813701,-0.008249660525248078,0.09181486442379053,0.030404524576958167,0.05956323212455319,-0.04023667616952627,-0.04346945777346025,0.029305608576832468,0.09945391885300951,0.1317623669923746,0.06200228005813599
HALLMARK_BILE_ACID_METABOLISM,0.07554321163443642,0.059634350839176266,-0.037313659685341415,-0.05552117163981607,0.03438751920302345,0.16482677230506065,0.03735605566557079,0.21075059676168487,0.16359664010913175,0.12457334272481549,0.08389988438522684,0.06816206194156059,0.1507451713924388,0.10803230252516804,0.07133524039918387,0.010969638767589954,0.11209821273155283
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08194799654138271,-0.06642345749177152,-0.005713193612382323,-0.04700353532277377,0.10370745648291264,0.10500756557426025,0.010022550457499224,0.15004330815366032,0.1131586848567157,0.07552629315265803,0.006480371573902066,0.13478922518158878,0.1598573028598029,0.11329719675840216,-0.03908713081693185,0.03849936916671199,0.08774063458200754
HALLMARK_COAGULATION,0.07789968351843846,0.23134883596715888,0.019500607994759393,0.059202863360604735,0.09524384898452262,0.17457122413074264,0.009451732763897026,0.21388957954783783,0.2861316632458131,0.04889370942018548,0.09452322040360711,0.16769965889098132,0.18160314874323163,0.0743681889943009,0.13754004017320254,0.41485085152848755,0.1756454670293547
HALLMARK_COMPLEMENT,0.06965281614536827,0.06237912777135121,0.038211024538843875,0.01930012846689092,0.07144541886796744,0.1883112174530763,0.01213504487100776,0.25887550635620826,-0.037226771589475786,0.15346502984813584,0.11556854254758542,0.1545042016091025,0.1327771195590773,0.12138659963988957,0.03368627697673523,0.1162830895988423,0.05007383832182161
HALLMARK_DNA_REPAIR,0.16059411485136763,0.1016596744601974,0.06506680738623138,-0.05253699962314967,0.14165776434655722,0.19316257621986388,0.08303864873127417,0.317961958966184,0.19720045330192243,0.1938858988707047,0.10845810320700959,0.17275985539276772,0.1939321789324264,0.1260114555227699,0.07771991477092773,0.12566914067556129,0.1091249927214345
HALLMARK_E2F_TARGETS,0.1472349742080098,0.09679660233069028,-0.03420841809315125,-0.03620811948353426,0.11482313421267938,0.16030523833387483,0.01165742428322756,0.16794883367116198,0.1908524165284024,0.17493988157621942,0.07970543564955838,0.15948840564310776,0.1836937979303207,0.060469441856108065,0.07318573052684241,0.05483846909332253,0.1472992082629624
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008275347896829866,0.21579154232336034,0.11865816779102525,0.16335805718839208,0.13472089402710985,0.17172268204283456,0.08946337261367945,0.3885595234374694,0.17997674462028654,0.02425153198326684,0.1207648974003303,0.030171102051110236,-0.014775642968163034,0.0876541272762693,0.21123910557385459,0.4129280926579879,0.21655838653551246
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03972737931328333,0.06601171587170614,0.04525505685708254,-0.010319745512287327,0.04549325420404693,0.08590868179999434,0.009907664687520197,0.21589207474478742,-0.10469822531294597,-0.0980049139959892,0.04076976603287036,0.016694122252302292,0.07322016035881716,0.13114714413880904,0.11221543027543184,0.12660826637198216,0.10386581343951204
HALLMARK_ESTROGEN_RESPONSE_LATE,0.15104515714305164,0.04281838963590611,-0.05485569761971784,-0.02136280616119175,0.03305861237731212,0.004710288773366229,0.03334931881280724,0.013561299119354811,0.09845727181142244,0.12898676898404773,0.056589134602884374,0.15972208295652734,0.14274601323659422,0.09310120952543945,-0.029108430416992348,-0.01677436306784282,0.06898935624028851
HALLMARK_FATTY_ACID_METABOLISM,0.022437334724400383,-0.05873362445758583,0.08880471870644073,-0.01802770234529964,0.056865618729443845,0.11765972618802086,0.028140890230690982,0.1955888046839301,-0.0371707196430004,-0.002152118549848417,0.0073539091319906385,-0.07899030223620397,-0.040858248515562065,0.10716345734993465,-0.032460451105025205,0.005181775044888529,0.010675119103739873
