,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10372479684538878,-0.032106934475427805,0.03954946126700145,0.035794510397474395,0.08183434396509184,0.0745408147801842,0.013667214597014199,0.09349633050224415,0.05038580867263864,0.02121692659301973,0.12542385029814426,0.052107330250171294,0.0731117254484374,0.16811627372566615,0.14999716563171847,0.03390899946048219,0.08614765422597122,-0.042746734822830534,0.08095797742242451,0.13638071849078479,0.07742218090516902
HALLMARK_ALLOGRAFT_REJECTION,0.02356992571351643,-0.02441245891830277,0.043789563161486356,0.042344819508601625,-0.0036828164097161653,0.08676314736627135,0.014480107105878437,0.0490973188533412,-0.01104493655854674,-0.024691611210899047,-0.013067433691851966,-0.02498121024970545,0.04874208629779224,0.034028972298530843,0.07957830434224474,-0.014912617827032551,-0.01838644457630317,-0.043908837183818716,0.08167287646488283,-0.04707889172759056,0.008417274537736389
HALLMARK_ANDROGEN_RESPONSE,-0.00862572868713726,-0.04745136226353015,0.04731370422038405,-0.004668370652167684,0.1617197061518701,0.011964490152013821,-0.006526437413564411,0.026189776111377894,-0.017401702094415345,0.037190090641973164,-0.015565116538115521,0.013210657759573917,0.03588108703652723,0.11964335251990502,0.11824424077761023,-0.004842804724706818,0.015884700394480502,-0.010173180599360537,0.046519277980552054,0.08725994129827287,0.026184254085789376
HALLMARK_ANGIOGENESIS,-0.1462836284037977,0.0355757799328075,0.028007496344802898,-0.0837004714849544,-0.19645609104868153,0.0007812100627124032,-0.044488936363047696,-0.0692398444970497,-0.024069244126715142,0.00265986109839928,-0.18258527737659477,0.049061114542736955,-0.01272285554656684,-0.04418479374162563,-0.15219042342147404,-0.048625380884239705,-0.04229881863855355,0.01006318826210649,-0.025199387751122827,0.00291081392504347,-0.07356923718327175
HALLMARK_APICAL_JUNCTION,0.07515445209817298,-0.04228868522877337,0.034446526398538554,0.05379846987568243,-0.041834497518533006,-0.007759339870486054,-0.005864363767313501,0.058790338552132865,0.035818890970469905,0.04955736123638818,-0.04235475071766774,0.02592146052668809,0.1402909357590793,0.19399033190136172,0.15425852350335725,0.0013772679365642029,0.07295944902676163,-0.016763374514836775,0.10579378897178128,0.08995072703368158,0.10481841189522659
HALLMARK_APICAL_SURFACE,0.1785412534238691,-0.03714424699575834,0.07270198217822485,0.02406649318247776,0.05317954374544996,-0.06232935229891922,0.006087720473394756,-0.01412721625025372,0.09255766006817917,0.03513447952404314,-0.0402390033016081,0.0023770427669367014,0.10650943097489524,0.09870750694427491,0.10913560037284367,1.966930299067079e-05,0.053393310626635916,0.017771767416328976,0.07968156353531737,0.04044583363293891,0.053369884832520295
HALLMARK_APOPTOSIS,0.02671924444762654,-0.015394786249548676,0.03793594523338588,-0.05427559274411521,0.054471816363201926,0.05921260201216033,0.027317532422935182,-0.09163938782493393,0.030896872024626498,0.014541098654997954,0.11682533901748278,-0.04805405512671613,0.10188284613474873,-0.04291164432017711,-0.0758724269297783,0.047012596679223674,-0.01250327153984949,0.0179284769290834,0.024247182035903005,0.04437152017976377,0.08670641480131032
HALLMARK_BILE_ACID_METABOLISM,0.06104757796513477,-0.08383861953232158,0.002855593850652601,0.05839267966795545,-0.0162855694894487,-0.05986323805747746,0.007914994745928954,0.03954133613418187,0.028375041967031906,0.05992493981083919,-0.02727597885475254,0.016482687505343097,0.030047770114776936,0.16565798508771598,0.10731424572702075,-0.02143395655844687,0.03904275369376188,-0.02542530713192552,0.06091818757916741,0.07968556720405445,0.024964592610254088
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06435252231838853,0.04509659751131167,0.05510759845850186,-0.02715093586431539,-0.019266553822681658,-0.0009888911494191292,0.0364627989199802,-0.002311077319417101,0.05148110152173508,0.023914465154926876,-0.09079431124481105,0.08074010065869577,0.11642459907577829,0.1607366197357665,0.18401483488954065,0.053817961608801805,0.05503931459043292,-0.019840073364693848,0.06977252455370526,0.08988541222524292,-0.03255058999462993
HALLMARK_COAGULATION,0.045028810534457175,-0.06584747637428325,0.05976156983063545,-0.02773970848278312,0.07120519943663055,0.10297840854815188,-0.006336760625690371,0.0662624766433786,-0.024128059242956287,0.033055300746995656,-0.06122802323491494,0.06213677440912624,0.09332594920970654,0.12590985227380952,0.08608823159077554,0.033953414158631075,-0.030273929529379864,0.006755124728025415,0.08366576734089663,0.10686475943945316,-0.026986512578421062
HALLMARK_COMPLEMENT,0.12076049488856334,0.007049664195108713,0.037247996816046694,0.023431416172236916,0.09960038005103006,0.07055707838726273,0.01708408833898221,-0.0475399435174821,0.0025524653211280836,0.04581497869105579,0.060273318782311264,0.0008880292902927446,0.07799466800695885,0.06337568644108496,0.07454410334527099,0.0233638358179592,0.08682244974888216,-0.042029765364062964,0.0615446175800941,0.13934383898092687,0.12753893056795612
HALLMARK_DNA_REPAIR,0.1048084585775808,-0.00835933362692204,0.07227369916152912,-0.0414318298023395,0.0725426999407014,0.022263175647498263,0.022140120788597725,0.06302744231770957,0.046896019590689536,0.03562026706541035,-0.03815510929897749,0.018252622979367913,0.11232851365022706,0.1521016621476868,0.14988564432232185,-0.014193283475990458,0.06078114381805207,0.03362246226728407,0.11867581431459948,0.12293455696233245,0.06949503512969374
