,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.017000459192819947,0.33982628104949936,0.15506239162131294,0.08184186390770774,0.27621718790017374,0.05784835621457532,0.04447056136052187,0.14187098391510666,0.1069544323296527,0.0801552117565798,0.3553244196352518,0.08650782101473506,0.13286173856471228,0.13360232984730264,-0.03124153386208396,0.02559393911774996,0.24392654664283522,0.14035441066771054
HALLMARK_ALLOGRAFT_REJECTION,0.16446534421808812,-0.04240430821619114,0.025812207439354185,0.012490966668207397,0.12386080748210755,0.008398438066625864,0.17726189410436305,0.20183428210955648,0.1464503242039111,0.023106923416053304,0.09671250218074585,0.1144553241574252,0.0921671549876746,0.14485596119465582,-0.06527224109095893,-0.020540259266206333,0.16639528029933193,0.08883541942074928
HALLMARK_ANDROGEN_RESPONSE,-0.01864633006769301,0.2747222044507991,0.1575114428955484,0.07141547583422304,0.11302816722152573,0.07417138815441475,0.185806393534607,0.17372706894455212,0.17106594761818075,0.0211627442914412,0.18388898308913165,0.08067648496213004,0.026975549601942813,0.1531423154218811,-0.0190405025458055,0.04275281220492274,0.16101262836566263,0.2524859003821328
HALLMARK_ANGIOGENESIS,0.11532372634854772,0.05298421308959145,0.03540414375084102,0.07423097416914293,0.17041765596435146,0.026175173294292586,0.21305504227646738,0.2092830509213065,0.014291513404893019,0.10773798182103649,-0.3366701716741935,-0.06811630934218701,-0.0630736189056511,0.07834474380951585,-0.04240075347271104,-0.01658140673295783,-0.13585873848457986,0.15631609747300093
HALLMARK_APICAL_JUNCTION,-0.043885096101587744,0.3688934173478014,0.19549433307757808,0.13738396200710573,0.2269789770388628,0.08755035678772456,0.24625491907147865,0.21025509916119128,0.16340374500200136,0.062274457660403466,0.18911161157669032,0.012064634329716908,0.16025691947284104,0.1228933860918531,0.010962288068667165,-0.0165053774723243,0.19207486781650826,0.18591361264397713
HALLMARK_APICAL_SURFACE,-0.07557918313122734,0.3051020271955182,0.17066250054743723,0.009481480556888374,0.12176491295568208,0.028497832816508594,-0.07987788340926735,-0.052380282641494344,0.047603530781351606,-0.03205627991720813,0.07499205366528977,0.044701315977054186,0.06786484459617931,0.10580510144207907,-0.015068795015637636,-0.034122459776120724,0.15293581422926011,0.12185539250652079
HALLMARK_APOPTOSIS,-0.012016350572773324,0.1643443351338252,0.03257766878144488,0.012309166453090232,-0.04467945155903364,0.0576862895286279,-0.05283586208123749,0.049419502663972596,0.05477505920700202,0.03080777099472249,0.29265390883500036,-0.019164592838970887,0.09823915689610925,0.03494677273886408,0.03272500802249531,0.0035070849178267167,0.012040790813563672,0.09574676954569063
HALLMARK_BILE_ACID_METABOLISM,-0.057001768768349156,0.3442155837183382,0.19493422864745852,0.05519693831049795,0.22681387441527573,0.05253485352713543,0.1348046779802768,0.18736783856762002,0.14646494454591086,0.03796476971041308,0.21184379139332735,0.1356054657299681,0.13234960995823963,0.0969887905591429,-0.005244057336908734,-0.022028901766057114,0.19781520656724094,0.11591539007109138
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07199060430827413,0.3347552100111008,0.08811771157384166,0.06503577002660635,0.1790469496631569,0.0336583222317129,0.18281955515659057,0.08398273580879839,0.04128881117060957,0.02604696065871099,0.28718248411638986,0.08196834542335588,0.051735558857255434,0.14097918402638407,-0.04080165562087578,-0.04444085157765342,0.15990186200379275,0.09318104415412796
HALLMARK_COAGULATION,0.1534516593364498,0.3239668752760951,0.13379326186436474,-0.026478653741789197,0.15855597560575801,0.08194948576365267,0.1470975106013398,0.16831620837580785,0.16077293563125733,0.12177593398365247,-0.1602634820630578,0.014901111234624745,0.10232678386086437,0.143952445520888,-0.012440288918241879,0.021177140306394032,0.12085150012093285,0.12908526253726452
HALLMARK_COMPLEMENT,0.18541600112762682,0.15638927297180152,0.12063546616590085,0.034251520917485206,0.23818544669885094,0.041000481350168025,0.06008740751761004,0.22075283335451812,0.07140872715533281,-0.05267170030482238,0.29337432455327056,-0.018983537555114303,0.15517917861765274,0.1613893528351698,-0.021145050367024364,0.011073396596573127,0.172557054443168,0.07832352175891681
HALLMARK_DNA_REPAIR,0.04143590797966403,0.3135452708041657,0.16268401255152815,0.11357935579690182,0.24001823260168792,0.08547520347794121,0.24319993222493014,0.2202410669679823,0.16172290118785412,0.043014238524594114,0.2512627265372022,0.13820604243185503,0.1728757026611208,0.14035237557234437,0.002438287016190906,0.02561461393403584,0.2242735862659532,0.15533653647192278
HALLMARK_E2F_TARGETS,0.022574516173287363,0.33288235632898266,0.17851964596473685,0.1531156565872772,0.25107971800696327,0.08990080318915593,0.25323069673177084,0.18952309242557447,0.16744448112266433,0.01791303145888418,0.025451297794595762,0.07310345953523029,0.15467397138529487,0.1306567756556837,-0.019293670682084926,-0.045896698188066104,0.18092777778254177,0.16745427027264465
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02011707086317626,0.1996942245294121,0.04860941028383796,0.04122960265496397,-0.034580561294277425,0.02326451980863158,0.2123276556560756,0.2075393126748919,0.039824702734624844,0.11693753609424945,-0.39397549508644164,-0.0048292770382516274,0.14677566442228196,0.09831681567116726,0.07557043929450724,-0.005847313061735703,0.043729853475439895,0.21306294176848695
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019700573333366923,0.20852183255774231,0.04453516790632925,0.047864379332982564,0.06178968706645059,0.08107242891646145,0.004628012613921953,0.1408131787794544,0.038376019810102094,0.06374551512265565,-0.3558268109693251,0.008107220154608007,0.10755914453370102,0.10097116827803393,0.03344633800199311,0.030659670972029616,0.1774019791692283,0.1380073584154499
HALLMARK_ESTROGEN_RESPONSE_LATE,0.16619142302785977,0.3189218581042815,0.19897450789802204,0.05633210183453385,0.2286431250816077,0.05181049406438197,0.036867606775401685,-0.010427179885432018,0.11807580781630457,-0.026377053488686755,0.33203910838375594,0.13592422931719614,0.1384689079231254,0.1521736966767997,-0.01434682991200211,-0.056359155179972746,0.13824087844090696,0.0011644601992327457
HALLMARK_FATTY_ACID_METABOLISM,0.1478574967148935,0.043196554619733644,0.020845619237081784,0.0025711033818557093,-0.09481036689287889,0.035664532300647,0.004455112745390857,0.10689564063093394,0.05288363621835901,0.018744678224105384,-0.2829364967767072,0.05468911340346939,0.10686386844183285,0.08117148670312846,0.01805237497701615,0.0042534802424658786,0.07526955612410909,0.039225210210678665
HALLMARK_G2M_CHECKPOINT,-0.0027719636184300165,0.26614578354426205,0.17915761829167337,0.12536559275234457,0.1768040471777295,0.0662614857714102,0.23973768376841453,0.18100785175890732,0.1666360461796658,0.016674031416623693,0.25660820604282136,0.0804354628371813,0.08320302364314452,0.15173620430042953,0.0036024444427465076,-0.04950855193879481,0.1561110811132377,0.17804366839877653
HALLMARK_GLYCOLYSIS,-0.05026748691479022,0.1746170389466537,0.0642844662840091,0.06538834274763472,0.14925477668896228,0.04563678280464725,0.1047892593817747,0.19973982521637393,0.03272269190062664,-0.013471460464155906,-0.17493061252886397,0.0028773032789654084,0.14500642885733736,0.1026865129644219,0.07722506565499432,-0.01949235352235356,0.15993788705799386,0.13230850023403395
HALLMARK_HEDGEHOG_SIGNALING,0.11648849320415856,0.24342606427283714,0.2169340912237541,0.0837493101616562,0.22469625213374622,0.04417866569646058,-0.16466486916057818,-0.08207336211532562,0.007967829122997662,-0.07545293145180028,-0.1419910467989437,-0.04604192471825265,0.060958725105006155,0.07468578954472949,0.02896074567114358,-0.018232418083475893,0.11133619225744931,0.05685012907932048
HALLMARK_HEME_METABOLISM,0.028266271715744685,0.36833137894643037,0.16414841789383774,0.0950092283918392,0.21456135055084533,0.10325732879282734,0.12512354100416848,0.1944940693506587,0.11234219304236123,0.011138974451385465,0.08669858224042601,0.06631111434437721,0.12939264394857297,0.14247116391061485,0.019979535377575495,-0.011308403193460237,0.2149816223466654,0.08886185697978725
HALLMARK_HYPOXIA,-0.10006173552646816,-0.16832813895767998,-0.15232828591566144,0.02293492528991377,-0.17034974111464896,-0.010057870537798531,0.007863231129379993,0.0283403869709491,-0.03496306852041218,-0.01993155517188238,-0.32903893262695805,-0.030042940383077674,0.12234089251820318,-0.026644388624492636,0.08612871066568545,0.022914087028032853,-0.0011709131025986366,0.08101414232898556
HALLMARK_IL2_STAT5_SIGNALING,0.0938148968185229,0.2272795614913091,0.1444487583546637,0.07367470144099586,0.2960822241831494,0.05697061843825859,0.08968595119227109,0.20242715468824557,0.029496734188907848,0.013637936511399428,-0.14601583990043204,-0.020869547168360123,0.04582847036427073,0.14840241929735312,0.016572778542507858,-0.05522021070311125,0.1615284296102236,0.14526659828875704
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06502925204677495,0.16225706107516602,0.04459637762902568,0.031761973392748326,0.1481592499934522,0.023624662584406448,0.1700294078741874,0.20396423191909588,0.18931552813973693,0.07611007626876834,0.2252102882383731,0.015079931498003725,0.06047661742797621,0.1624517742390736,-0.02297760119287501,-0.06168142554849916,0.08856174402754269,0.17002401559960978
HALLMARK_INFLAMMATORY_RESPONSE,0.028315237461400588,0.1895974659853975,0.05821849764731048,0.02702775051438739,0.07316821635401968,-0.007814653533721155,-0.14494897404185653,0.08557462062892289,-0.02350132138201105,0.00475043080689308,-0.06555648310940838,-0.002632196033254821,0.11507241998403234,0.11493296998263576,0.037651365740113664,0.027452107559386353,0.02949848226800165,0.07868502093374993
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.1272272649581614,0.2709948242278222,0.17570312142005554,-0.028264983197705658,0.2531946909431143,0.05755401974025252,0.2178519208472086,0.21520892454963123,0.14421188542785804,0.0557731142880529,0.27728224374989796,0.09845715932975867,-0.03349408275829178,0.13403654527489298,-0.04464816834219955,-0.018097054195761117,0.23470993758565073,0.09851715017278094
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.14028346501972627,0.19776337542225916,0.03272064551493866,-0.06368183413202061,-0.08018016849976711,0.04674871076891304,0.061992482342576816,0.19983521739988672,0.09783102716802991,0.05532204884342418,0.31265746685133977,0.012760135452006022,0.13618248010837572,0.1474495894873018,0.0029007423108949456,0.03498629050612388,0.14599991130337397,0.17087634240331664
HALLMARK_KRAS_SIGNALING_DN,-0.029260182943401526,0.3551084938004305,0.15837742579200292,0.043536834112006595,0.14417685499751592,0.10120173525548588,0.010043911836946182,-0.026692010197339338,0.06437611805538994,0.00971015890125412,0.4181963166082735,0.1467905512094554,0.03742605665323007,0.07938608409372912,0.015218504898543721,-0.02607724679686074,0.18675097047233813,0.0285565674869841
