,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06343771232976407,0.13712633919722833,0.15228691027205463,0.036465062063805544,0.03276320278433528,0.01866292725113306,0.02444171448868773,0.1298468514299524,-0.028947319598572135,-0.09805110596192401,0.09024051027520157,0.06648980806623278,0.09849467969508284,0.07662973720731822,0.1733967730065862,0.2846191427305753,0.15125213940918786,0.09964394127510662,0.35004467500027764,0.24638161933940322
HALLMARK_ALLOGRAFT_REJECTION,-0.06267054176135395,0.029045572859287147,0.061801138742387116,0.06919036646686587,0.03712434951821981,0.029521160246599974,0.09781501651214052,0.19497153400488768,0.016853332869155944,0.08154953040998275,0.053886101269514076,0.0749172987862048,-0.0029050040487177305,0.0016132262822360014,0.1585956433918428,0.19006273653479097,0.08563231163714818,0.18057557954005535,0.18304778660957116,-0.19723851960901018
HALLMARK_ANDROGEN_RESPONSE,0.0894506038464171,0.07758796832401271,0.11083027869561252,0.04542337712794308,0.042284254898178796,0.08078665499790195,0.03788611576479356,0.12133497051019226,0.044931780793973516,0.030654419261340646,0.08966964322864251,0.046176233597458614,0.05738796618411376,0.01134651166023584,0.22706645056706992,0.270891501904162,0.1256552787001944,0.10830598742843738,0.285267271301937,0.18748756304040723
HALLMARK_ANGIOGENESIS,-0.051316341241528174,-0.02014427248342217,0.10044619565327131,0.03280829430195985,-0.029036523100782606,0.04575113672974122,0.0856152035067283,0.22321117515642577,0.1269253006637439,0.0979425703659437,-0.07267057378996404,0.06380576819338597,0.1259253695742524,0.04264997483406353,0.11197990450223186,-0.078470548640435,0.22950663307049307,0.12105480432455296,-0.06376298798734656,0.1441123938978632
HALLMARK_APICAL_JUNCTION,0.11255915614865772,0.17870978392004017,0.13066546690066658,0.06747871078734635,0.016723850302301262,0.02140815803655404,0.1107724563655534,0.214753418478802,0.05668579555653022,0.027271847271004377,0.06979627243975549,0.009717310337136534,0.10825877311703688,0.045773520914532906,0.1913880067993567,0.2559915201784175,0.1501525026357522,0.10139865554194134,0.2808535369201162,0.2341905525755664
HALLMARK_APICAL_SURFACE,0.11979708357882891,0.14891133006042,0.033044277161417175,-0.03269658387603162,-0.041305881007812024,-0.007232607399138889,0.011720133395053414,-0.03361539624074765,-0.011450550538945345,-0.07574577974008549,0.041032787086078604,-0.00287171741000423,0.0579305656292765,-0.008616532909743036,0.18895339229773844,0.27154492314619155,0.15957240122773791,0.0967613792885287,0.24766530063917952,0.029884321958805856
HALLMARK_APOPTOSIS,0.06890757495309131,0.031341685106848434,0.1482672218344268,-0.035117801324115336,0.0688099752928756,0.08322544148214074,0.014470592254210123,0.0863353433030457,0.07722958852236338,0.040882581984509316,0.023611598410016515,0.0703529842879598,0.09983797575084682,-0.02636131896937132,-0.028346930650160397,-0.011433055053778875,0.0818017495721706,0.08264415765337801,0.22003054918930606,0.0035620662200790405
HALLMARK_BILE_ACID_METABOLISM,0.079359716402363,0.16963135972425364,0.06567036138503912,0.014474201548207348,0.030465035900007542,0.020786844337772212,0.0063994150585622725,0.1739174368364453,0.03619806443797444,0.021390464423169338,-0.011935653823551556,-0.08561568770578157,0.08423294695796942,0.022538449923938327,0.14509606536057243,0.22369290889633725,0.08100835178283501,0.08578570379374185,0.33420245395133374,0.25933235026178164
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11484340226031692,0.18873087600097602,0.012371406360439942,0.040521224913953616,0.051862895249223544,0.035261564493511845,0.056961220390764435,0.06874625486342656,0.12239146943853482,0.09559551512960959,0.10469131715014246,0.01732036617142304,0.04709925456743918,0.07758194958273439,0.21554430129656924,0.250508359349099,0.06275294108249137,-0.03779207321444256,0.40440170521837354,0.36248622844991873
HALLMARK_COAGULATION,-0.02565393925382004,0.1494298250437474,0.19003663370404866,-0.021125838418397255,0.12941722373503214,0.00920822032076808,0.06505711549818673,0.16390135629303182,0.019672974447790533,0.11396489827510226,0.04323700136783159,0.08490830419610285,0.1601644863254123,-0.030947253723509142,0.18042881914585115,0.228506035314907,0.1819338034328995,0.13795394592776916,0.2571992199273918,0.25751035342613626
