,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.037751448166110375,-0.01859526133211075,0.07560667028848016,0.04836539269772681,0.10161130205083786,0.003047479383061637,-0.005659842208311474,0.049333210252749116,0.02479569270477427,0.07088768493047008,0.04627865506264741,-0.012657726764053686,0.007121045728117687,-0.0018457864353918945,0.06446133863026082,0.05303981190062982
HALLMARK_ALLOGRAFT_REJECTION,-0.052370051704802086,-0.023029070994174658,0.0447561643229834,0.03655875692207381,0.011633982615174607,-0.035935856567044365,-0.00991864665509686,-0.03438120971081162,0.034630884189634406,0.0008898493291404281,0.01881888964282105,-0.009296738061578047,-0.022018019817310306,-0.0288250121028546,0.012360441385935974,-0.024147934212315696
HALLMARK_ANDROGEN_RESPONSE,-0.012459609280563708,-0.038953471011245036,0.06185485909557919,0.018762391378986335,0.05947120064950069,-0.013659576111288332,-0.028213735202708035,0.004989766004985393,0.0878432293549252,0.03880200384696535,0.05687716643140839,-0.0003168937637172995,-0.030824283730337514,0.0016317470554493452,0.0066066534233799904,0.0012192012191829177
HALLMARK_ANGIOGENESIS,-0.020977771276255403,0.022495302435570515,0.03119774747264938,-0.07476401894132584,0.040047820689091095,-0.09379237495858368,-0.021928607214238484,-0.010222257236808878,0.09298397994266953,0.0751451624799986,0.005456747580318429,-0.10113298125463403,-0.0046354803444402,-0.0024224518516314775,-0.053267998611576516,-0.07311279514195766
HALLMARK_APICAL_JUNCTION,0.009840943184447186,-0.055406804252285224,0.10070356149597144,0.019232814922522202,0.09350395804323207,-0.04771635105019505,-0.029706667484215403,0.01934000155472851,0.013434514558870373,0.07943480512084329,0.0681787905609231,-0.048004247335383055,0.025579072838933466,-0.020018802443190112,0.0018774847794263152,0.09444119726150864
HALLMARK_APICAL_SURFACE,0.05248740052599526,-0.02480539987157475,-0.011131411309862232,-0.025372796198432693,-0.008208059617669593,0.08567118250868568,0.09499729318526695,-0.00034179948152928845,0.017829682465299257,0.1251165047199815,0.13095989743766684,0.038361391113352274,0.03478441802670271,0.01933672280759854,0.03628653334957376,0.08391857432343586
HALLMARK_APOPTOSIS,0.0029799966234072377,-0.08866224058774284,0.015271904888988124,-0.008057931532066466,0.027313340034235873,0.04233679900503055,-0.021666403011548215,0.04806960377497745,0.029485473290132593,-0.01821228193216206,0.008361171903608399,0.04536504677833279,-0.02465238809229155,0.02273241235079978,0.05392118106062506,0.04383311834688062
HALLMARK_BILE_ACID_METABOLISM,-0.00045122293752304594,0.06416808018427017,0.033439135550215486,0.04958972226711481,0.047428464977334196,-0.05975575049825839,-0.004590100082597055,0.05815526914236655,0.04116876398632792,-0.0025509901682440575,0.04175116845224442,0.11300071631368173,0.008644750577477066,0.07347114493965981,0.013474562481073869,0.06950761844539721
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0022901182417712444,0.019949330242442657,0.09245058812795082,-0.008318510419523722,0.0497264180705575,-0.026687368210792664,-0.05107871959929192,0.014034900366669224,0.06484413219257874,0.05420699941854162,0.06840729587907152,0.06201362533318807,0.04883701983274867,0.039687415989291125,0.016019513889862173,0.058533667756207726
HALLMARK_COAGULATION,-0.0004921123958694628,-0.058250087396425565,0.04508865047064442,0.012657323220140092,0.02663611567140558,-0.0494156001916982,-0.032192636600740614,-0.027673849107191905,0.08715368801449148,-0.006478908521893699,0.07983696530336261,0.05864126819720605,-0.030299138322314456,0.017688079751308664,0.06136134386869486,0.03399341778268004
HALLMARK_COMPLEMENT,0.011480090247996304,-0.03478197445383859,0.029819117515766772,0.018206507719129635,0.05859457308607612,-0.023459697145742635,-0.01112085120948467,-0.010657381954285604,0.08376345401067314,0.06578547182454864,0.05475624590246631,-0.0034575716838639832,-0.023709717261207124,-0.009572699191571428,0.07210747372940757,0.05733846390201825
HALLMARK_DNA_REPAIR,0.03187267035235309,-0.036028196360850896,0.11137423198170107,0.0006032000539525776,0.10173883327918198,0.006358506616564454,-0.03511165036927382,0.0396578637909404,0.026649186386568463,0.13230305230445008,0.05882171421866822,-0.02293236017733692,0.01652886175745619,0.021396520579778068,0.021577100750123195,0.05266657583858587
HALLMARK_E2F_TARGETS,0.01428276058370633,-0.0023710857647328432,0.08615244255473906,0.04888970902180353,0.08125463166124326,-0.042172182185896315,0.05008752923998219,-0.002695846574587186,-0.054659329966062216,0.06848869731680113,0.08053328866963873,-0.00847294149158274,-0.004050227739055983,0.02363203676069915,0.02774142318573535,0.06466027735189407
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06012755104119862,-0.07847883454414664,0.010464942085788171,-0.06955708454880788,0.07074715773627638,-0.05557434215259047,-0.046262431317509685,0.013182855906907886,0.04638113284740367,0.12879144913592874,0.015971446367533813,-0.027346118398722006,-0.029407877437076943,0.08076497323280066,-0.04130036094193256,0.021113438915981796
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.050337136910150564,-0.002041227263581405,0.002513635043097804,-0.042201565425276234,0.04265027519518443,-0.03581798210585408,-0.05051121590573422,0.043466487122616304,0.007071519092865404,0.03360921521700211,0.05901658326553182,0.060384497242520214,0.013399178273404097,-0.00795898388473696,-0.019965336415137973,0.07544431749560337
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06957484388696751,-0.03252403945289596,0.05494174534325348,0.00953918612568115,-0.0024919128813881974,0.09569539828976249,0.017841122386944266,0.04229338856061189,0.015000483469199008,0.10388218370072518,0.06686611484010324,0.021559660852851905,-0.0016074937516563968,-0.002132022917681263,0.09575885781066475,-0.04878096555480658
HALLMARK_FATTY_ACID_METABOLISM,0.005130786828125725,-0.06645775282350506,-0.016689901575276164,-0.03340652429081696,0.010421278934761531,-0.0358186091111715,-0.06432599481825801,0.030654433894808483,0.007795021573233293,0.022516054735652696,-0.01873240733327749,0.01697771037210873,-0.00921517210835763,0.0036104300020168363,0.010358327374181893,0.06474721239710776
HALLMARK_G2M_CHECKPOINT,-0.006383655797229612,0.029761569598879257,0.02363942678599118,-0.003939670795430494,0.05462607582265182,-0.05060924062223491,-0.008665720690230298,0.039426276159184294,-0.01759339928320459,0.039255876027480346,0.061312670171996125,-0.0020711027887863748,0.03020758978049745,0.016010916806463056,-0.05081544949985968,-0.0028290508364868174
HALLMARK_GLYCOLYSIS,0.0509892853666829,-0.02482131115298658,0.00736933541778465,-0.0020361169873510327,0.0546745933299585,0.01255779449823547,-0.029459603028982578,0.0010353523738997029,-0.027057523104358397,0.17135781377812925,0.059490715066942104,0.015560252021557837,-0.03066820267594325,-0.0026928860161222704,-0.0035473815846864816,0.0385905699890836
HALLMARK_HEDGEHOG_SIGNALING,0.08615327705113934,0.01149547664435964,0.009001378161954692,0.01930960392211121,0.01055108570502301,0.07566486303322727,0.01723442401113153,-0.005645647022307537,-0.03375191478423512,0.06394985030991046,0.04833505716497179,-0.02308815595035992,0.05935144474935554,0.04255496879584538,0.02941670988408433,0.1823596912168368
HALLMARK_HEME_METABOLISM,0.01893114840053902,-0.010528512520872217,0.06726822387757447,-0.010485133302283891,0.06073457569796581,-0.03286635330489827,-0.04479817565805102,0.04262043624064214,0.0645383660133761,0.12745174525020464,0.052216935651519934,-0.009938393244450536,0.026764403789286663,0.007244935052534253,0.038696824157669354,0.04068887256860663
HALLMARK_HYPOXIA,-0.06410421940736798,0.0033825136910262017,-0.06381254569518437,-0.05462885639498877,0.04793177366505873,0.05600985065367709,-0.012671689070699786,0.017072666068594634,0.014496349960841324,0.12566236197277345,-0.03479559683212099,0.01719426571031459,-0.04743230634795694,0.10956431182732414,-0.07267041562038867,-0.01456093413278217
HALLMARK_IL2_STAT5_SIGNALING,0.0063647992198509265,-0.05050834029708568,0.05566720479563458,-0.019206837316640937,0.085701827855358,-0.03515732919539696,-0.03408365102845791,-0.00018058239766062777,0.07879346336091199,0.05526790371549577,0.07207166441429047,0.060084227186929066,0.022553813723430235,0.044448274357252696,-0.030505114957726964,0.041222914192554715
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06001170484303384,-0.03591177376774626,0.023838129040440782,-0.011797674732816999,-0.01700887294457244,-0.06644691897447254,0.03263657740486586,0.011018089236073326,0.0021721118382660304,0.08633134080103495,0.10842915952807665,0.0021654125529039564,-0.08040660106759712,-0.01924842893432647,-0.004421870859738081,-0.06947150631566654
HALLMARK_INFLAMMATORY_RESPONSE,-0.016795991512640534,-0.058186518255885285,-0.007577278001194801,-0.07136046463262262,-0.0018223679525240042,-0.06907069126422344,-0.03456908974587493,-0.01524837675547617,0.049061647066477185,0.05621472042443551,0.007473583239684324,-0.029813956866859028,0.0028761748072282235,-0.021246868283536544,-0.0038575027991911513,0.0805613703984743
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04194864994018188,-0.02361737093529483,-0.024562547792544694,0.010702237458367979,0.04756679774971568,-0.06052896228636467,0.0394881703914421,0.03731166666693158,0.05193110047138094,0.06492832895199735,0.03487507302357791,0.10139382149408524,0.05165858907771714,-0.03904951834427924,0.045159055427855505,-0.011337013725792062
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06202431410238643,-0.07814209179229839,0.0029047783268833565,-0.037216575422882765,0.019045434080143576,-0.041554452485609676,-0.005211859119527921,0.02942519586377552,0.06103235669432526,0.059134748307373294,0.10772037359532723,-0.006553775756982881,-0.02542542584128103,0.05873680863155834,-0.03995521643760111,-0.016208014490498055
HALLMARK_KRAS_SIGNALING_DN,0.04432422651262398,0.07201165269068324,0.08816392212319722,0.017286621551807987,0.03935636586919713,0.01100995317923031,-0.01994958237851961,0.04018523316963734,-0.033169085175064325,0.08452664705534638,0.06859186575973603,0.0232081517787032,0.05141157566463723,0.01638149307718049,0.08317294672539847,0.08083300284127601
HALLMARK_KRAS_SIGNALING_UP,0.025001151765006203,-0.017188813652647808,0.041602265955593895,0.013140428619410421,0.007774085277753562,0.05598043978886929,0.017361703535589853,-0.03754699417082858,0.03296793577082984,0.0038805250862999968,0.05487195713060838,0.018644451582821995,0.00832424732300995,0.025504968970055594,0.02480920571005021,0.015055338948060359
HALLMARK_MITOTIC_SPINDLE,0.050776949304051716,-0.014377401344222641,0.07241810309658969,-0.012398458925024886,0.05466647085172512,-0.009952037822807116,-0.034607233890874126,0.01919319238471937,0.020882309306230924,0.07461461275645602,0.0558719563029299,0.003493642724666338,0.024367538100740948,-0.0008664072928942073,0.02942881947701927,0.07644798565294549
HALLMARK_MTORC1_SIGNALING,0.01736639123910336,0.015108007981671199,0.05507526026594614,-0.043600370935514915,0.029515922128873145,-0.04837768808183859,0.010476041676557576,0.0253085846551794,0.022808325099757942,0.1276288057869586,-0.009185926064177865,0.015727043030827493,-0.01481354529392042,0.05787546312812756,-0.06609041936193366,0.0070384039361274554
HALLMARK_MYC_TARGETS_V1,-0.022965201537674552,0.0039920501286472695,0.08931973837771433,0.012789846683506984,0.09262745112096947,0.006695978901625055,-0.012352750358213763,0.048956250705669814,0.033108050883013426,0.09884289534381209,0.03905892613173595,0.01091297206956451,-0.005277332438017891,0.021348398525931827,0.005640095908993063,0.08691539565625764
HALLMARK_MYC_TARGETS_V2,-0.010405832175116137,0.00815786568187527,0.032826545547143884,-0.08286043858924783,0.03805082673461966,-0.030648989615601824,0.004739980114468591,0.02583643863702699,0.00911831155277919,0.08320984744674123,0.052171032440382355,-0.0033637677311267314,-0.008805148914979992,0.008558210019111332,-0.04213150301362686,0.04659416609628839
HALLMARK_MYOGENESIS,0.08655784488525835,-0.06072275630983153,0.009428169118648043,0.02671456910218051,0.03445416009256096,0.05706530368152584,-0.012524040796114489,0.04470019117802678,0.07232359320393236,-0.014414658032223185,0.0650852432432709,0.11278808189385567,0.05160969321239534,0.005674322074814977,0.07721963635574787,0.024460427603778187
HALLMARK_NOTCH_SIGNALING,-0.03422830027490706,0.005246450715003176,0.030641644115756712,0.05899239575048897,0.09419250395510825,-0.014319227590175749,0.021551292210303278,0.024513954381429844,0.017463720312562995,0.022681335728356348,0.052704561853931464,-0.042789150099858786,-0.013500453706080376,0.03469182239305453,0.031230453877780947,0.01170455120511989
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0827234393667441,0.02198754134424624,0.10896472484605342,0.03112088362176145,0.06089980520940895,0.09172307590958674,0.03056256649226548,0.016076279098960547,-0.013403202774250372,0.12016847197356062,0.048494452584643924,0.029695532457166003,0.014450267993553433,0.018056566806984406,0.05336559486402617,0.11692907101103285
HALLMARK_P53_PATHWAY,-0.00974320896028541,0.013089325052374015,0.0549069130936272,-0.04275344175035071,0.05230670372312681,-0.011414884382540099,-0.03897513434790105,0.01617232458396017,0.024896348046748885,0.0860603818977983,0.04377042834737859,0.027153695309735913,-0.016822458348520725,0.0920094370618952,-0.028701460150080384,0.08138730609265916
HALLMARK_PANCREAS_BETA_CELLS,0.10227618400692778,0.029390772109945583,0.09023697551230812,0.062333381622958955,0.03817424784337628,0.12005322216758646,-0.004803163755751533,0.052352977914057616,-0.03634121524463505,0.08944150310389867,0.05872164353062924,0.0773314493536845,0.05424055644566836,0.0010847653186947526,0.04527963742222624,0.07918309429806397
HALLMARK_PEROXISOME,-0.05885123712796863,-0.010525120009328991,0.0855443365285433,0.016756560605804303,0.07314142095713112,0.00042657684841735006,-0.009672119733218361,-0.028333564810314862,0.021358060944786577,-0.009418847008405114,0.06788126932179257,-0.025457635816184144,0.011808144080241365,-0.0344137044041151,0.05267414995581556,0.07063173775666858
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06599902369210804,0.015486219829166013,0.05755547714071033,0.021905890482803995,0.08521707398634813,0.05327498038328178,-0.046546840595916635,0.008092016282990173,-0.030386852175897053,0.093373136363656,0.06752836273415236,-0.02238262535725869,0.008761511945950274,0.01218587253982777,0.06956156190462788,0.10025890146225747
HALLMARK_PROTEIN_SECRETION,0.03175087738939065,-0.02704160581373445,0.07072928771227142,-0.021845000327228553,0.09137010397056333,0.02741570469525036,-0.05070032318482404,0.040346180109824194,-0.009391069150362901,0.1702357334419247,0.03973011531308863,0.009597599599618586,-0.009628336235229521,-0.016267231242450598,0.03878384941002647,0.06827824420077293
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.02582979805412856,-0.0361621169831906,0.06475675138014535,-0.01142462777911623,0.07686157110854747,0.08518271871234998,0.001418336523754471,0.0007899655921798483,0.07855597394095078,-0.0422199202575797,0.06398699923136877,0.10058950159617334,-0.04188168202015541,0.004542654579513096,0.04713738067428435,0.0008127234246282694
HALLMARK_SPERMATOGENESIS,0.04513642780016546,0.0011320976399096818,0.07443607654398574,0.027985634646086003,0.06222471141052443,0.046356151860978294,0.011150783062843877,0.06182543443099906,-0.023891372144212643,0.030125655474982537,0.06371755041228593,0.061083235176063795,0.01862774821907235,0.03951883456347722,0.04228207632609667,0.05785866008055235
HALLMARK_TGF_BETA_SIGNALING,0.025729253119927055,-0.020753685342946044,0.06317984759231873,0.01823212958397898,0.07583963854558694,-0.014205237008077125,-0.02734690536296945,0.022488219150534335,0.0034532910122917516,0.01739697760184688,0.05462696547490925,0.0019077832181780057,-0.03504711476757834,-0.0462460649329955,0.024238744307912407,-0.008517967067851321
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11496085133482513,-0.08587767605248704,0.045728170437595264,-0.0740050945272323,-0.011980555553265472,0.060875647995714925,-0.0034071223900146563,0.011102275488690536,-0.01861843771025699,0.09037033190829613,0.0508614752380429,0.028513840888663183,-0.06837676443303949,0.07895023056990748,-0.07897522539451424,-0.034151057465297445
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.013281963335754652,-0.0406801056286483,0.08152650145024362,-0.04711163647982109,0.09689862249966379,0.008617058462855466,-0.042269622988485356,0.011900948135305468,-0.0029886357541103427,0.150853176144827,0.06486874978320532,-0.014522290688256279,0.006959105599056646,0.012807042442928646,-0.02428051437330391,0.05078036606541206
HALLMARK_UV_RESPONSE_DN,-0.001541872346875933,-0.057822399410888216,-1.1638933143564747e-05,0.006371580035092659,0.021307010742999562,0.05046499005274275,-0.01376106364003457,0.04217334995222945,-0.022525406880144944,0.055043131910726954,0.037215047419824995,-0.00867606524916708,0.012068624162319784,-0.05606958210218974,0.022394289487146567,0.042018731821791826
HALLMARK_UV_RESPONSE_UP,0.03576758998845294,0.013904006975893831,0.057433621579301895,0.02920709105345543,0.0765432989230413,0.10077304854383493,0.039845812774204875,0.006452097398992558,-0.01675055317391537,0.10592361689174463,0.06277776396302215,0.07020137957163906,0.02077821667766951,0.05307172677629018,0.006259936826300314,0.10298107221402417
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.09174040848054786,0.021265125901335384,0.028121540161448504,0.05082957791838245,-0.013446173029671491,-0.05312375913928916,-0.09720636664854106,0.019869869950604507,-0.014780583618127752,0.07840272720212116,0.07512615161670794,-0.020141527695935142,0.02124412581383959,-0.02132708572819107,-0.09694010202611071,0.012143299862537305
HALLMARK_XENOBIOTIC_METABOLISM,0.07754584314802838,0.006976056797062486,0.02597380149006841,0.017745247202173565,0.052082226921030816,0.030521996923236882,0.009824820652165743,0.027691011132125007,0.10618062708224721,0.08234287065343338,0.10955964549211523,0.00020949392967814493,0.01350947505391695,0.03712435575888049,0.021147155595341333,0.09319010508497737
