,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.020040901176897642,0.031790300002074334,0.15653703001859162,0.01786973921729858,0.08889969404377365,0.037391905157550386,0.031419989145742594,0.025221276342184556,0.1650261427624849,0.004725152176122072,0.028195438156272557,-0.03597220132900178,0.33322806307161595,-0.01783765701690345,0.14032096406049566,0.04962247295251151,0.06663773335527332,0.05489274504226946,0.2436047191282289,0.29342844574016785,0.06101046428956725,0.09525736197287774,0.09094548005989464,0.19964521110117633,0.07776470490913663,0.06844254246278822
HALLMARK_ALLOGRAFT_REJECTION,-0.03616659913021326,-0.055062760690081064,-0.04994426107015055,0.04078507145437734,0.07828828433762049,0.029732064122178554,0.04579989260801588,0.12951437466719978,0.24110874076164943,-0.052186832083993655,0.066432757192821,0.1163241178522518,0.36588608031727693,0.10594066555395208,0.07717519583414,-0.013490713645758873,0.059784407062853887,0.04181468493810589,0.11287021065390428,0.21434636107305477,0.07672067473771248,0.06616641742296663,0.0659660648572629,0.11511306868113315,0.08970387468221781,-0.051888718040830804
HALLMARK_ANDROGEN_RESPONSE,0.1177898796221987,0.09987367892218033,0.11230249246377563,0.038920776564050345,0.16312544640360804,0.06647411092354892,0.010455873206930998,0.13369472685803932,0.2568722426192027,0.004506181980336651,0.029897504420241694,0.026399945505128856,0.299680721173269,0.11518462522918128,0.21716000985842518,0.02275095523625477,0.02649045870036714,0.05190461138832072,0.24946024749105622,0.2447131966111456,0.05827411250953611,0.08781890184046956,0.09218685621262306,0.1816466934298367,0.0386762414225192,-0.006479573038058015
HALLMARK_ANGIOGENESIS,0.05832930805474354,0.13947620030111288,-0.059246907852934266,0.05733395155102431,-0.04020911736792583,0.07654214221855052,-0.022290732451591584,0.2038539971571425,0.2394294097562954,0.022099031540907144,0.0442860861730289,0.0746658866834707,-0.06190763072627242,0.20921978172332054,0.09823184135963585,-0.21328133538334018,-0.18974171054492672,-0.06877039042382492,-0.002795927406860664,-0.14346219654879988,0.06513623503722213,0.015385956277417536,0.009401871371004955,-0.04792415604892788,0.049258203548217215,-0.041354390853185735
HALLMARK_APICAL_JUNCTION,0.04006178667034973,0.020734738259776404,0.21569931466610126,0.008960894745171259,0.11288721887919356,0.005070691808199919,-0.005033869285931311,0.16446840624341072,0.23367738500978277,0.01034680405695662,0.03149843188544787,-0.08653141608227193,0.43844436599902065,0.1501701683374921,0.12514773920897915,0.10246518867159624,-0.017252109382997708,0.037955068980045276,0.20256950872843102,0.28263863928406663,0.08287197684285008,0.23070436443568204,0.0825733120912433,0.20276021724607865,0.031094064263071333,0.0450618690002003
HALLMARK_APICAL_SURFACE,0.0928263404142171,0.03609984880359557,0.27900537832880706,-0.03686061782645559,0.03431531887010872,-0.0083204847323587,0.08084453230197769,-0.04756362375456749,-0.15960438925055692,0.013542784769268635,-0.039813864082009105,-0.029488105737284352,0.3935827619800269,0.1008396795417945,0.06886818613201726,0.025073673838229022,0.08542326161253573,0.043876773576885755,0.16961375650192226,0.2522462438353493,-0.020628744187519428,0.15421353596026569,-0.020891848418212726,0.13177216485508536,-0.019258659581850798,-0.026766016666402267
HALLMARK_APOPTOSIS,-0.030190129903016047,-0.11355320104999989,-0.018090329726082127,0.03618310593424241,0.024925715343300427,0.04698603191399799,-0.03411342668892536,-0.0622162581769953,0.05818673169338595,0.0071505913201980855,-0.02103358993915223,0.03251194434812557,-0.09070959106476442,-0.15145208197081217,-0.0011511702309081847,0.06472299852403728,-0.03250298926302516,-0.057100448216516005,-0.06681712020681205,-0.13036810184474884,-0.007137143766961001,-0.051242196847456685,-0.014924728427977605,0.10298825536778457,0.02038591782392514,0.026810790455336134
HALLMARK_BILE_ACID_METABOLISM,0.004426292228683972,0.06229141183378911,0.17432402275565,-0.013740341508843824,0.03997365315987397,-0.014699603708246302,0.042694069254380906,0.09825759948347267,0.27099418931743424,0.08437040860259272,-0.018272262505421008,-0.013301251452976465,0.11964207712510369,0.1307649216209293,0.09491417210491976,0.14434888009897437,-0.009217489108976658,0.06559230933859879,0.20772626145358505,0.2836814792509976,0.012082726076181584,0.079882271581839,-0.002088689008969547,0.17048241351735596,0.13387062348739934,0.19561488806212274
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1460679824006506,0.09348947762019132,0.1910969950192984,0.003138702758582946,0.08564560362041126,0.018293999793869888,0.033246880784937455,0.1165851962411575,0.21221785116980324,0.05102866492168982,0.04605188309318063,0.07634195654446929,0.34407401085005507,0.19132994780730003,0.23137628177812986,0.11949584599525223,0.11782943258654431,0.05131427989271437,0.2366124701916812,0.3128820488851246,0.029473351603737753,0.1029990371133847,0.043923163311797554,0.19412830191029257,0.1061732066325258,0.05256429794380701
HALLMARK_COAGULATION,-0.03703737148086066,-0.12234023801730264,0.09439073415228717,0.010479040029062026,0.013673236597409795,0.030617903339777215,-0.05718688216087858,0.11858087663223438,0.26714820468265743,-0.07822644692009154,0.0503179142513716,0.08797858865008164,0.32376168353087814,0.17904615190314577,0.08176557040680323,0.06574192739378694,-0.09113024423032963,0.053883053960539475,0.1705058377814428,0.20973567527857903,0.026202320268547113,-0.09565147769283763,0.09193166463659405,0.143025268306442,0.018674676430339435,0.03375029042336115
HALLMARK_COMPLEMENT,0.04432853685944259,-0.0600605456051795,0.05979501469928069,0.05551996229369138,0.0900680473198613,-0.0012202104479901424,-0.02823009289079703,0.03610881318611818,0.2136450488984468,0.08711677624630863,0.03787834216097676,0.06253692125096642,0.2698839396726883,-0.014021239800121937,0.18280598402114542,-0.036459214041323365,0.003803763541435017,0.06243711088075552,0.11854567411339571,0.21361415193863134,0.0160312604488978,0.10769832768873915,0.06403461704776453,0.23234410481916695,0.03925056497577659,0.06761009612015365
HALLMARK_DNA_REPAIR,0.1335688499912659,0.22347912146617513,0.18568080468067835,0.048283603994211194,0.14632674821778835,0.06740888586469372,0.02176694054299088,0.1705448071727991,0.24879308365458153,0.05417462990055758,0.02025028603531179,-0.08023186137201434,0.3905918356562529,0.16904932243016357,0.22128393089918028,0.20794388857839213,0.14606165710126448,0.08834965059391518,0.24607012902045777,0.34535327518117503,0.06144976979477541,0.27107314247102404,0.04612172800020718,0.22006895645693889,0.1553835137257143,0.028878182010451798
