,UKF251,UKF260,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.03911042961096656,-0.003120482650253222,0.04196467896502783
HALLMARK_ALLOGRAFT_REJECTION,-0.030790247889645843,0.07679687201503287,0.05192932617124563
HALLMARK_ANDROGEN_RESPONSE,-0.012122404765325293,-0.0011341518621805955,0.005429141058044175
HALLMARK_ANGIOGENESIS,-0.011118183872933602,0.0625948260614873,0.019839772237610753
HALLMARK_APICAL_JUNCTION,-0.008265071740049899,0.08035277824720544,0.026031857136085315
HALLMARK_APICAL_SURFACE,0.04700173035315145,-0.04054312589429456,-0.00532804301467269
HALLMARK_APOPTOSIS,-0.02930443729921981,0.08367619547687051,-0.01174966089739852
HALLMARK_BILE_ACID_METABOLISM,0.08374240632102936,-0.06010299958237647,0.04800872995897979
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0018246118098389776,0.018338462773596673,0.03392142464727352
HALLMARK_COAGULATION,-0.047452764811304816,0.08178587697390899,0.03906659711954841
HALLMARK_COMPLEMENT,-0.023780268901756996,0.08356416923222056,0.025238907624511257
HALLMARK_DNA_REPAIR,-0.02522799094268172,0.04131243920125504,0.043150542071843406
HALLMARK_E2F_TARGETS,-0.014353391167311044,-0.02926645490964098,0.04803414285689049
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.005382423761094431,0.09528889334315019,0.0165924836264582
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.054302506572524036,-0.04842381022014165,-0.038180997046707035
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02904536670696821,0.029122675423087593,0.03367586727927698
HALLMARK_FATTY_ACID_METABOLISM,-0.028856214412104366,0.03176871631854319,-0.014708027504462944
HALLMARK_G2M_CHECKPOINT,-0.03944966983939222,0.02385194838105649,0.06051027547331528
HALLMARK_GLYCOLYSIS,-0.044517370909297194,0.013651456959271115,-0.007145566763570072
HALLMARK_HEDGEHOG_SIGNALING,-0.004485028749458312,-0.05655034883528385,0.011338475176946352
HALLMARK_HEME_METABOLISM,-0.054164873526618675,0.03598514968255056,0.05714128172632703
HALLMARK_HYPOXIA,-0.01328739224634385,0.057994384198045944,-0.025222588015021273
HALLMARK_IL2_STAT5_SIGNALING,-0.023992435686050754,0.051954383088650684,0.027882848748950632
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04796873965109146,0.10492011491998705,0.029482014479001437
HALLMARK_INFLAMMATORY_RESPONSE,0.022614659579885062,0.05697037928413465,0.006467382905412145
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04449694582895929,-0.021525089369094804,0.08478863258904815
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.025689290558307012,0.11689861131018241,0.04378012606919825
HALLMARK_KRAS_SIGNALING_DN,-0.033548780686170177,-0.06338480602297819,0.025409452492067622
HALLMARK_KRAS_SIGNALING_UP,-0.018359237858962194,0.04028564267034879,0.048927744218380975
HALLMARK_MITOTIC_SPINDLE,-0.04096447947310207,-0.0038070830924249346,0.02918966886272614
HALLMARK_MTORC1_SIGNALING,-0.015003168088155905,0.06728191596066209,0.026706838801364593
HALLMARK_MYC_TARGETS_V1,-0.015959027832743628,0.0622413669891984,0.013499126725046334
HALLMARK_MYC_TARGETS_V2,0.025361628262488185,0.013906469490063224,0.001392994160268339
HALLMARK_MYOGENESIS,-0.031151406679433346,0.008114650418873022,0.03269339122669721
HALLMARK_NOTCH_SIGNALING,-0.006631540463208141,-0.045821768123467985,0.07365252291816417
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.004942949164959006,-0.024048990013950364,0.023004595575688326
HALLMARK_P53_PATHWAY,-0.02031702884603019,0.03948477652370889,-0.004659282896479274
HALLMARK_PANCREAS_BETA_CELLS,0.02554491611976554,0.013639313705625891,0.036937445822924665
HALLMARK_PEROXISOME,-0.06517876459017038,0.04946812582938823,0.0013824230657050885
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04637171840466168,0.00846622178629634,0.03915785206820438
HALLMARK_PROTEIN_SECRETION,-0.035005122398000965,0.04376523489476019,0.028006011561900825
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0621172826226139,0.07042080338300102,0.012358491866835788
HALLMARK_SPERMATOGENESIS,-0.015687244049711835,-0.05324065425301568,0.025105663523346984
HALLMARK_TGF_BETA_SIGNALING,-0.01739574382205145,0.02415204300377164,0.05278754405626558
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.06916949151378998,0.09208282633050648,-0.014072673185734321
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03363723728181935,0.09416876403099546,0.0407149514844727
HALLMARK_UV_RESPONSE_DN,-0.020725817456259052,-0.002139920173704673,0.051098391506325835
HALLMARK_UV_RESPONSE_UP,-0.039358079591032345,0.026897661381946356,0.01902447447264631
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0142109896118873,-0.05641767835872996,0.009514820461589326
HALLMARK_XENOBIOTIC_METABOLISM,-0.05515938307193948,0.04713406915433112,0.024532338481967526
