,ZH1019T1,ZH1019inf
BMP1,-0.01666336921496934,0.05451025180824666
NDP,0.05353868986357128,-0.0037240930433514686
TNFSF18,0.037578803623151594,
RTN4,0.007868495373859793,-0.0351786148395229
HEBP1,-0.005406232141659459,0.016237095322696106
WNT7B,,-0.01191173350178718
PTMA,-0.05238182306017393,-0.02511090561842378
CEACAM1,-0.03279149508926844,-0.006521426812759247
PDAP1,-0.0559408477346609,-0.021670003314538652
QDPR,-0.1068186087896002,-0.06252500520409368
POMC,-0.01685273124257899,0.019726744560337118
CCL18,,0.04588152000332065
VEGFD,-0.0007574407026076937,
WNT5A,-0.013614029309511992,0.055757205790501634
CXCL8,-0.03997757888743943,0.1060759172621006
GRN,0.014528863305657138,-0.07605128203019523
MIA,-0.010896015366811587,0.04387089396710333
COL4A4,-0.03490648472199789,-0.026681493313852573
RARRES2,-0.004836682646817829,0.007848651113653276
FGF7,0.025415718624090644,0.044709596314901304
HBEGF,0.06235724996487892,0.05143233009961093
PCSK1N,0.08561508463305255,0.01795178576686707
SFRP1,0.0062194842032080025,-0.0022096695464021415
MICA,-0.011563604506968025,0.01642132166727573
TG,-0.0009814334198786324,-0.03436152912871897
ADA,0.002652376123912994,0.0427398770049447
LAMC3,0.009151968480695665,0.04940627053570612
NGF,-0.03890405720319207,0.04036315293825449
TNFSF15,-0.050162782825651765,-0.03167218274020182
HMGB1,-0.06587987818699509,-0.06680022304369239
ITGB3BP,0.04058919136056588,0.07836779922302477
AANAT,,-0.021980242030401977
RELN,0.02440218204029932,
IL15,0.08126049167513308,0.07939559772039541
BSG,-0.036754144017290394,0.015450498571284476
ADAMTS3,,-0.026319102150011604
CD34,0.006138903131438844,0.018192033330393067
PLAT,0.01309870704911934,-0.019976958490548122
CKLF,-0.007227373473178303,-0.013490401966120356
CD24,-0.02294031131648253,0.13280997139524253
HSP90AA1,0.06558594707944258,0.0625802814266725
BMP4,0.013673875264377492,0.07214348492474017
SCGB3A1,-0.02827300015252776,
IGFBP4,0.0006451985228665589,-0.013644152844888869
RSPO4,-0.043735922766592675,
LEFTY2,,-0.028088886493013932
ANGPTL2,-0.004809029671660596,-0.0190906248314192
LRIG2,-0.020484724733620067,0.025281383948202934
ICOSLG,-0.019392985377666174,-0.05211795574900686
NPPC,0.028095679815362866,0.08389161906670779
LYZ,-0.051515497432045865,0.04782858998725315
SPTAN1,0.015248472149540504,-0.0071417243089343845
LIPC,0.019560045562216258,-0.04129600019619414
COL8A1,0.011154433994243316,0.0023901448626126483
GSTM2,0.08519362219121428,0.05755050588629613
SPX,,-0.001993164441760016
MFGE8,0.07542562071062904,0.005202971389666595
TGFA,0.05593867235976977,-0.02800547758675873
SLIT2,-0.0102458959017228,-0.029764519775930094
PLTP,0.04351591901129867,0.03500676736230426
APOD,-0.0009593500218696738,-0.06649769512924972
B2M,-0.06444573897896763,-0.05826323833554958
OMG,0.01109085875201066,-0.017501023462020725
CXCL10,-0.03111095003735688,0.0058015152718137635
NCAN,-0.03498425395274403,-0.0056631069278736705
ZG16B,,-0.024434670343155614
TGM2,-0.048054032209967464,0.04004756870548289
VEGFC,-0.05636370014810196,-0.031672185564620835
WNT6,,-0.0232373743650615
NRG4,0.01846439940961019,
COL9A1,-0.039087246796905194,-0.03367776803349083
GDF11,-0.05129274730938526,0.04094269592864376
SORBS1,0.026631606885575136,0.03527158876849055
DLL1,0.013099999409646807,0.011732108439060666
TLN1,-0.002652119633333765,0.031170293785184308
PON2,0.05798120517503147,-0.04284694988443233
HPX,0.04342077297883999,-0.0031141263874102875
SFRP2,,-0.060419505254542316
CD70,-0.03788362873285921,
HP,-0.0772733016009689,-0.010142158897557844
CXCL2,-0.034388455884080765,
CCK,,0.0609425549366647
SEMA6A,-0.009484046417240486,-0.07493494729089009
IRAK4,0.05117741737127257,0.033302543454116186
GSTP1,-0.034207264364424825,0.020076671775456714
VCAM1,-0.050224642597176745,-0.014210957200631601
NXPH3,-0.038823512410001246,-0.028735081392692517
MTMR4,0.07015902395744071,0.03007807518347047
LAMC2,0.018318588409098616,
IL10,-0.06079337046030181,0.013428415607736235
SEMA4D,0.059302428356899854,0.0065555112173589425
SEMA6D,0.07778464127119865,0.010691234331054714
CEL,-0.061784634318936195,-0.033779663206808884
PDCD1LG2,0.02901795795750356,-0.013696654212612071
SPINT1,0.029105310101567812,-0.05945564755438844
CTHRC1,0.005303005339987279,0.0105209417210331
PODXL,0.01158323983530758,-0.0404548695242385
JAM3,0.00011176776271765674,-0.035569957394715385
TGFB2,-0.011152492118227752,0.03493732784277862
COL18A1,-0.07979203260255856,-0.02235303989806888
NODAL,-0.021763693360480632,-0.04302614974969789
INHBB,-0.08810312347856102,0.011958539919986029
ARF4,0.032947748945391424,0.10829073948346281
CXCL14,-0.07328813322821123,0.0049553645433248125
LIF,-0.03525308903900773,0.04678926411302106
IL17B,-0.004249446155224734,
MATN1,-0.010270288089163736,
ADAM28,0.014624892756804213,-0.02697690450757148
TCN2,0.041358541774233516,0.027832348959723502
THPO,-0.007491921755043668,-0.0252038338623528
CUBN,0.0020917197741171113,-0.015108400745495711
TIMP3,-0.03126497507736763,0.09444201226903556
PIGF,-0.022967434988936164,0.06051691376521255
CCL5,0.0063241786517311905,-0.004609551357004333
GAD1,0.0852267091318839,0.05260912350125977
COL14A1,0.018157657657367012,-0.009070411100422985
HLA-A,-0.08662117143812731,-0.01885697218665131
CD5L,,0.09938544401722742
ADM,-0.08236351903563748,0.09928944143586957
GNAI2,-0.00123163936822994,-0.05768037919655354
HDC,-0.04156674554580253,
COL11A1,,-0.029888321048191845
NUCB2,-0.028501053064468068,0.02980125077687791
CXCL1,0.028891088089694716,
VCAN,-0.004720816703851045,-0.068676920672349
PTPN6,0.0043288121421286175,0.050232185258941034
PTGS2,0.03058067420704231,0.10806902378338777
CD58,-0.022382820195204992,0.09833075922919358
TNFSF14,,-0.034361537035547056
CNTN4,,0.0025520666860979545
BTLA,,0.011279723899019633
MFNG,-0.01841257990895317,0.029423582292721857
ICAM1,0.0017821143821395182,0.03425844720960454
PROS1,-0.05514164307892394,0.058744788551119725
CLCF1,0.06431351095306474,-0.00953167728261171
PSAP,-0.0158061565816379,0.060893420056359095
EFEMP1,0.017306043550415425,0.03045109139107903
C1QTNF1,-0.06807995761785378,-0.05117708913107597
ALB,-0.04663381491019739,0.031155218211848502
EFNA3,-0.031521642269535945,0.09653389888582536
DRAXIN,-0.01605835760656311,0.11046754331037216
NPTX2,,0.07702249745044945
FGF11,0.06968217434082005,0.046191839674101585
CD59,-0.042470989529544124,-0.07111297279450557
COL9A2,0.037336303379239086,-0.04862225015899542
DLL3,-0.07045621046728806,-0.06329879945537557
LIN7C,0.11465230299312498,0.09282107676441614
GDF7,,-0.036611384656682705
PSPN,0.03646243048461632,0.034337186020852915
ANGPT1,-0.009234106327938755,-0.01855609583886038
L1CAM,0.09510677553146679,0.06215239978547559
APOA1,-0.06937856426372807,0.02083552475111537
PSEN1,0.013526618371665607,-0.06002950897569386
CALM2,0.020456745237004092,-0.06871654206723207
CLEC2B,-0.0009971248916154979,0.09937880069838824
NTNG1,-0.03224356810077458,-0.028088915042208982
LRIG1,0.06764742695424954,0.002084740643196183
CPAMD8,0.05274101287934489,-0.018837464326498445
GHRL,0.024941420746113482,-0.018822935070208897
NPY,,-0.032589581984402365
MMP2,-0.07186831029039302,0.0009417981140430867
ALKAL2,,-0.012469054654870387
CSF1,-0.04754413822431541,0.09450351428528256
SEMA4C,0.000650941248337636,-0.019173387639019608
ICAM2,-0.012737916449794546,-0.020636124799439826
SYTL3,0.11988445394678011,0.03775738697996983
IL1A,0.04007064390012828,0.06799480833966763
HLA-G,-0.036421405152125545,
PGF,0.0269246862420694,0.03139899723420147
LGALS8,-0.08697647770318354,0.05575331138550432
DKK3,0.004291784512530497,-0.04135685040530436
COL16A1,-0.021336941207027046,0.014450586810854808
TPH1,0.18537173436643992,
TNC,-0.012748560986768308,0.10414244377982954
TNFSF9,0.15476149434844885,0.05660628466296874
CNTN2,-0.00491014265081006,-0.08297347115646822
LUM,0.023643669234152773,-0.027765731397619543
BTC,0.06478932947435263,
APOC1,-0.03688064164108783,-0.07002934888576551
PKM,-0.009513400259301584,0.10423821604225018
TNF,0.028099068592549445,-0.04029909027133878
GNAS,-0.09280682217200772,0.025110566004699134
BMP8B,0.007771776721925738,-0.09401869021729224
PTPN11,0.10637467235464988,-0.06121369365577707
ADAM12,0.04699606740197609,-0.03994822726001532
EPO,-0.049780260189220646,0.00853941999285278
EDN3,,0.08719833885340171
CCL2,-0.013227035319447482,0.0018670145752000106
DSCAM,0.011001214958475733,-0.059713772347704586
ANG,-0.036713692376783756,-0.003266715250323648
FBLN2,,0.023597372345721162
VTN,-0.05278115100822024,
VEGFA,0.016930289001688813,0.12812028318048643
F10,-0.03279152870337774,
SERPINA1,-0.08215205696051685,-0.005848560289051672
VWF,-0.024138682848807172,-0.026161241672945153
GDNF,-0.027798469822587487,0.12362364491078165
VASP,-0.0005302543710248175,0.02689533558995499
ADAM15,-0.04388340537834655,-0.013418705957887897
OLFM2,-0.052192775755279246,-0.016542807823138803
MFAP2,-0.0993443822344282,-0.08264983554416933
HLA-C,-0.049862103479402634,-0.058095786365677624
THBS1,-0.028355512976103905,0.047427760479151135
HSPA4,-0.08677110320561608,0.006317182812643797
LMAN1,-0.06586647025313806,0.044855694944840416
LYPD3,-0.05040032275831632,-0.03578143923930715
APOE,0.06829178967369985,-0.06667614280956285
ANXA1,-0.06976487622353476,0.058092001873789934
WNT2B,0.04466180833042324,-0.02917905012784029
AMH,0.11153770452410437,-0.07746416474472836
GDF10,0.029383251255422876,
EFNB3,0.021129465433996932,0.014310632912761549
LTB,-0.01019530287751307,0.08159347538833615
ANGPT2,-0.0066888350047290745,-0.02206037795739196
NRTN,,-0.003146470101074753
ADAM17,-0.02309958177012709,-0.02435696776996526
LRPAP1,0.03793100041468501,0.07689238530396356
NID1,0.02983954670413248,-0.024663815411119318
MST1,0.03495062750273779,-0.018219826680734002
DCN,-0.05831247395956832,0.0052424503732481885
COL7A1,-0.042726959203139986,0.12538334237841878
CALR,-0.09156688944034871,0.11901667877995503
PIGA,0.09518759613418659,0.03262954405285834
CD200,0.056154233859094585,-0.021016911228857574
CDH1,0.08981715317616339,-0.012788819423642132
LPL,-0.0184734084309796,0.007382933815803015
SEMA5A,0.017082723361002066,-0.013072253474142412
SEMA7A,-0.026284229774197903,-0.00866618356698551
SEMA4G,0.010133644233705203,-0.04721072762336695
SEMA3B,0.11325338122589444,-0.012734466619355768
RPH3A,,-0.03049389132972768
JAG2,0.025531592448650175,-0.019133467132545167
CGN,-0.03265617250320797,0.04107207855836857
GDF15,0.08892862601623595,0.08457853847862547
SEMA4F,0.08285895650325457,-0.005408297767497085
NXPH1,0.03082470624125553,0.05288590530480636
ARF1,0.0629973283879483,0.046563363147102264
EBI3,-0.0070664575239545845,0.05696118398445825
TIMP1,-0.06775910789391079,-0.013292103693319297
SEMA3C,0.03511763016078463,0.014251914128866389
GAS6,0.02676832354716176,-0.0303776718639303
SERPINE1,0.03448626984791262,0.1176080810840191
SHBG,-0.004796862156113959,0.040614943345635285
LGALS3BP,-0.10982719625840269,-0.045441380639576735
LAMB1,-0.09602043520034172,0.004093381822294568
SPTBN2,0.1109755262046836,0.17883398029206207
COL1A2,-0.061777290236910094,0.005521352437147411
LGALS1,-0.1334273757975385,0.0655169079854955
BCAN,0.0806459052224993,-0.06900737793828865
ANOS1,0.06115305756499736,-0.061955167363490604
EDA,-0.044398181656260895,-0.04743557070932954
FGF22,,0.048633010290311515
SHANK1,,0.04460368878547965
TGFB1,0.016098390425441946,0.010936632364476857
MSTN,0.051423843783120524,0.02830349990344544
WNT4,,-0.0030109874465381273
TNFSF4,-0.01216167171239813,-0.01487061714234209
NTN1,-0.062755983588294,0.10869042552929052
CXCL12,-0.02225084066246164,0.08116837129714825
GNRH1,0.07847336571292544,0.06499130672136195
RIMS1,-0.04904999744521313,0.05773127118703568
FGF14,-0.05821326580097798,0.01206054324885553
IGF1,0.07706636653121018,-0.04771999199592009
TNFSF10,-0.01713519901888568,0.02777240911689076
GDF5,,-0.0019153974815736732
RGMA,0.010165076255386315,0.011077976583960905
CX3CL1,0.04505520436536656,-0.02730121663869767
FGF1,-0.036076336887168776,-0.06130996550397153
ALOX5AP,-0.0016227348490061475,-0.061960365913099856
IL1RN,0.03923916919247926,0.09345536222980995
NPW,0.003677948247274093,0.025517667072125133
CXCL9,0.10475590708766781,-0.036611369401101025
ANGPTL4,-0.012992904432392545,0.13358387426923288
NRG3,-0.0016026870870210052,-0.04397617620920773
IL23A,-0.015201135821582008,
COLQ,0.07544946383276475,-0.06571871903252337
TNFSF12,-0.02190526436810497,0.0368803305484269
DKK2,,0.14874813702767986
FYN,0.073474632680685,0.02529462681819473
ACE,-0.09513244203630208,-0.030416379912386035
IL18,-0.03761478407385718,-0.025751279954364627
CCL27,-0.007559699325313558,-0.009067762024503078
SERPING1,-0.10039048029057887,-0.011529980658010282
AZGP1,,0.03380800744618557
INHA,0.09093680167324263,0.0022949548425796177
SEMA3G,-0.021508657994813125,-0.011815336703616622
COL6A1,-0.0019216226931244177,0.06131619326573053
FGF20,-0.038360410266487024,0.004579488627282346
ICAM3,0.019317037678664432,0.027758181746085926
LAMA4,-0.022274661025331207,-0.004340923875552581
DLL4,-0.02390267493526802,0.008400653937813538
C5,-0.03541658960825515,-0.016840158028343512
C1QA,0.0591261830876492,-0.06345778218402862
UTS2B,-0.010245915416873443,
COL9A3,-0.04699794206178221,-0.03996694158629377
HGF,-0.031003821274627193,-0.02282452050771482
P4HB,-0.051560058326571546,0.06736610426939113
ADCYAP1,-0.04156674554580253,-0.0002474437959939486
GREM1,-0.050543105487933775,-0.08759632970771707
EGF,-0.03836037786410293,0.04763402511669111
VEGFB,0.03874026178091612,0.013769546630161509
FARP2,0.0578732458440413,-0.0017421604279522739
LAMA2,0.04398367105835292,0.06626192483045266
NRG1,-0.053964211198562026,-0.005555004789378287
SPINK1,,0.14335367893808884
EFEMP2,0.08421280392119918,-0.011717566835739832
SELPLG,-0.05291215536654822,0.0036212439113687436
HLA-E,-0.06987240397006342,-0.02937183030391659
PTN,-0.060012752383097535,0.021899192447974822
CD274,-0.014404356983236416,-0.04584500034051422
CD14,0.030836262518370367,-0.10948094581944409
SFTPD,-0.022554604396568808,-0.03561203509794384
SLIT1,-0.07834928343597503,0.011506552660843399
BST1,-0.018500376436084976,-0.029219358135688666
AGTRAP,-0.019536484293032483,0.05606818139127013
LAMC1,-0.04533458443747282,0.06589259857454036
COL6A3,-0.016588754642647266,0.08399321067234433
FN1,-0.0336169784347097,0.020306245760925736
MIF,0.009400411693831958,0.08502692233750524
JAG1,-0.07540567142956736,0.03708422714980251
NID2,-0.09881908163374101,-0.0017285200529850728
EFNB1,0.049905664742286526,0.08081032383140686
COL4A2,-0.021877654051175567,0.01543915870373647
SPP1,-0.007415274637763063,-0.040133652137184075
PODXL2,-0.01597765200336516,0.015618701835317002
ITIH2,0.0035942925504011346,0.029214346655517497
ADAM10,-0.07539337243285298,-0.02811228802609708
CFH,-0.005947874958355734,0.030097789193810603
COL4A5,-0.007806731250232577,0.05002977573509285
LTBP3,0.025828424516571698,0.08562339160333939
GNB3,-0.00483802283171082,-0.037492195814525855
COL6A2,0.04139844233930703,0.10208810193248792
GDF9,-0.009442566230022936,-0.034071648643531065
NCAM1,-0.06545878246148534,-0.06993263732730894
APOC2,-0.016825072994029678,-0.03456893469470699
BST2,-0.018786783227244586,0.022601113640406685
COL5A1,-0.09695465538012417,0.08684499584696971
CALM3,-0.0006647355485439073,-0.011805918037409794
THBS2,0.018034467274757975,0.04276747895746872
SERPINE2,-0.008869323220317447,0.1256968519845606
EFNB2,0.010799312338929399,-0.012342029638656321
MMP9,0.008232230874287151,-0.004474048725275876
NPPA,-0.05156713391804663,-0.035038171038569106
APOB,,0.022332943105528583
NTNG2,0.04859287940994376,-0.04627339680949026
LAMA1,0.10432746862456282,0.05684603742021367
UCN,0.09787204172108788,0.045581261976706665
ARTN,0.05065870438823982,-0.0313612659307901
PDGFD,-0.011013267117365564,-0.015035677066876663
EDN1,-0.07454040300763076,0.02151624270265975
ARPC5,0.029575155338242943,0.015549318828748649
GSTO1,-0.0598498783020419,-0.02276719628299703
SYK,-0.0635106939410032,-0.022789283882470764
ST6GAL1,0.04059164244588337,0.007668751110861011
WNT3,-0.0025487484430073816,-0.015858167724655925
HSP90B1,0.031348341805789576,0.07983497391466869
ZP3,0.09325602729910144,-0.05355991373820119
NRG2,-0.050253407910360356,-0.04602253704313784
MELTF,0.058470342761696846,-0.037500088929331696
NLGN1,0.04384502008085369,-0.02488226179053191
SLIT3,-0.04156671237314257,0.1002554268187922
